,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-16 01:00:00,94,94,137,88,65,13,1218,30,59,12,35,3,8,4,8
1,2,2020-12-16 01:00:00,70,70,89,65,47,8,781,30,59,6,17,2,6,3,6
2,3,2020-12-16 01:00:00,83,75,99,83,61,13,1202,26,51,6,16,2,4,3,5
3,4,2020-12-16 01:00:00,118,93,136,118,89,22,2114,34,68,27,79,3,9,5,10
4,5,2020-12-16 01:00:00,73,68,85,73,53,18,1752,31,61,22,64,2,6,8,16
5,6,2020-12-16 01:00:00,75,75,100,73,53,10,966,28,56,4,12,2,5,3,6
6,7,2020-12-16 01:00:00,103,103,156,94,70,17,1695,29,57,16,47,2,6,3,6
7,8,2020-12-16 01:00:00,78,73,95,78,57,10,920,24,47,6,16,3,8,6,12
8,362,2020-12-16 01:00:00,91,91,132,88,65,12,1189,30,59,16,48,2,4,3,5
9,363,2020-12-16 01:00:00,84,84,118,74,54,6,534,28,55,3,8,2,6,7,14
10,364,2020-12-16 01:00:00,64,62,73,64,46,11,1060,21,42,4,10,8,23,13,26
11,365,2020-12-16 01:00:00,69,66,81,69,50,9,831,28,56,5,14,2,6,6,12
12,366,2020-12-16 01:00:00,89,89,127,70,51,8,732,25,50,4,11,1,2,2,3
13,368,2020-12-16 01:00:00,77,73,95,77,56,8,729,26,51,3,8,2,6,4,8
14,371,2020-12-16 01:00:00,68,68,85,60,43,6,573,11,22,6,16,13,41,20,39
15,9929,2020-12-16 01:00:00,70,70,89,64,46,12,1177,28,56,4,10,3,7,4,8
16,9930,2020-12-16 01:00:00,95,95,140,88,65,10,999,29,58,7,20,1,2,1,2
17,12110,2020-12-16 01:00:00,80,73,95,80,59,10,929,21,42,5,13,2,4,5,9
18,12111,2020-12-16 01:00:00,163,129,207,163,124,19,1831,21,42,31,91,1,3,5,9
19,12112,2020-12-16 01:00:00,88,84,117,88,65,8,747,29,58,6,17,1,2,3,5
20,12113,2020-12-16 01:00:00,123,119,188,123,93,15,1471,16,31,5,15,2,6,4,8
21,12114,2020-12-16 01:00:00,0,,,,,,,,,,,,,4,8
22,12115,2020-12-16 01:00:00,103,90,130,103,77,14,1373,21,42,6,16,3,9,5,10
23,12116,2020-12-16 01:00:00,115,99,148,115,87,33,3227,22,44,11,31,2,4,3,5
24,12117,2020-12-16 01:00:00,65,65,80,58,41,10,945,19,37,3,8,2,4,6,12
25,12118,2020-12-16 01:00:00,83,74,97,83,61,,,25,49,4,12,,,,
26,12119,2020-12-16 01:00:00,140,118,185,140,107,,,31,61,9,25,,,,
27,12120,2020-12-16 01:00:00,51,51,52,42,29,,,22,44,5,13,,,,
28,12151,2020-12-16 01:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-16 01:00:00,78,78,106,69,50,10,970,28,55,4,10,4,12,9,17
30,12153,2020-12-16 01:00:00,117,95,139,117,88,11,1098,23,45,7,20,3,7,5,10
31,12154,2020-12-16 01:00:00,120,97,144,120,91,9,881,15,30,5,14,1,3,2,4
32,12155,2020-12-16 01:00:00,144,91,132,144,110,13,1236,38,76,6,16,1,2,3,6
33,12492,2020-12-16 01:00:00,91,91,131,90,67,10,970,33,66,15,44,2,5,4,8
34,12493,2020-12-16 01:00:00,67,64,77,67,48,5,421,21,41,3,8,5,15,6,12
35,12494,2020-12-16 01:00:00,75,75,100,74,54,22,2156,20,39,13,38,3,9,6,12
36,12495,2020-12-16 01:00:00,65,62,73,65,47,7,673,25,50,3,7,3,8,7,14
37,12572,2020-12-16 01:00:00,68,62,74,68,49,6,570,23,45,3,7,5,15,7,13
38,12573,2020-12-16 01:00:00,68,68,85,68,49,11,1040,25,50,6,17,6,19,12,23
39,12574,2020-12-16 01:00:00,112,86,121,112,84,16,1590,34,67,31,93,2,5,5,9
40,12575,2020-12-16 01:00:00,92,,,92,68,13,1209,34,67,22,64,2,4,4,7
41,12576,2020-12-16 01:00:00,115,90,129,115,87,13,1220,34,68,19,57,2,4,3,5
42,12577,2020-12-16 01:00:00,130,94,137,130,99,14,1344,28,55,22,66,3,7,4,8
43,12578,2020-12-16 01:00:00,97,83,116,97,72,16,1594,32,64,11,32,1,3,5,9
44,12579,2020-12-16 01:00:00,88,88,125,87,64,14,1316,29,58,9,25,4,11,9,18
45,12672,2020-12-16 01:00:00,88,80,109,88,65,8,798,22,44,3,9,1,3,3,6
46,12792,2020-12-16 01:00:00,108,94,138,108,81,12,1180,27,53,18,52,3,7,8,15
47,13271,2020-12-16 01:00:00,63,51,51,63,45,6,598,12,23,2,6,4,12,7,14
48,13272,2020-12-16 01:00:00,102,94,137,102,76,11,1026,22,43,4,10,1,1,2,3
49,13273,2020-12-16 01:00:00,117,75,99,117,88,12,1117,19,37,2,6,1,1,1,2
50,13274,2020-12-16 01:00:00,108,89,128,108,81,13,1235,25,49,2,6,2,6,4,8
51,13275,2020-12-16 01:00:00,147,99,147,147,112,11,1066,24,47,6,16,1,3,3,6
52,13276,2020-12-16 01:00:00,67,67,84,50,35,9,848,19,38,4,10,3,8,7,14
53,13277,2020-12-16 01:00:00,89,67,83,89,66,19,1862,19,38,4,12,1,3,3,5
54,13278,2020-12-16 01:00:00,73,71,91,73,53,8,710,21,42,3,7,1,3,3,6
55,15040,2020-12-16 01:00:00,77,72,93,77,56,12,1107,29,58,6,17,2,6,4,7
56,15041,2020-12-16 01:00:00,69,69,87,64,46,11,1003,31,62,5,14,3,7,7,14
57,15042,2020-12-16 01:00:00,69,69,87,67,48,12,1137,30,60,5,14,2,4,3,6
58,15043,2020-12-16 01:00:00,85,73,95,85,63,10,920,28,56,5,14,4,12,6,12
59,15044,2020-12-16 01:00:00,67,67,84,64,46,7,698,27,53,4,11,3,9,7,13
60,15045,2020-12-16 01:00:00,75,69,87,75,55,8,789,30,60,6,17,1,2,2,4
61,15046,2020-12-16 01:00:00,67,67,84,60,43,7,666,26,51,6,18,4,11,5,10
62,15047,2020-12-16 01:00:00,74,70,89,74,54,9,897,28,55,6,16,3,9,4,8
63,15048,2020-12-16 01:00:00,67,64,78,67,48,8,786,26,52,5,13,4,12,5,10
64,15049,2020-12-16 01:00:00,67,67,83,57,40,11,1051,30,60,4,10,2,6,3,6
65,15050,2020-12-16 01:00:00,73,73,95,72,52,8,773,32,64,6,16,2,5,3,6
66,15055,2020-12-16 01:00:00,92,71,91,92,68,14,1342,16,32,4,12,5,14,9,17
67,15056,2020-12-16 01:00:00,79,61,72,79,58,10,916,15,29,11,33,4,10,5,10
68,15057,2020-12-16 01:00:00,74,62,74,74,54,11,1057,18,36,9,26,4,12,6,11
69,15058,2020-12-16 01:00:00,62,,,62,44,6,557,34,68,6,16,3,8,6,11
70,15059,2020-12-16 01:00:00,77,77,104,73,53,12,1167,31,62,6,18,4,10,6,12
71,15060,2020-12-16 01:00:00,69,69,88,68,49,8,701,30,60,4,11,2,5,3,6
72,15061,2020-12-16 01:00:00,68,68,86,67,48,10,973,33,66,5,15,2,4,3,5
73,15062,2020-12-16 01:00:00,69,69,88,65,47,6,538,31,62,5,15,2,6,4,7
74,15063,2020-12-16 01:00:00,79,70,89,79,58,10,924,30,60,5,14,3,8,5,10
75,15064,2020-12-16 01:00:00,75,75,99,60,43,10,906,30,60,4,12,2,6,4,7
76,15065,2020-12-16 01:00:00,98,84,118,98,73,18,1772,30,59,12,36,1,3,2,4
