,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-29 05:00:00,100,100,149,94,70,14,1364,26,51,9,27,3,7,3,6
1,2,2020-11-29 05:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-29 05:00:00,93,93,136,82,60,13,1294,19,38,4,12,1,3,2,4
3,4,2020-11-29 05:00:00,84,84,117,74,54,15,1458,27,54,9,25,2,5,3,5
4,5,2020-11-29 05:00:00,59,59,68,55,39,12,1151,23,45,5,15,6,17,4,8
5,6,2020-11-29 05:00:00,72,72,94,59,42,9,832,27,54,3,8,2,4,3,5
6,7,2020-11-29 05:00:00,79,79,107,68,49,11,1025,24,47,6,16,2,5,3,5
7,8,2020-11-29 05:00:00,70,60,70,70,51,11,1012,25,50,6,17,1,3,2,4
8,362,2020-11-29 05:00:00,102,102,154,83,61,13,1209,26,51,10,30,2,4,2,4
9,363,2020-11-29 05:00:00,79,79,107,59,42,6,549,21,42,3,8,3,8,5,9
10,364,2020-11-29 05:00:00,58,56,61,58,41,9,862,16,32,3,9,7,22,10,20
11,365,2020-11-29 05:00:00,70,70,90,62,44,8,716,24,47,4,11,2,5,3,6
12,366,2020-11-29 05:00:00,93,93,136,72,52,11,1021,31,61,4,12,1,3,2,3
13,368,2020-11-29 05:00:00,61,61,72,58,41,8,772,25,49,4,12,2,5,3,6
14,371,2020-11-29 05:00:00,53,53,55,50,35,6,530,8,16,3,8,17,53,21,42
15,9929,2020-11-29 05:00:00,70,70,89,65,47,11,1034,24,48,3,8,2,6,3,6
16,9930,2020-11-29 05:00:00,97,97,144,63,45,8,706,20,40,6,18,3,9,5,10
17,12110,2020-11-29 05:00:00,69,64,77,69,50,10,958,18,36,5,15,2,5,4,7
18,12111,2020-11-29 05:00:00,136,136,221,119,90,20,1952,19,37,18,54,1,2,2,3
19,12112,2020-11-29 05:00:00,66,66,81,52,36,8,798,23,46,11,31,1,2,1,2
20,12113,2020-11-29 05:00:00,81,81,111,68,49,14,1316,14,27,4,10,1,2,2,3
21,12114,2020-11-29 05:00:00,114,113,176,114,86,20,1998,28,56,7,19,2,5,2,4
22,12115,2020-11-29 05:00:00,85,81,111,85,63,12,1193,18,35,6,18,3,8,4,8
23,12116,2020-11-29 05:00:00,118,118,186,95,71,21,2053,21,42,7,20,1,3,2,3
24,12117,2020-11-29 05:00:00,52,52,53,46,32,9,859,20,39,3,7,2,4,4,7
25,12118,2020-11-29 05:00:00,62,62,73,60,43,,,17,34,4,11,,,,
26,12119,2020-11-29 05:00:00,117,115,179,117,88,,,11,21,5,15,,,,
27,12120,2020-11-29 05:00:00,58,58,65,50,35,,,20,39,5,14,,,,
28,12151,2020-11-29 05:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-29 05:00:00,60,60,70,55,39,10,934,18,35,5,14,6,19,7,14
30,12153,2020-11-29 05:00:00,72,60,70,72,52,9,837,24,48,3,9,1,1,1,2
31,12154,2020-11-29 05:00:00,84,80,110,84,62,8,743,22,43,2,5,1,2,1,2
32,12155,2020-11-29 05:00:00,79,64,78,79,58,12,1156,22,43,2,5,1,2,1,2
33,12492,2020-11-29 05:00:00,92,92,134,73,53,11,1008,29,58,9,27,2,5,3,5
34,12493,2020-11-29 05:00:00,0,,,,,,,,,,,,,,
35,12494,2020-11-29 05:00:00,117,117,184,99,74,23,2259,24,47,14,41,3,9,5,9
36,12495,2020-11-29 05:00:00,57,52,53,57,40,10,963,15,29,2,6,5,14,4,7
37,12572,2020-11-29 05:00:00,54,53,56,54,38,5,449,17,33,2,5,6,18,7,14
38,12573,2020-11-29 05:00:00,61,61,72,60,43,9,821,25,50,4,12,4,11,11,22
39,12574,2020-11-29 05:00:00,85,85,120,83,61,16,1534,22,43,20,58,2,5,6,12
40,12575,2020-11-29 05:00:00,94,89,128,94,70,15,1496,27,54,23,68,2,6,9,17
41,12576,2020-11-29 05:00:00,56,56,61,49,34,7,622,27,54,6,18,2,4,3,6
42,12577,2020-11-29 05:00:00,56,56,62,53,37,8,785,23,46,1,3,1,2,2,3
43,12578,2020-11-29 05:00:00,113,89,128,113,85,19,1881,30,59,8,24,1,2,1,2
44,12579,2020-11-29 05:00:00,99,91,131,99,74,19,1832,29,58,10,29,3,9,5,9
45,12672,2020-11-29 05:00:00,64,64,77,63,45,8,739,22,44,3,7,1,2,1,2
46,12792,2020-11-29 05:00:00,104,104,157,70,51,9,857,22,43,6,18,2,5,3,6
47,13271,2020-11-29 05:00:00,52,52,53,32,22,8,705,9,18,1,1,3,8,5,10
48,13272,2020-11-29 05:00:00,73,73,95,65,47,10,979,21,41,2,6,1,1,1,1
49,13273,2020-11-29 05:00:00,58,58,66,54,38,9,889,18,36,1,3,1,3,2,3
50,13274,2020-11-29 05:00:00,70,70,90,45,31,12,1123,21,41,4,12,4,11,6,12
51,13275,2020-11-29 05:00:00,77,73,95,77,56,8,708,15,29,3,9,1,3,2,3
52,13276,2020-11-29 05:00:00,52,52,54,38,26,10,960,16,32,2,6,2,4,5,9
53,13277,2020-11-29 05:00:00,54,54,58,54,38,12,1176,21,42,1,2,1,2,1,1
54,13278,2020-11-29 05:00:00,53,53,56,36,25,7,697,20,39,2,6,,,1,1
55,15040,2020-11-29 05:00:00,71,71,91,69,50,10,964,27,54,4,12,2,6,3,6
56,15041,2020-11-29 05:00:00,59,59,68,53,37,9,899,19,38,4,11,7,22,5,10
57,15042,2020-11-29 05:00:00,82,82,114,78,57,8,777,26,52,4,12,1,3,2,4
58,15043,2020-11-29 05:00:00,68,66,81,68,49,8,730,29,57,4,11,3,9,5,9
59,15044,2020-11-29 05:00:00,62,62,74,59,42,8,738,27,53,3,9,3,7,4,8
60,15045,2020-11-29 05:00:00,76,76,101,74,54,8,762,27,53,4,12,2,5,3,5
61,15046,2020-11-29 05:00:00,84,84,118,68,49,11,1099,26,51,4,12,3,8,4,8
62,15047,2020-11-29 05:00:00,58,58,66,52,36,7,616,25,50,3,9,3,7,4,7
63,15048,2020-11-29 05:00:00,60,60,70,58,41,7,629,30,59,4,11,3,7,4,7
64,15049,2020-11-29 05:00:00,58,56,61,58,41,12,1111,30,59,5,14,2,4,2,4
65,15050,2020-11-29 05:00:00,70,70,90,63,45,11,1084,28,56,5,14,3,8,4,8
66,15055,2020-11-29 05:00:00,55,55,59,52,36,5,417,19,37,5,15,5,16,8,16
67,15056,2020-11-29 05:00:00,63,52,54,63,45,5,416,13,26,6,17,3,8,6,11
68,15057,2020-11-29 05:00:00,57,57,63,57,40,11,1064,17,34,4,12,5,13,6,11
69,15058,2020-11-29 05:00:00,64,64,78,52,36,8,757,31,61,4,12,2,5,3,5
70,15059,2020-11-29 05:00:00,70,70,89,62,44,11,1099,28,55,6,16,4,10,5,10
71,15060,2020-11-29 05:00:00,56,56,62,55,39,7,649,24,47,2,6,2,6,3,6
72,15061,2020-11-29 05:00:00,83,83,116,70,51,12,1128,30,60,6,16,2,4,2,4
73,15062,2020-11-29 05:00:00,70,70,90,70,51,11,1073,29,57,5,14,2,5,3,6
74,15063,2020-11-29 05:00:00,86,86,122,63,45,10,921,26,52,4,12,3,8,5,9
75,15064,2020-11-29 05:00:00,72,72,93,58,41,10,966,27,54,4,10,2,6,3,6
76,15065,2020-11-29 05:00:00,74,74,98,73,53,16,1556,25,49,5,14,1,3,2,3
77,15066,2020-11-29 05:00:00,64,56,61,64,46,5,475,16,32,2,6,8,25,11,22
78,15067,2020-11-29 05:00:00,75,75,100,69,50,12,1124,27,53,7,20,2,5,3,5
79,15068,2020-11-29 05:00:00,100,97,143,100,75,16,1510,26,52,6,17,2,5,3,6
80,15069,2020-11-29 05:00:00,66,66,82,63,45,9,803,23,46,5,14,3,7,3,6
81,15070,2020-11-29 05:00:00,70,67,84,70,51,15,1433,21,42,6,17,2,5,3,5
