,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-26 23:00:00,76,76,101,54,38,8,740,26,52,6,18,2,6,5,10
1,2,2020-11-26 23:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-26 23:00:00,73,73,96,58,41,10,922,25,50,5,14,1,2,4,7
3,4,2020-11-26 23:00:00,72,72,93,70,51,9,837,28,56,4,12,2,4,3,6
4,5,2020-11-26 23:00:00,74,63,75,74,54,9,890,27,54,4,11,2,5,3,6
5,6,2020-11-26 23:00:00,72,72,93,65,47,9,817,33,66,4,10,2,4,3,6
6,7,2020-11-26 23:00:00,77,77,103,67,48,5,476,25,50,6,18,2,5,5,9
7,8,2020-11-26 23:00:00,176,141,232,176,133,20,1905,35,69,12,34,2,4,2,3
8,362,2020-11-26 23:00:00,72,72,94,38,26,6,580,27,54,8,24,1,3,4,8
9,363,2020-11-26 23:00:00,82,78,106,82,60,6,559,24,47,3,8,2,5,4,7
10,364,2020-11-26 23:00:00,77,67,83,77,56,7,700,28,56,3,9,2,5,4,8
11,365,2020-11-26 23:00:00,70,67,84,70,51,6,585,30,59,4,12,2,5,4,7
12,366,2020-11-26 23:00:00,68,68,86,53,37,8,771,34,67,4,11,1,2,4,7
13,368,2020-11-26 23:00:00,77,77,104,68,49,8,721,27,54,3,8,2,5,4,8
14,371,2020-11-26 23:00:00,83,75,100,83,61,9,865,23,46,2,6,7,20,12,23
15,9929,2020-11-26 23:00:00,64,64,78,38,26,9,828,31,61,4,12,2,6,5,10
16,9930,2020-11-26 23:00:00,61,61,72,33,23,6,582,15,30,5,15,4,11,7,14
17,12110,2020-11-26 23:00:00,74,61,71,74,54,6,542,14,27,3,7,7,22,12,24
18,12111,2020-11-26 23:00:00,80,71,91,80,59,10,903,24,47,9,27,1,3,2,4
19,12112,2020-11-26 23:00:00,66,66,82,59,42,7,605,28,55,7,19,2,4,6,11
20,12113,2020-11-26 23:00:00,61,61,71,52,36,10,984,11,22,4,10,5,13,8,16
21,12114,2020-11-26 23:00:00,59,59,67,58,41,8,718,24,48,5,15,6,19,7,14
22,12115,2020-11-26 23:00:00,49,49,49,42,29,7,610,10,20,3,8,12,36,20,40
23,12116,2020-11-26 23:00:00,67,67,83,59,42,13,1247,26,51,4,11,4,12,8,16
24,12117,2020-11-26 23:00:00,50,50,50,48,33,6,592,11,21,2,5,10,31,16,32
25,12118,2020-11-26 23:00:00,48,46,46,48,33,,,11,21,3,9,,,,
26,12119,2020-11-26 23:00:00,74,74,97,65,47,,,22,43,3,8,,,,
27,12120,2020-11-26 23:00:00,59,58,66,59,42,,,15,29,3,7,,,,
28,12151,2020-11-26 23:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-26 23:00:00,54,54,57,50,35,7,664,15,29,4,11,10,32,20,40
30,12153,2020-11-26 23:00:00,67,66,81,67,48,4,374,17,33,2,5,6,17,5,10
31,12154,2020-11-26 23:00:00,58,58,66,57,40,4,329,16,32,1,3,7,20,8,15
32,12155,2020-11-26 23:00:00,69,60,70,69,50,6,549,18,36,1,1,4,11,4,8
33,12492,2020-11-26 23:00:00,58,58,66,39,27,7,665,27,54,5,13,2,4,7,13
34,12493,2020-11-26 23:00:00,0,,,,,,,,,,,,,,
35,12494,2020-11-26 23:00:00,52,52,53,39,27,10,995,20,40,7,19,3,8,9,18
36,12495,2020-11-26 23:00:00,85,69,87,85,63,6,568,10,19,2,6,1,3,1,2
37,12572,2020-11-26 23:00:00,74,74,98,70,51,5,449,29,57,4,10,4,10,7,13
38,12573,2020-11-26 23:00:00,72,70,89,72,52,9,831,31,61,4,11,2,6,6,12
39,12574,2020-11-26 23:00:00,46,46,46,38,26,6,597,12,24,7,21,9,26,17,33
40,12575,2020-11-26 23:00:00,47,47,47,43,30,5,498,17,33,6,17,7,21,18,36
41,12576,2020-11-26 23:00:00,48,40,40,48,33,7,675,23,45,6,16,3,7,8,16
