,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-27 18:00:00,239,166,281,239,189,18,1728,63,126,14,40,3,9,22,44
1,2,2020-12-27 18:00:00,221,147,243,221,171,17,1610,63,125,10,28,3,7,16,31
2,3,2020-12-27 18:00:00,232,163,275,232,182,20,1963,62,124,10,28,3,8,15,30
3,4,2020-12-27 18:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-27 18:00:00,223,145,239,223,173,22,2171,67,134,12,36,3,9,24,48
5,6,2020-12-27 18:00:00,214,143,235,214,164,18,1782,62,124,7,21,5,15,17,33
6,7,2020-12-27 18:00:00,216,153,256,216,166,21,2051,60,120,16,46,2,6,25,49
7,8,2020-12-27 18:00:00,225,156,261,225,175,15,1477,51,101,9,27,8,23,30,60
8,362,2020-12-27 18:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-27 18:00:00,216,147,243,216,166,16,1583,56,111,6,17,6,17,24,48
10,364,2020-12-27 18:00:00,208,132,214,208,158,12,1151,43,86,6,16,11,35,20,39
11,365,2020-12-27 18:00:00,227,151,252,227,177,19,1851,58,116,7,19,3,8,15,30
12,366,2020-12-27 18:00:00,218,162,274,218,168,18,1784,76,152,7,21,1,2,20,40
13,368,2020-12-27 18:00:00,235,163,276,235,185,17,1661,54,108,9,27,3,8,18,35
14,371,2020-12-27 18:00:00,97,84,117,97,72,10,977,17,33,6,18,30,96,47,93
15,9929,2020-12-27 18:00:00,222,153,256,222,172,24,2382,56,112,6,18,5,15,37,74
16,9930,2020-12-27 18:00:00,217,157,263,217,167,23,2258,61,121,8,23,4,11,34,67
17,12110,2020-12-27 18:00:00,288,164,278,288,238,13,1211,34,68,15,44,14,42,37,74
18,12111,2020-12-27 18:00:00,244,152,254,244,194,15,1480,39,77,24,71,10,32,30,60
19,12112,2020-12-27 18:00:00,232,171,291,232,182,18,1786,77,153,18,52,4,11,38,76
20,12113,2020-12-27 18:00:00,373,373,478,297,247,28,2702,44,88,21,63,6,18,41,81
21,12114,2020-12-27 18:00:00,381,283,408,381,331,34,3398,58,115,29,85,10,32,35,69
22,12115,2020-12-27 18:00:00,257,213,359,257,207,26,2570,56,112,20,58,4,10,25,49
23,12116,2020-12-27 18:00:00,242,188,326,242,192,21,2004,55,109,43,128,2,5,26,52
24,12117,2020-12-27 18:00:00,150,105,159,150,115,15,1494,29,57,8,23,18,56,49,97
25,12118,2020-12-27 18:00:00,165,139,227,165,125,,,52,103,14,41,,,,
26,12119,2020-12-27 18:00:00,245,167,283,245,195,,,52,104,12,36,,,,
27,12120,2020-12-27 18:00:00,240,155,259,240,190,,,43,86,14,40,,,,
28,12151,2020-12-27 18:00:00,0,,,,,,,,,,,,,,
