,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-30 17:00:00,129,117,183,129,98,15,1451,47,93,8,22,16,49,21,42
1,2,2020-10-30 17:00:00,119,119,187,108,81,21,2001,51,101,6,18,16,50,25,49
2,3,2020-10-30 17:00:00,123,115,179,123,93,18,1749,47,93,7,20,18,57,23,46
3,4,2020-10-30 17:00:00,142,121,192,142,108,17,1638,56,111,6,17,9,26,19,38
4,5,2020-10-30 17:00:00,113,113,175,,,12,1184,26,51,5,14,22,68,20,39
5,6,2020-10-30 17:00:00,113,113,176,107,80,18,1701,65,130,6,17,10,30,26,51
6,7,2020-10-30 17:00:00,109,106,162,109,82,14,1318,45,89,5,14,9,27,18,36
7,8,2020-10-30 17:00:00,120,112,173,120,91,10,992,47,93,3,8,11,35,27,54
8,362,2020-10-30 17:00:00,137,132,214,137,104,21,2005,52,103,8,23,12,36,21,41
9,363,2020-10-30 17:00:00,108,92,134,108,81,9,858,17,33,5,13,32,101,25,50
10,364,2020-10-30 17:00:00,110,105,159,110,83,16,1582,42,84,5,14,14,43,23,46
11,365,2020-10-30 17:00:00,113,112,173,113,85,15,1424,45,89,7,19,17,52,25,49
12,366,2020-10-30 17:00:00,127,114,177,127,96,19,1815,62,123,7,19,12,36,31,62
13,368,2020-10-30 17:00:00,138,117,183,138,105,17,1610,41,82,6,16,16,49,19,37
14,371,2020-10-30 17:00:00,95,87,123,95,71,9,874,12,24,5,13,32,102,53,103
15,9929,2020-10-30 17:00:00,109,109,168,102,76,12,1178,45,90,6,17,19,58,39,78
16,9930,2020-10-30 17:00:00,103,103,155,95,71,16,1520,45,90,6,18,11,33,32,63
17,12110,2020-10-30 17:00:00,172,126,202,172,130,11,1070,35,69,6,18,15,47,43,85
18,12111,2020-10-30 17:00:00,163,130,210,163,124,14,1390,30,59,9,27,16,49,32,64
19,12112,2020-10-30 17:00:00,115,115,179,104,78,9,880,35,69,6,16,20,63,40,80
20,12113,2020-10-30 17:00:00,100,100,150,98,73,12,1166,21,41,6,16,23,73,48,96
21,12114,2020-10-30 17:00:00,119,112,173,119,90,9,830,27,53,5,14,24,75,41,82
22,12115,2020-10-30 17:00:00,109,109,168,85,63,12,1124,30,60,9,26,21,65,39,77
23,12116,2020-10-30 17:00:00,138,138,226,114,86,14,1377,36,71,4,10,13,41,39,78
24,12117,2020-10-30 17:00:00,110,94,137,110,83,11,1055,24,48,7,20,18,55,41,82
25,12118,2020-10-30 17:00:00,87,87,123,79,58,,,18,35,4,12,,,,
26,12119,2020-10-30 17:00:00,138,130,209,138,105,,,42,84,3,9,,,,
27,12120,2020-10-30 17:00:00,135,122,193,135,103,,,24,48,8,22,,,,
28,12151,2020-10-30 17:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-30 17:00:00,87,87,123,69,50,9,829,16,31,6,16,33,105,47,93
30,12153,2020-10-30 17:00:00,103,94,138,103,77,9,861,28,55,6,16,20,64,38,75
31,12154,2020-10-30 17:00:00,113,111,172,113,85,11,1069,44,88,3,8,8,24,34,68
32,12155,2020-10-30 17:00:00,125,102,153,125,95,11,1098,32,63,5,13,16,49,36,71
33,12492,2020-10-30 17:00:00,107,102,154,107,80,14,1327,47,94,4,10,8,25,29,58
34,12493,2020-10-30 17:00:00,134,134,217,129,98,17,1601,47,93,4,12,6,19,22,44
35,12494,2020-10-30 17:00:00,139,102,153,139,106,13,1216,19,38,6,18,20,63,30,60
36,12495,2020-10-30 17:00:00,102,102,153,102,76,16,1574,37,73,3,7,13,40,14,28
37,12572,2020-10-30 17:00:00,107,101,152,107,80,21,2009,58,115,6,17,5,16,22,44
38,12573,2020-10-30 17:00:00,104,102,154,104,78,15,1427,43,86,6,18,25,77,33,66
39,12574,2020-10-30 17:00:00,122,103,156,122,92,11,1064,25,49,11,32,30,96,45,90
40,12575,2020-10-30 17:00:00,113,109,168,113,85,13,1296,32,63,9,25,26,83,41,82
41,12576,2020-10-30 17:00:00,103,100,150,103,77,7,658,21,42,8,23,35,109,45,90
42,12577,2020-10-30 17:00:00,108,91,132,108,81,8,740,21,42,6,16,31,97,46,92
43,12578,2020-10-30 17:00:00,132,111,172,132,100,12,1172,37,74,7,19,15,46,39,77
44,12579,2020-10-30 17:00:00,109,109,167,103,77,12,1179,31,62,8,23,22,70,39,78
45,12672,2020-10-30 17:00:00,113,113,175,90,67,16,1501,65,130,3,9,4,12,26,52
46,12792,2020-10-30 17:00:00,118,98,146,118,89,11,1057,34,68,4,11,18,56,22,44
47,13271,2020-10-30 17:00:00,114,85,120,114,86,8,732,16,32,6,16,24,74,48,95
48,13272,2020-10-30 17:00:00,94,94,138,94,70,8,767,24,48,5,15,20,63,41,82
49,13273,2020-10-30 17:00:00,97,93,136,97,72,8,761,21,41,4,12,21,65,40,79
50,13274,2020-10-30 17:00:00,99,99,148,85,63,9,882,50,100,5,13,10,31,39,78
51,13275,2020-10-30 17:00:00,108,89,128,108,81,6,594,21,41,7,21,22,70,41,81
52,13276,2020-10-30 17:00:00,90,90,129,63,45,10,923,23,45,9,25,24,76,42,84
53,13277,2020-10-30 17:00:00,95,86,121,95,71,8,763,30,59,4,12,18,55,48,96
54,13278,2020-10-30 17:00:00,107,87,123,107,80,10,908,18,35,8,23,27,86,41,81
55,15040,2020-10-30 17:00:00,137,113,175,137,104,19,1886,55,109,8,22,13,39,19,38
56,15041,2020-10-30 17:00:00,119,97,143,119,90,16,1554,48,95,6,18,16,51,20,40
57,15042,2020-10-30 17:00:00,142,125,200,142,108,16,1575,46,92,6,16,15,46,17,34
58,15043,2020-10-30 17:00:00,144,113,176,144,110,21,2021,42,84,7,19,21,66,23,46
59,15044,2020-10-30 17:00:00,119,111,172,119,90,17,1699,57,113,5,13,13,39,27,53
60,15045,2020-10-30 17:00:00,148,116,182,148,113,16,1528,52,104,7,19,15,45,20,39
61,15046,2020-10-30 17:00:00,122,110,170,122,92,16,1591,52,103,7,21,14,42,22,43
62,15047,2020-10-30 17:00:00,129,117,183,129,98,17,1638,49,98,7,19,16,51,22,44
63,15048,2020-10-30 17:00:00,140,109,168,140,107,14,1334,50,99,6,18,15,47,22,43
64,15049,2020-10-30 17:00:00,105,105,160,102,76,20,1988,61,121,6,17,6,18,18,36
65,15050,2020-10-30 17:00:00,132,113,176,132,100,17,1672,52,104,7,19,12,38,22,43
66,15055,2020-10-30 17:00:00,105,81,112,105,79,14,1379,20,39,6,17,33,103,55,106
67,15056,2020-10-30 17:00:00,94,94,138,80,59,5,495,9,18,3,8,37,116,63,115
68,15057,2020-10-30 17:00:00,117,114,178,117,88,15,1423,32,64,2,5,18,55,44,88
69,15058,2020-10-30 17:00:00,132,117,184,132,100,15,1476,53,106,6,16,13,40,20,39
70,15059,2020-10-30 17:00:00,147,124,198,147,112,20,1982,64,128,6,17,7,20,18,36
71,15060,2020-10-30 17:00:00,133,115,179,133,101,17,1614,51,101,5,14,13,40,18,35
72,15061,2020-10-30 17:00:00,123,111,172,123,93,17,1681,60,120,6,16,8,23,17,33
73,15062,2020-10-30 17:00:00,125,107,164,125,95,17,1676,45,89,6,18,18,55,20,40
