,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-27 04:00:00,180,125,199,180,136,14,1390,47,94,15,44,3,8,9,17
1,2,2020-12-27 04:00:00,150,105,160,150,115,14,1351,51,101,12,35,2,4,3,6
2,3,2020-12-27 04:00:00,183,129,207,183,138,22,2111,49,97,13,39,2,4,2,4
3,4,2020-12-27 04:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-27 04:00:00,125,89,127,125,95,19,1860,36,72,10,28,6,17,28,56
5,6,2020-12-27 04:00:00,110,83,115,110,83,15,1493,54,107,9,25,2,5,11,21
6,7,2020-12-27 04:00:00,143,116,181,143,109,16,1598,47,93,15,44,2,5,6,12
7,8,2020-12-27 04:00:00,150,108,165,150,115,12,1102,33,66,7,21,5,13,19,38
8,362,2020-12-27 04:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-27 04:00:00,134,94,138,134,102,9,864,15,29,5,15,16,50,33,65
10,364,2020-12-27 04:00:00,108,78,105,108,81,7,644,15,30,5,14,18,57,36,72
11,365,2020-12-27 04:00:00,124,84,117,124,94,10,935,31,62,6,16,8,24,26,52
12,366,2020-12-27 04:00:00,112,92,133,112,84,11,1010,42,84,5,15,3,9,6,12
13,368,2020-12-27 04:00:00,183,127,203,183,138,18,1758,45,90,13,37,2,5,4,8
14,371,2020-12-27 04:00:00,83,69,87,83,61,8,763,13,26,5,14,22,69,38,76
15,9929,2020-12-27 04:00:00,128,99,148,128,97,14,1346,28,56,4,12,10,29,20,40
16,9930,2020-12-27 04:00:00,138,112,173,138,105,16,1550,40,79,9,26,3,9,18,35
17,12110,2020-12-27 04:00:00,153,103,156,153,117,10,946,31,61,8,22,2,4,7,14
18,12111,2020-12-27 04:00:00,207,171,292,207,157,25,2428,30,60,11,32,2,4,4,8
19,12112,2020-12-27 04:00:00,143,107,164,143,109,19,1820,58,115,10,29,2,6,3,5
20,12113,2020-12-27 04:00:00,117,106,161,117,88,26,2538,20,39,6,17,5,14,7,14
21,12114,2020-12-27 04:00:00,150,135,219,150,115,17,1689,34,67,9,25,2,4,2,4
22,12115,2020-12-27 04:00:00,107,92,133,107,80,15,1458,31,61,7,20,3,8,8,15
23,12116,2020-12-27 04:00:00,160,145,240,160,122,19,1887,29,58,6,17,2,4,3,5
24,12117,2020-12-27 04:00:00,133,97,144,133,101,19,1839,27,54,4,10,1,3,5,10
25,12118,2020-12-27 04:00:00,100,84,118,100,75,,,21,41,4,10,,,,
26,12119,2020-12-27 04:00:00,156,141,232,156,119,,,35,69,8,24,,,,
27,12120,2020-12-27 04:00:00,163,112,174,163,124,,,29,58,6,18,,,,
28,12151,2020-12-27 04:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-27 04:00:00,92,82,113,92,68,10,979,19,37,3,9,12,38,13,25
30,12153,2020-12-27 04:00:00,113,91,132,113,85,18,1706,32,64,7,20,1,3,2,3
31,12154,2020-12-27 04:00:00,108,91,132,108,81,12,1183,23,46,4,12,1,3,2,3
32,12155,2020-12-27 04:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-27 04:00:00,163,118,186,163,124,18,1731,53,105,15,45,2,5,2,4
34,12493,2020-12-27 04:00:00,108,79,107,108,81,7,688,18,36,3,9,13,39,27,54
35,12494,2020-12-27 04:00:00,272,194,337,272,222,34,3385,38,75,20,60,5,13,9,18
36,12495,2020-12-27 04:00:00,118,85,120,118,89,16,1566,37,73,3,9,2,5,16,32
37,12572,2020-12-27 04:00:00,103,78,106,103,77,8,763,19,38,2,6,10,31,17,33
38,12573,2020-12-27 04:00:00,124,91,131,124,94,13,1252,44,87,8,23,7,22,31,61
39,12574,2020-12-27 04:00:00,253,148,245,253,203,17,1680,36,71,22,66,6,19,11,22
40,12575,2020-12-27 04:00:00,226,152,254,226,176,15,1440,40,80,12,36,2,4,7,14
41,12576,2020-12-27 04:00:00,303,185,320,303,253,17,1613,48,95,10,30,2,5,7,14
42,12577,2020-12-27 04:00:00,264,152,253,264,214,20,1974,40,80,10,28,3,8,4,7
43,12578,2020-12-27 04:00:00,188,131,212,188,141,34,3347,39,78,13,38,1,3,6,12
44,12579,2020-12-27 04:00:00,170,132,214,170,129,20,1989,38,76,13,38,5,16,13,25
