,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-09 22:00:00,115,115,179,95,71,26,2585,43,86,8,23,3,7,14,27
1,2,2020-11-09 22:00:00,89,89,128,74,54,16,1519,40,80,4,11,2,5,12,24
2,3,2020-11-09 22:00:00,117,117,183,83,61,16,1576,33,65,5,13,2,4,13,26
3,4,2020-11-09 22:00:00,127,127,204,107,80,16,1560,34,68,7,20,2,5,12,24
4,5,2020-11-09 22:00:00,78,78,105,64,46,12,1107,39,77,6,17,2,6,18,35
5,6,2020-11-09 22:00:00,101,101,152,60,43,10,937,40,80,3,9,2,5,11,21
6,7,2020-11-09 22:00:00,122,122,193,93,69,15,1457,34,67,6,16,2,5,12,24
7,8,2020-11-09 22:00:00,80,80,109,67,48,8,737,35,70,6,16,5,14,20,39
8,362,2020-11-09 22:00:00,114,114,177,74,54,20,1916,38,75,7,21,2,5,12,23
9,363,2020-11-09 22:00:00,89,89,127,52,36,6,521,31,61,4,10,5,13,14,28
10,364,2020-11-09 22:00:00,70,70,90,52,36,8,776,22,44,4,10,13,39,25,49
11,365,2020-11-09 22:00:00,81,81,111,53,37,7,649,33,65,3,9,3,8,11,22
12,366,2020-11-09 22:00:00,98,98,145,69,50,8,772,40,80,5,14,1,3,10,19
13,368,2020-11-09 22:00:00,80,80,110,54,38,10,923,34,67,3,9,2,5,12,24
14,371,2020-11-09 22:00:00,76,76,101,46,32,7,668,13,25,6,16,21,67,37,74
15,9929,2020-11-09 22:00:00,86,86,121,58,41,9,864,37,74,3,9,2,6,9,17
16,9930,2020-11-09 22:00:00,124,124,198,75,55,14,1338,36,71,7,20,2,4,7,14
17,12110,2020-11-09 22:00:00,87,87,124,80,59,4,334,32,64,5,14,2,5,17,34
18,12111,2020-11-09 22:00:00,138,137,223,138,105,23,2292,31,61,49,147,2,4,12,24
19,12112,2020-11-09 22:00:00,114,114,177,78,57,11,1064,45,89,4,12,1,2,12,24
20,12113,2020-11-09 22:00:00,0,,,,,,,,,,,,,,
21,12114,2020-11-09 22:00:00,199,199,347,102,76,15,1430,35,69,7,19,1,3,14,27
22,12115,2020-11-09 22:00:00,84,84,118,70,51,24,2303,29,58,8,24,3,8,12,23
23,12116,2020-11-09 22:00:00,144,144,238,89,66,24,2379,29,57,7,19,1,3,9,17
24,12117,2020-11-09 22:00:00,75,75,100,60,43,8,763,30,60,3,8,1,2,12,24
25,12118,2020-11-09 22:00:00,80,80,110,55,39,,,31,61,5,13,,,,
26,12119,2020-11-09 22:00:00,195,195,339,132,100,,,16,31,10,28,,,,
27,12120,2020-11-09 22:00:00,86,86,121,75,55,,,33,66,5,14,,,,
28,12151,2020-11-09 22:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-09 22:00:00,71,71,91,49,34,12,1105,28,55,6,18,10,31,23,45
30,12153,2020-11-09 22:00:00,129,129,207,104,78,13,1266,31,62,5,13,2,5,18,35
31,12154,2020-11-09 22:00:00,114,114,177,100,75,14,1365,31,61,3,9,2,4,6,11
32,12155,2020-11-09 22:00:00,104,104,158,89,66,14,1385,38,76,5,14,,,18,36
33,12492,2020-11-09 22:00:00,114,114,178,80,59,11,1075,47,93,7,21,2,5,13,26
34,12493,2020-11-09 22:00:00,66,66,82,53,37,6,547,23,45,3,8,10,30,17,33
35,12494,2020-11-09 22:00:00,83,83,116,70,51,32,3170,26,52,6,17,5,15,15,30
36,12495,2020-11-09 22:00:00,70,70,89,50,35,7,697,27,54,3,8,8,25,17,33
37,12572,2020-11-09 22:00:00,69,69,87,46,32,7,698,33,65,3,8,4,12,11,21
38,12573,2020-11-09 22:00:00,71,71,92,36,25,7,666,25,50,4,11,12,38,16,32
39,12574,2020-11-09 22:00:00,92,92,133,78,57,6,548,38,76,10,28,3,7,25,49
40,12575,2020-11-09 22:00:00,94,94,138,74,54,11,1075,38,75,7,21,3,8,21,41
41,12576,2020-11-09 22:00:00,87,87,123,73,53,8,728,42,83,8,24,4,12,16,31
42,12577,2020-11-09 22:00:00,95,95,140,87,64,9,862,39,78,7,21,1,2,13,25
43,12578,2020-11-09 22:00:00,108,108,166,98,73,12,1180,52,103,16,46,2,5,18,35
44,12579,2020-11-09 22:00:00,119,119,187,95,71,23,2224,50,99,17,51,5,13,20,40
45,12672,2020-11-09 22:00:00,95,95,140,72,52,10,905,32,63,4,10,1,2,16,31
46,12792,2020-11-09 22:00:00,148,148,246,102,76,10,968,36,72,7,21,2,6,21,41
47,13271,2020-11-09 22:00:00,66,66,82,36,25,9,845,20,40,4,11,3,9,11,22
48,13272,2020-11-09 22:00:00,136,136,222,110,83,13,1281,33,65,3,8,1,2,9,18
