,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-21 21:00:00,130,94,138,130,99,7,627,25,50,11,31,15,45,25,49
1,2,2020-12-21 21:00:00,117,86,122,117,88,8,726,22,43,7,20,19,59,27,54
2,3,2020-12-21 21:00:00,143,94,138,143,109,15,1449,36,72,9,26,9,26,22,44
3,4,2020-12-21 21:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-21 21:00:00,118,82,114,118,89,12,1184,19,38,8,24,23,71,35,70
5,6,2020-12-21 21:00:00,109,78,106,109,82,11,1082,28,56,6,17,15,46,25,49
6,7,2020-12-21 21:00:00,118,92,134,118,89,11,1046,34,68,10,28,7,20,20,39
7,8,2020-12-21 21:00:00,128,88,126,128,97,9,807,22,43,7,20,16,51,30,59
8,362,2020-12-21 21:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-21 21:00:00,125,90,129,125,95,8,726,16,31,7,19,21,67,33,66
10,364,2020-12-21 21:00:00,109,80,110,109,82,12,1166,14,28,7,19,20,63,30,60
11,365,2020-12-21 21:00:00,105,77,103,105,79,8,780,18,35,6,18,22,70,34,68
12,366,2020-12-21 21:00:00,100,76,102,100,75,9,850,36,72,6,16,10,32,20,40
13,368,2020-12-21 21:00:00,118,91,132,118,89,9,875,35,70,7,19,6,19,20,40
14,371,2020-12-21 21:00:00,82,71,92,82,60,8,724,12,23,6,18,20,64,31,61
15,9929,2020-12-21 21:00:00,120,88,126,120,91,13,1214,23,45,5,14,17,53,31,62
16,9930,2020-12-21 21:00:00,122,89,127,122,92,9,899,18,35,7,21,16,49,26,52
17,12110,2020-12-21 21:00:00,222,132,213,222,172,16,1556,41,81,16,47,3,9,17,33
18,12111,2020-12-21 21:00:00,239,135,219,239,189,15,1487,41,82,29,87,4,11,21,41
19,12112,2020-12-21 21:00:00,224,155,259,224,174,16,1556,45,90,11,32,2,6,17,34
20,12113,2020-12-21 21:00:00,208,141,232,208,158,20,1947,29,58,13,38,5,16,20,39
21,12114,2020-12-21 21:00:00,204,132,214,204,154,16,1515,36,72,29,87,4,10,20,39
22,12115,2020-12-21 21:00:00,205,143,235,205,155,20,1911,41,81,31,91,4,11,18,36
23,12116,2020-12-21 21:00:00,193,138,225,193,145,17,1673,36,71,24,70,2,4,16,31
24,12117,2020-12-21 21:00:00,165,101,151,165,125,15,1441,20,39,7,21,9,28,28,55
25,12118,2020-12-21 21:00:00,163,119,188,163,124,,,39,78,10,28,,,,
26,12119,2020-12-21 21:00:00,165,110,170,165,125,,,33,66,8,22,,,,
27,12120,2020-12-21 21:00:00,190,115,179,190,143,,,35,69,12,34,,,,
28,12151,2020-12-21 21:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-21 21:00:00,153,112,173,153,117,14,1315,46,91,14,41,5,15,21,42
30,12153,2020-12-21 21:00:00,170,128,205,170,129,18,1748,39,78,14,42,2,5,7,14
31,12154,2020-12-21 21:00:00,185,141,232,185,139,18,1765,29,57,10,28,2,4,15,30
32,12155,2020-12-21 21:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-21 21:00:00,133,97,144,133,101,10,920,41,82,23,67,3,8,14,28
34,12493,2020-12-21 21:00:00,114,80,110,114,86,5,498,17,34,6,18,23,73,34,68
35,12494,2020-12-21 21:00:00,137,97,143,137,104,10,977,14,27,7,20,17,54,25,49
36,12495,2020-12-21 21:00:00,110,74,98,110,83,8,778,15,29,4,10,16,50,25,50
37,12572,2020-12-21 21:00:00,112,78,105,112,84,9,839,28,56,5,15,15,48,20,40
38,12573,2020-12-21 21:00:00,102,80,110,102,76,9,805,21,42,7,19,23,73,36,71
39,12574,2020-12-21 21:00:00,142,100,150,142,108,12,1131,45,90,10,30,5,16,18,36
40,12575,2020-12-21 21:00:00,124,100,150,124,94,11,1072,38,76,9,27,6,17,19,38
41,12576,2020-12-21 21:00:00,159,115,180,159,121,8,791,35,70,14,41,7,21,20,40
42,12577,2020-12-21 21:00:00,178,116,182,178,134,8,796,40,79,18,52,3,8,16,32
43,12578,2020-12-21 21:00:00,175,112,173,175,132,22,2133,39,77,14,40,5,13,15,29
44,12579,2020-12-21 21:00:00,159,114,178,159,121,18,1708,38,75,11,33,9,28,20,40
