,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-22 22:00:00,113,81,111,113,85,4,387,14,28,6,17,30,93,44,87
1,2,2020-12-22 22:00:00,90,77,103,90,67,6,571,13,26,5,14,32,100,48,95
2,3,2020-12-22 22:00:00,109,81,112,109,82,11,1026,13,25,5,14,31,98,43,86
3,4,2020-12-22 22:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-22 22:00:00,104,75,100,104,78,11,1057,14,27,6,16,33,104,55,106
5,6,2020-12-22 22:00:00,85,67,84,85,63,10,926,15,30,4,12,30,94,43,85
6,7,2020-12-22 22:00:00,102,85,120,102,76,8,743,16,31,6,17,28,87,38,76
7,8,2020-12-22 22:00:00,118,92,133,118,89,7,679,11,22,6,16,30,95,51,101
8,362,2020-12-22 22:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-22 22:00:00,109,83,115,109,82,7,677,12,24,4,12,30,93,51,101
10,364,2020-12-22 22:00:00,100,77,103,100,75,11,1018,11,21,4,12,29,90,47,94
11,365,2020-12-22 22:00:00,90,69,88,90,67,7,696,15,29,4,12,30,96,47,94
12,366,2020-12-22 22:00:00,89,67,83,89,66,7,681,20,39,5,14,30,94,44,87
13,368,2020-12-22 22:00:00,104,84,118,104,78,7,678,17,34,5,14,27,84,35,70
14,371,2020-12-22 22:00:00,90,80,109,90,67,8,720,10,19,5,13,25,78,39,77
15,9929,2020-12-22 22:00:00,118,90,130,118,89,11,1049,14,28,5,14,33,103,53,103
16,9930,2020-12-22 22:00:00,123,93,136,123,93,9,847,12,24,7,21,26,83,43,86
17,12110,2020-12-22 22:00:00,262,144,237,262,212,17,1613,28,55,11,32,9,28,25,50
18,12111,2020-12-22 22:00:00,203,129,208,203,153,14,1389,45,90,21,61,6,19,30,59
19,12112,2020-12-22 22:00:00,206,141,231,206,156,16,1560,53,106,11,31,5,13,21,41
20,12113,2020-12-22 22:00:00,203,147,243,203,153,24,2323,34,67,10,30,5,16,24,47
21,12114,2020-12-22 22:00:00,240,163,276,240,190,23,2207,48,96,27,79,2,4,21,41
22,12115,2020-12-22 22:00:00,155,108,166,155,118,16,1535,38,76,12,34,10,29,33,65
23,12116,2020-12-22 22:00:00,203,132,213,203,153,18,1797,52,103,31,92,2,5,23,46
24,12117,2020-12-22 22:00:00,149,104,158,149,114,16,1529,17,33,9,26,19,59,37,73
25,12118,2020-12-22 22:00:00,133,97,144,133,101,,,27,54,9,25,,,,
26,12119,2020-12-22 22:00:00,140,100,149,140,107,,,37,73,8,24,,,,
27,12120,2020-12-22 22:00:00,235,140,230,235,185,,,46,92,14,40,,,,
28,12151,2020-12-22 22:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-22 22:00:00,117,95,140,117,88,11,1010,29,57,8,22,17,53,37,74
30,12153,2020-12-22 22:00:00,193,133,216,193,145,16,1538,51,101,16,46,2,4,18,36
31,12154,2020-12-22 22:00:00,207,141,232,207,157,16,1595,34,68,8,23,2,4,14,28
32,12155,2020-12-22 22:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-22 22:00:00,129,92,134,129,98,8,748,33,66,9,26,14,44,27,54
34,12493,2020-12-22 22:00:00,90,73,95,90,67,6,512,13,25,4,12,34,108,55,105
35,12494,2020-12-22 22:00:00,123,89,128,123,93,9,840,8,15,5,15,30,93,47,93
36,12495,2020-12-22 22:00:00,99,74,97,99,74,8,716,9,18,4,10,27,86,41,81
37,12572,2020-12-22 22:00:00,98,70,90,98,73,8,767,24,48,4,10,25,78,36,71
38,12573,2020-12-22 22:00:00,82,66,82,82,60,8,714,19,37,5,14,31,99,51,101
39,12574,2020-12-22 22:00:00,153,101,151,153,117,13,1278,48,95,19,56,9,28,21,42
40,12575,2020-12-22 22:00:00,140,106,161,140,107,9,860,44,87,18,54,5,16,21,41
41,12576,2020-12-22 22:00:00,182,115,179,182,137,8,782,42,84,10,30,8,25,23,46
42,12577,2020-12-22 22:00:00,186,114,177,186,140,8,767,51,102,13,37,3,7,20,40
43,12578,2020-12-22 22:00:00,162,106,162,162,123,15,1442,30,59,10,29,15,46,33,66
44,12579,2020-12-22 22:00:00,142,109,167,142,108,13,1217,29,57,9,26,20,61,40,79
45,12672,2020-12-22 22:00:00,110,84,117,110,83,8,726,14,27,4,12,29,90,48,95
46,12792,2020-12-22 22:00:00,108,86,122,108,81,9,841,20,40,6,16,27,86,44,88
47,13271,2020-12-22 22:00:00,132,90,129,132,100,13,1210,20,39,4,10,12,36,29,57
48,13272,2020-12-22 22:00:00,213,154,258,213,163,18,1773,54,108,13,38,2,5,15,29
49,13273,2020-12-22 22:00:00,178,119,188,178,134,18,1741,42,83,6,17,2,5,16,32
50,13274,2020-12-22 22:00:00,180,129,208,180,136,15,1469,43,86,5,13,4,11,16,32
51,13275,2020-12-22 22:00:00,337,259,391,337,287,25,2482,38,76,14,41,3,8,15,29
52,13276,2020-12-22 22:00:00,195,110,169,195,146,10,980,23,45,11,31,20,63,34,67
53,13277,2020-12-22 22:00:00,130,82,113,130,99,11,1012,29,57,11,33,20,62,32,64
54,13278,2020-12-22 22:00:00,255,162,274,255,205,18,1788,34,67,9,27,3,9,15,30
55,15040,2020-12-22 22:00:00,123,83,115,123,93,10,971,17,33,6,16,25,80,38,76
56,15041,2020-12-22 22:00:00,88,75,100,88,65,8,785,16,32,5,14,32,101,55,105
57,15042,2020-12-22 22:00:00,118,84,117,118,89,8,756,17,34,6,16,26,83,33,66
58,15043,2020-12-22 22:00:00,110,79,107,110,83,9,829,12,23,5,14,33,104,51,101
59,15044,2020-12-22 22:00:00,93,70,90,93,69,7,649,9,18,4,10,32,101,50,99
60,15045,2020-12-22 22:00:00,104,77,104,104,78,8,743,16,31,6,16,29,90,43,85
61,15046,2020-12-22 22:00:00,88,75,99,88,65,7,698,14,28,6,18,29,91,43,85
62,15047,2020-12-22 22:00:00,95,77,103,95,71,6,581,13,26,6,16,31,97,46,91
63,15048,2020-12-22 22:00:00,90,73,95,90,67,6,588,14,28,6,16,33,103,50,99
64,15049,2020-12-22 22:00:00,89,76,101,89,66,10,921,24,48,6,17,30,95,47,94
65,15050,2020-12-22 22:00:00,108,74,98,108,81,9,808,20,40,8,22,29,92,44,87
66,15055,2020-12-22 22:00:00,127,86,122,127,96,8,754,25,50,8,24,23,72,39,77
67,15056,2020-12-22 22:00:00,153,88,126,153,117,13,1284,19,37,20,60,19,59,40,80
68,15057,2020-12-22 22:00:00,93,77,104,93,69,12,1166,12,23,4,10,31,98,48,96
69,15058,2020-12-22 22:00:00,107,84,117,107,80,8,718,17,34,5,15,30,94,45,90
70,15059,2020-12-22 22:00:00,117,83,115,117,88,6,542,18,36,9,27,30,95,46,92
71,15060,2020-12-22 22:00:00,107,77,104,107,80,7,636,16,31,4,10,27,86,37,74
72,15061,2020-12-22 22:00:00,107,77,103,107,80,7,655,16,32,5,14,29,92,40,80
73,15062,2020-12-22 22:00:00,113,78,105,113,85,5,468,18,36,6,16,29,91,35,70
74,15063,2020-12-22 22:00:00,109,79,108,109,82,12,1157,17,33,5,15,27,86,37,73
75,15064,2020-12-22 22:00:00,107,80,109,107,80,8,789,19,38,5,13,27,86,33,66
76,15065,2020-12-22 22:00:00,129,90,130,129,98,9,852,14,27,8,24,25,79,32,64
77,15066,2020-12-22 22:00:00,112,78,105,112,84,5,462,13,26,5,13,32,102,55,105
78,15067,2020-12-22 22:00:00,124,87,124,124,94,8,729,14,27,7,20,28,87,45,89
79,15068,2020-12-22 22:00:00,133,90,129,133,101,11,1080,14,27,7,20,26,82,40,80
