,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-26 13:00:00,117,98,145,117,88,7,642,19,38,7,19,29,90,18,35
1,2,2020-12-26 13:00:00,87,80,110,87,64,7,684,18,35,6,17,33,104,21,42
2,3,2020-12-26 13:00:00,158,113,176,158,120,12,1115,17,33,6,16,33,104,15,29
3,4,2020-12-26 13:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-26 13:00:00,103,79,107,103,77,12,1171,19,37,7,19,33,104,52,102
5,6,2020-12-26 13:00:00,98,76,102,98,73,11,1019,14,28,6,17,34,106,32,63
6,7,2020-12-26 13:00:00,99,93,136,99,74,9,870,19,38,7,19,28,88,28,56
7,8,2020-12-26 13:00:00,110,94,138,110,83,9,895,17,33,8,23,28,88,46,91
8,362,2020-12-26 13:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-26 13:00:00,89,77,103,89,66,8,792,14,27,6,17,33,105,47,94
10,364,2020-12-26 13:00:00,80,69,87,80,59,6,567,15,29,5,15,39,124,66,119
11,365,2020-12-26 13:00:00,82,73,95,82,60,9,871,18,35,6,17,32,100,41,81
12,366,2020-12-26 13:00:00,108,82,113,108,81,11,1054,36,71,8,24,27,85,39,77
13,368,2020-12-26 13:00:00,88,85,120,88,65,8,756,17,34,6,17,29,91,17,34
14,371,2020-12-26 13:00:00,70,70,89,70,51,9,810,13,26,5,14,28,88,44,88
15,9929,2020-12-26 13:00:00,115,93,136,115,87,15,1406,19,38,6,16,36,114,54,104
16,9930,2020-12-26 13:00:00,115,96,142,115,87,13,1209,18,35,8,24,30,93,41,82
17,12110,2020-12-26 13:00:00,188,124,197,188,141,10,925,25,50,12,34,23,73,17,33
18,12111,2020-12-26 13:00:00,145,114,177,145,111,10,910,29,57,12,35,21,66,13,25
19,12112,2020-12-26 13:00:00,135,113,175,135,103,14,1326,50,99,11,31,24,75,18,35
20,12113,2020-12-26 13:00:00,117,103,156,117,88,14,1361,23,45,9,25,29,92,26,52
21,12114,2020-12-26 13:00:00,185,130,209,185,139,15,1428,40,80,14,41,16,51,8,15
22,12115,2020-12-26 13:00:00,108,95,140,108,81,24,2363,27,54,13,39,25,80,21,42
23,12116,2020-12-26 13:00:00,118,95,140,118,89,,,28,56,36,107,27,85,20,40
24,12117,2020-12-26 13:00:00,160,113,175,160,122,19,1900,21,41,10,30,23,73,17,34
25,12118,2020-12-26 13:00:00,97,91,132,97,72,,,24,48,7,19,,,,
26,12119,2020-12-26 13:00:00,128,111,172,128,97,,,32,64,9,25,,,,
27,12120,2020-12-26 13:00:00,160,120,190,160,122,,,26,52,11,32,,,,
28,12151,2020-12-26 13:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-26 13:00:00,98,92,133,98,73,12,1106,26,52,7,19,23,72,27,53
30,12153,2020-12-26 13:00:00,142,112,173,142,108,12,1149,26,52,9,27,22,68,15,29
31,12154,2020-12-26 13:00:00,140,107,164,140,107,12,1178,27,54,8,24,23,73,15,30
32,12155,2020-12-26 13:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-26 13:00:00,112,97,143,112,84,9,809,20,40,9,27,23,71,17,33
34,12493,2020-12-26 13:00:00,88,72,94,88,65,8,703,17,34,6,17,34,108,49,97
35,12494,2020-12-26 13:00:00,113,97,144,113,85,13,1218,9,18,8,22,30,95,22,44
36,12495,2020-12-26 13:00:00,98,80,110,98,73,9,884,13,26,6,16,28,88,33,66
37,12572,2020-12-26 13:00:00,94,77,103,94,70,8,709,12,24,5,14,32,102,27,53
38,12573,2020-12-26 13:00:00,78,68,85,78,57,9,868,20,39,6,16,33,103,49,98
