,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-26 21:00:00,205,137,223,205,155,16,1545,50,100,21,61,4,12,22,44
1,2,2020-12-26 21:00:00,120,97,144,120,91,18,1792,55,110,8,22,2,6,21,41
2,3,2020-12-26 21:00:00,175,123,196,175,132,24,2319,51,102,9,25,2,5,22,43
3,4,2020-12-26 21:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-26 21:00:00,115,87,124,115,87,13,1275,26,52,9,27,21,65,39,78
5,6,2020-12-26 21:00:00,109,84,117,109,82,16,1552,54,107,6,16,2,6,23,46
6,7,2020-12-26 21:00:00,168,123,195,168,127,17,1608,52,104,18,52,2,6,20,40
7,8,2020-12-26 21:00:00,112,89,128,112,84,9,845,24,48,8,24,18,56,35,70
8,362,2020-12-26 21:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-26 21:00:00,112,81,111,112,84,9,870,19,38,7,21,22,70,41,82
10,364,2020-12-26 21:00:00,99,83,116,99,74,8,726,23,45,6,17,22,69,48,96
11,365,2020-12-26 21:00:00,118,86,121,118,89,12,1130,35,70,6,18,11,33,29,57
12,366,2020-12-26 21:00:00,128,99,147,128,97,13,1207,50,100,9,26,5,14,20,40
13,368,2020-12-26 21:00:00,130,108,165,130,99,17,1688,47,93,9,26,3,7,20,39
14,371,2020-12-26 21:00:00,77,70,90,77,56,9,851,17,33,6,17,22,68,38,76
15,9929,2020-12-26 21:00:00,122,93,136,122,92,14,1330,35,70,6,16,13,41,34,68
16,9930,2020-12-26 21:00:00,119,95,139,119,90,11,1005,24,48,8,22,15,48,28,56
17,12110,2020-12-26 21:00:00,234,140,229,234,184,10,955,26,51,10,29,9,27,18,36
18,12111,2020-12-26 21:00:00,166,128,206,166,126,17,1618,39,78,20,60,7,21,25,50
19,12112,2020-12-26 21:00:00,210,151,252,210,160,16,1582,55,110,10,30,2,6,18,36
20,12113,2020-12-26 21:00:00,180,138,225,180,136,21,2014,31,61,13,37,5,15,21,42
21,12114,2020-12-26 21:00:00,256,165,279,256,206,19,1838,53,106,27,79,2,6,17,34
22,12115,2020-12-26 21:00:00,110,102,154,110,83,14,1391,40,79,25,75,6,17,21,42
23,12116,2020-12-26 21:00:00,176,149,248,176,133,17,1700,42,84,34,100,2,5,10,20
24,12117,2020-12-26 21:00:00,168,109,168,168,127,18,1759,28,55,9,25,7,22,25,50
25,12118,2020-12-26 21:00:00,120,102,154,120,91,,,40,79,7,20,,,,
26,12119,2020-12-26 21:00:00,130,111,171,130,99,,,48,96,14,41,,,,
27,12120,2020-12-26 21:00:00,240,153,256,240,190,,,47,94,17,50,,,,
28,12151,2020-12-26 21:00:00,0,,,,,,,,,,,,,,
