,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-11 09:00:00,236,146,241,236,186,17,1659,22,43,10,28,4,12,5,9
1,2,2020-12-11 09:00:00,199,132,214,199,149,12,1110,27,54,4,12,4,12,3,6
2,3,2020-12-11 09:00:00,240,152,254,240,190,18,1747,27,54,6,17,3,7,2,4
3,4,2020-12-11 09:00:00,238,140,230,238,188,17,1686,24,47,12,34,4,10,4,7
4,5,2020-12-11 09:00:00,186,124,197,186,140,17,1602,26,52,5,15,9,26,9,18
5,6,2020-12-11 09:00:00,217,130,210,217,167,16,1527,30,60,4,10,4,11,3,6
6,7,2020-12-11 09:00:00,170,132,214,170,129,14,1377,24,48,6,18,2,6,3,5
7,8,2020-12-11 09:00:00,217,143,236,217,167,14,1371,18,35,5,13,4,11,5,9
8,362,2020-12-11 09:00:00,223,142,234,223,173,18,1786,29,58,8,24,2,6,3,6
9,363,2020-12-11 09:00:00,211,131,212,211,161,13,1270,19,37,3,9,7,22,11,21
10,364,2020-12-11 09:00:00,221,125,199,221,171,14,1379,20,39,4,11,13,40,14,28
11,365,2020-12-11 09:00:00,214,135,220,214,164,15,1426,29,58,4,12,5,15,4,7
12,366,2020-12-11 09:00:00,238,163,276,238,188,20,1931,38,75,5,13,2,6,2,3
13,368,2020-12-11 09:00:00,224,144,237,224,174,14,1366,32,63,3,9,5,13,4,7
14,371,2020-12-11 09:00:00,0,,,,,,,,,,,,,,
15,9929,2020-12-11 09:00:00,258,165,280,258,208,24,2310,28,55,4,11,5,13,4,8
16,9930,2020-12-11 09:00:00,241,153,256,241,191,18,1746,20,40,6,16,,,1,1
17,12110,2020-12-11 09:00:00,411,285,409,411,366,28,2737,27,54,16,46,4,10,4,7
18,12111,2020-12-11 09:00:00,307,235,374,307,257,29,2819,20,40,6,17,1,3,1,2
19,12112,2020-12-11 09:00:00,282,182,313,282,232,19,1893,41,82,9,27,3,7,2,3
20,12113,2020-12-11 09:00:00,335,236,375,335,285,14,1374,20,39,7,21,3,8,3,6
21,12114,2020-12-11 09:00:00,356,304,423,356,306,31,3041,32,64,27,80,3,9,4,7
22,12115,2020-12-11 09:00:00,267,243,380,267,217,21,2052,25,50,9,26,3,9,4,8
23,12116,2020-12-11 09:00:00,335,335,448,308,258,53,5201,27,54,14,42,2,5,2,4
24,12117,2020-12-11 09:00:00,222,131,211,222,172,25,2496,15,30,4,10,5,13,3,5
25,12118,2020-12-11 09:00:00,282,185,320,282,232,,,33,66,8,24,,,,
26,12119,2020-12-11 09:00:00,308,259,391,308,258,,,30,59,7,21,,,,
27,12120,2020-12-11 09:00:00,275,160,269,275,225,,,21,41,6,17,,,,
28,12151,2020-12-11 09:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-11 09:00:00,328,302,421,328,278,33,3226,32,64,10,29,3,8,4,8
30,12153,2020-12-11 09:00:00,268,197,344,268,218,28,2732,30,59,8,23,3,8,3,6
31,12154,2020-12-11 09:00:00,230,169,287,230,180,18,1751,27,53,5,14,2,5,2,3
32,12155,2020-12-11 09:00:00,306,212,358,306,256,31,3030,33,66,9,26,1,3,1,2
33,12492,2020-12-11 09:00:00,152,117,184,152,116,16,1586,23,45,6,17,2,5,2,4
34,12493,2020-12-11 09:00:00,220,124,198,220,170,11,1073,21,42,3,9,8,23,6,12
35,12494,2020-12-11 09:00:00,324,313,430,324,274,34,3344,27,54,27,80,4,12,6,12
36,12495,2020-12-11 09:00:00,139,117,184,139,106,13,1299,21,42,2,6,6,17,7,13
37,12572,2020-12-11 09:00:00,186,122,193,186,140,14,1400,27,54,3,9,5,13,7,14
