,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-31 16:00:00,95,85,120,95,71,7,629,19,38,4,12,29,90,42,83
1,2,2020-10-31 16:00:00,93,85,120,93,69,12,1123,19,38,3,9,32,100,50,100
2,3,2020-10-31 16:00:00,95,84,118,95,71,9,866,19,37,3,9,33,103,52,102
3,4,2020-10-31 16:00:00,119,94,137,119,90,9,802,17,34,3,9,29,90,41,82
4,5,2020-10-31 16:00:00,103,85,119,103,77,10,959,18,35,4,12,32,102,48,95
5,6,2020-10-31 16:00:00,80,77,103,80,59,9,811,18,35,3,8,34,106,55,106
6,7,2020-10-31 16:00:00,92,92,134,87,64,,,21,42,4,10,25,77,41,82
7,8,2020-10-31 16:00:00,103,93,136,103,77,7,654,18,36,,,27,84,40,80
8,362,2020-10-31 16:00:00,98,88,125,98,73,10,927,23,45,3,9,26,81,41,82
9,363,2020-10-31 16:00:00,83,76,101,83,61,8,755,15,30,4,10,31,97,48,95
10,364,2020-10-31 16:00:00,95,77,104,95,71,9,846,15,29,3,9,35,112,56,107
11,365,2020-10-31 16:00:00,84,78,106,84,62,7,650,15,30,3,8,34,108,55,105
12,366,2020-10-31 16:00:00,99,73,96,99,74,8,705,28,55,3,9,26,82,49,98
13,368,2020-10-31 16:00:00,112,94,137,112,84,9,841,24,47,3,7,25,80,41,82
14,371,2020-10-31 16:00:00,75,70,90,75,55,8,795,12,23,2,5,27,86,38,76
15,9929,2020-10-31 16:00:00,0,,,,,,,,,,,,,,
16,9930,2020-10-31 16:00:00,87,84,117,87,64,11,1002,19,37,4,10,19,58,29,58
17,12110,2020-10-31 16:00:00,94,72,93,94,70,7,691,18,35,5,14,14,42,19,37
18,12111,2020-10-31 16:00:00,82,73,96,82,60,9,842,18,35,5,13,18,56,26,52
19,12112,2020-10-31 16:00:00,83,83,116,77,56,9,834,34,68,4,12,14,43,22,44
20,12113,2020-10-31 16:00:00,84,84,117,75,55,15,1441,25,49,5,14,14,42,25,49
21,12114,2020-10-31 16:00:00,88,78,106,88,65,7,622,25,50,5,13,22,70,35,69
22,12115,2020-10-31 16:00:00,83,83,115,78,57,35,3404,30,59,16,46,16,51,27,54
23,12116,2020-10-31 16:00:00,83,83,115,79,58,12,1151,29,58,6,18,15,47,33,66
24,12117,2020-10-31 16:00:00,87,72,93,87,64,8,757,17,34,6,18,15,45,21,41
25,12118,2020-10-31 16:00:00,77,77,104,69,50,,,24,47,4,12,,,,
26,12119,2020-10-31 16:00:00,91,91,131,77,56,,,80,160,4,10,,,,
27,12120,2020-10-31 16:00:00,89,78,106,89,66,,,19,37,5,15,,,,
28,12151,2020-10-31 16:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-31 16:00:00,71,71,92,54,38,9,805,23,45,6,16,23,72,31,61
30,12153,2020-10-31 16:00:00,90,81,111,90,67,10,977,36,72,5,14,5,15,21,41
31,12154,2020-10-31 16:00:00,87,86,121,87,64,11,1045,33,66,5,13,10,30,23,45
32,12155,2020-10-31 16:00:00,85,85,119,80,59,12,1188,34,67,4,11,7,20,23,45
33,12492,2020-10-31 16:00:00,97,90,129,97,72,9,846,25,49,3,9,22,70,38,76
34,12493,2020-10-31 16:00:00,99,73,96,99,74,7,698,11,22,3,8,35,109,56,107
35,12494,2020-10-31 16:00:00,75,70,89,75,55,9,811,14,27,2,5,22,69,36,71
36,12495,2020-10-31 16:00:00,84,82,114,84,62,9,865,16,32,2,5,27,85,40,79
37,12572,2020-10-31 16:00:00,78,71,92,78,57,8,773,18,35,3,9,31,98,52,102
38,12573,2020-10-31 16:00:00,80,66,81,80,59,7,657,16,32,3,8,34,108,56,107
39,12574,2020-10-31 16:00:00,118,97,144,118,89,7,635,26,51,5,13,27,86,42,83
40,12575,2020-10-31 16:00:00,104,96,142,104,78,8,708,23,45,4,10,30,93,47,93
41,12576,2020-10-31 16:00:00,127,117,184,127,96,9,830,19,37,4,12,32,102,47,93
42,12577,2020-10-31 16:00:00,123,100,150,123,93,9,871,15,30,3,8,29,91,43,85
43,12578,2020-10-31 16:00:00,100,89,127,100,75,9,855,26,51,7,19,27,86,31,62
44,12579,2020-10-31 16:00:00,88,88,126,77,56,9,857,25,49,6,17,24,76,35,69
45,12672,2020-10-31 16:00:00,74,73,95,74,54,11,1073,30,59,3,8,25,77,39,77
46,12792,2020-10-31 16:00:00,102,86,122,102,76,8,753,25,50,4,11,24,74,39,78
47,13271,2020-10-31 16:00:00,79,69,87,79,58,10,994,18,35,5,13,16,49,24,47
48,13272,2020-10-31 16:00:00,77,70,89,77,56,8,796,26,52,3,9,13,39,25,50
49,13273,2020-10-31 16:00:00,83,77,104,83,61,9,887,,,6,17,17,54,24,48
50,13274,2020-10-31 16:00:00,80,80,110,75,55,8,703,31,61,4,12,15,45,25,50
51,13275,2020-10-31 16:00:00,84,73,95,84,62,5,419,18,36,6,16,13,40,18,36
52,13276,2020-10-31 16:00:00,73,67,83,73,53,7,670,19,37,6,17,15,45,19,37
53,13277,2020-10-31 16:00:00,80,62,74,80,59,8,751,22,43,4,10,16,51,24,48
54,13278,2020-10-31 16:00:00,92,71,92,92,68,6,558,16,31,5,13,17,52,23,46
55,15040,2020-10-31 16:00:00,87,76,101,87,64,11,1059,20,40,4,12,28,88,43,85
56,15041,2020-10-31 16:00:00,80,68,85,80,59,8,731,17,34,4,10,33,105,50,99
57,15042,2020-10-31 16:00:00,124,92,134,124,94,8,792,23,46,3,8,24,75,37,73
58,15043,2020-10-31 16:00:00,93,82,114,93,69,13,1233,17,33,5,14,32,101,50,99
59,15044,2020-10-31 16:00:00,93,73,96,93,69,8,767,19,37,2,6,33,105,55,105
60,15045,2020-10-31 16:00:00,122,89,127,122,92,8,717,23,45,3,9,29,90,44,88
61,15046,2020-10-31 16:00:00,95,80,110,95,71,8,764,17,34,4,10,29,90,45,90
62,15047,2020-10-31 16:00:00,99,90,129,99,74,9,825,21,41,3,9,29,92,46,92
63,15048,2020-10-31 16:00:00,110,86,121,110,83,6,583,18,35,4,10,30,96,47,94
64,15049,2020-10-31 16:00:00,85,79,107,85,63,9,817,23,46,4,10,29,90,45,89
65,15050,2020-10-31 16:00:00,120,91,131,120,91,9,892,27,53,4,12,27,84,42,84
