,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-25 03:00:00,55,55,60,53,37,,,23,46,9,25,7,21,5,10
1,2,2020-12-25 03:00:00,38,38,38,29,20,7,665,29,57,3,9,4,11,4,8
2,3,2020-12-25 03:00:00,47,47,47,32,22,13,1276,27,54,4,11,2,6,3,5
3,4,2020-12-25 03:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-25 03:00:00,29,29,29,29,20,9,831,8,15,5,15,25,78,15,29
5,6,2020-12-25 03:00:00,31,31,31,15,10,7,672,8,16,3,8,19,59,16,32
6,7,2020-12-25 03:00:00,54,54,57,26,18,8,761,18,36,6,17,9,28,6,11
7,8,2020-12-25 03:00:00,38,38,38,26,18,5,476,11,22,5,13,18,55,14,27
8,362,2020-12-25 03:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-25 03:00:00,0,,,,,,,,,,,,,,
10,364,2020-12-25 03:00:00,32,32,32,15,10,9,830,8,16,3,9,19,59,28,55
11,365,2020-12-25 03:00:00,22,22,22,8,5,5,404,9,17,3,9,17,52,14,28
12,366,2020-12-25 03:00:00,31,31,31,9,6,5,407,12,24,4,10,18,55,13,26
13,368,2020-12-25 03:00:00,46,46,46,20,14,6,525,16,32,3,9,13,40,10,19
14,371,2020-12-25 03:00:00,59,59,68,35,24,7,655,8,16,5,14,20,63,36,72
15,9929,2020-12-25 03:00:00,33,33,33,19,13,11,1013,10,19,2,6,23,72,22,43
16,9930,2020-12-25 03:00:00,46,46,46,16,11,6,560,5,10,4,11,20,62,12,24
17,12110,2020-12-25 03:00:00,62,62,73,45,31,4,321,23,46,5,13,2,5,4,8
18,12111,2020-12-25 03:00:00,115,115,179,109,82,20,1970,27,53,38,114,2,4,4,7
19,12112,2020-12-25 03:00:00,64,64,78,52,36,9,897,36,72,3,8,3,8,6,11
20,12113,2020-12-25 03:00:00,76,76,101,64,46,14,1391,19,37,5,15,5,15,8,16
21,12114,2020-12-25 03:00:00,122,112,173,122,92,21,2084,31,62,14,41,1,3,2,3
22,12115,2020-12-25 03:00:00,51,51,52,33,23,10,912,16,31,4,10,9,26,8,15
23,12116,2020-12-25 03:00:00,129,129,208,112,84,21,2025,26,52,4,11,2,4,3,5
24,12117,2020-12-25 03:00:00,49,49,49,29,20,10,940,14,27,3,7,5,16,10,19
25,12118,2020-12-25 03:00:00,42,42,42,18,12,,,14,28,2,6,,,,
26,12119,2020-12-25 03:00:00,118,118,185,110,83,,,12,23,79,350,,,,
27,12120,2020-12-25 03:00:00,51,51,51,36,25,,,21,41,5,13,,,,
28,12151,2020-12-25 03:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-25 03:00:00,51,51,51,16,11,7,688,17,34,3,9,12,38,12,23
30,12153,2020-12-25 03:00:00,64,64,77,59,42,8,746,29,57,4,12,2,6,2,4
31,12154,2020-12-25 03:00:00,76,76,101,73,53,8,779,19,37,3,8,1,3,2,3
32,12155,2020-12-25 03:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-25 03:00:00,51,51,51,25,17,5,408,23,45,6,17,8,24,5,9
34,12493,2020-12-25 03:00:00,24,24,24,10,7,3,228,8,15,3,8,20,64,26,51
35,12494,2020-12-25 03:00:00,78,78,106,69,50,20,1937,21,42,20,58,4,12,11,21
36,12495,2020-12-25 03:00:00,23,23,23,12,8,5,444,7,13,3,8,17,53,25,49
37,12572,2020-12-25 03:00:00,19,18,18,15,10,3,290,8,16,2,5,19,58,20,40
38,12573,2020-12-25 03:00:00,50,50,50,13,9,5,472,9,18,4,11,24,75,34,68
39,12574,2020-12-25 03:00:00,56,56,61,46,32,10,985,28,56,8,24,2,6,9,17
40,12575,2020-12-25 03:00:00,62,62,74,48,33,7,604,26,52,14,42,2,6,7,14
41,12576,2020-12-25 03:00:00,98,98,146,93,69,13,1224,38,75,17,49,1,3,8,16
42,12577,2020-12-25 03:00:00,98,95,140,98,73,14,1326,31,62,16,48,3,7,5,9
43,12578,2020-12-25 03:00:00,64,64,78,49,34,12,1165,26,52,11,32,8,23,15,30
44,12579,2020-12-25 03:00:00,72,72,94,53,37,28,2761,28,56,16,46,10,29,21,41
45,12672,2020-12-25 03:00:00,50,50,50,26,18,5,497,21,42,3,8,8,23,3,6
46,12792,2020-12-25 03:00:00,52,52,54,30,21,7,639,21,42,7,19,9,27,7,14
47,13271,2020-12-25 03:00:00,29,29,29,19,13,4,337,10,20,2,5,11,33,16,31
48,13272,2020-12-25 03:00:00,100,90,129,100,75,9,825,26,51,3,7,1,3,2,4
49,13273,2020-12-25 03:00:00,60,60,69,48,33,9,877,24,48,3,8,1,2,2,3
50,13274,2020-12-25 03:00:00,57,48,48,57,40,5,500,22,43,1,2,5,15,7,13
51,13275,2020-12-25 03:00:00,90,90,130,90,67,9,841,21,41,4,12,1,1,2,3
52,13276,2020-12-25 03:00:00,41,41,41,19,13,6,590,18,36,3,8,8,25,17,33
53,13277,2020-12-25 03:00:00,38,38,38,28,19,8,702,18,35,3,9,4,10,3,6
54,13278,2020-12-25 03:00:00,62,62,73,35,24,4,385,25,50,2,4,2,4,3,6
55,15040,2020-12-25 03:00:00,51,51,52,36,25,9,841,17,34,4,12,12,37,8,16
56,15041,2020-12-25 03:00:00,35,35,35,12,8,7,635,6,12,4,10,24,74,29,57
57,15042,2020-12-25 03:00:00,45,45,45,20,14,7,698,18,35,4,11,12,38,8,16
58,15043,2020-12-25 03:00:00,50,50,50,39,27,12,1186,23,46,4,10,7,21,7,14
59,15044,2020-12-25 03:00:00,31,31,31,9,6,5,458,8,15,3,7,22,70,21,42
60,15045,2020-12-25 03:00:00,37,37,37,26,18,8,732,20,39,4,12,9,26,6,12
61,15046,2020-12-25 03:00:00,40,40,40,19,13,9,808,21,42,5,13,6,19,7,14
62,15047,2020-12-25 03:00:00,33,33,33,18,12,9,861,20,40,4,11,10,29,10,20
63,15048,2020-12-25 03:00:00,28,28,28,15,10,10,910,26,51,4,10,6,18,7,14
64,15049,2020-12-25 03:00:00,37,37,37,13,9,7,700,14,28,5,14,17,54,16,32
65,15050,2020-12-25 03:00:00,40,40,40,20,14,8,730,16,32,5,13,16,50,15,29
66,15055,2020-12-25 03:00:00,49,44,44,49,34,13,1244,9,18,5,15,10,32,16,31
67,15056,2020-12-25 03:00:00,45,41,41,45,31,10,939,7,14,11,32,11,35,13,26
68,15057,2020-12-25 03:00:00,38,38,38,26,18,11,1028,11,21,7,20,10,31,14,28
69,15058,2020-12-25 03:00:00,42,42,42,18,12,6,516,13,25,4,11,19,58,21,42
70,15059,2020-12-25 03:00:00,55,55,60,30,21,8,780,20,40,7,21,12,36,10,20
71,15060,2020-12-25 03:00:00,39,39,39,28,19,8,764,19,37,4,12,10,30,9,17
72,15061,2020-12-25 03:00:00,48,48,48,28,19,9,877,33,66,7,20,4,10,4,7
73,15062,2020-12-25 03:00:00,40,40,40,30,21,8,726,27,53,6,16,8,25,8,15
74,15063,2020-12-25 03:00:00,47,47,47,28,19,9,818,21,42,4,12,10,32,9,17
75,15064,2020-12-25 03:00:00,0,,,,,,,,,,,,,4,7
76,15065,2020-12-25 03:00:00,55,55,59,48,33,8,779,18,36,6,17,11,33,7,14
77,15066,2020-12-25 03:00:00,32,32,32,13,9,8,709,6,11,3,7,25,77,33,66
78,15067,2020-12-25 03:00:00,51,51,52,35,24,7,602,8,16,6,17,19,58,14,27
79,15068,2020-12-25 03:00:00,62,62,73,57,40,7,668,13,25,5,13,16,49,11,22
80,15069,2020-12-25 03:00:00,39,39,39,26,18,6,547,10,19,8,22,16,51,15,30
81,15070,2020-12-25 03:00:00,54,54,58,46,32,12,1140,16,31,7,20,9,28,9,18
82,15071,2020-12-25 03:00:00,61,61,72,54,38,10,938,17,34,7,19,8,23,6,12
