,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-27 11:00:00,98,98,145,59,42,8,746,21,41,,,13,41,10,20
1,2,2020-10-27 11:00:00,104,104,158,67,48,16,1516,23,46,9,25,15,47,13,25
2,3,2020-10-27 11:00:00,101,101,151,60,43,12,1134,20,40,8,22,15,48,11,22
3,4,2020-10-27 11:00:00,101,101,151,59,42,12,1120,24,47,8,22,14,44,11,22
4,5,2020-10-27 11:00:00,92,92,134,62,44,16,1542,26,52,8,24,15,46,15,30
5,6,2020-10-27 11:00:00,101,101,151,55,39,14,1317,26,52,7,20,15,47,13,26
6,7,2020-10-27 11:00:00,100,100,149,48,33,8,761,21,42,7,19,15,45,11,22
7,8,2020-10-27 11:00:00,100,100,150,64,46,14,1358,25,50,7,19,15,45,13,25
8,362,2020-10-27 11:00:00,103,103,156,38,26,8,766,19,38,7,19,14,43,9,18
9,363,2020-10-27 11:00:00,103,103,155,65,47,15,1401,28,56,7,21,14,42,18,35
10,364,2020-10-27 11:00:00,97,97,144,64,46,15,1409,28,56,8,23,15,47,18,35
11,365,2020-10-27 11:00:00,100,100,149,54,38,13,1293,29,58,8,23,13,40,15,30
12,366,2020-10-27 11:00:00,104,104,157,87,64,13,1240,26,52,7,21,15,47,13,25
13,368,2020-10-27 11:00:00,95,95,139,55,39,13,1210,28,55,8,23,13,40,11,22
14,371,2020-10-27 11:00:00,107,107,164,72,52,13,1253,19,38,7,20,26,83,37,74
15,9929,2020-10-27 11:00:00,97,97,143,49,34,10,942,19,38,7,19,23,71,17,33
16,9930,2020-10-27 11:00:00,94,94,138,48,33,11,1039,17,33,8,22,19,58,12,23
17,12110,2020-10-27 11:00:00,135,122,193,135,103,7,694,16,32,10,28,31,99,27,54
18,12111,2020-10-27 11:00:00,175,145,239,175,132,17,1656,24,47,14,40,25,80,14,28
19,12112,2020-10-27 11:00:00,134,133,215,134,102,14,1326,40,80,12,36,27,86,25,50
20,12113,2020-10-27 11:00:00,190,160,269,190,143,19,1898,37,73,14,41,20,64,16,32
21,12114,2020-10-27 11:00:00,169,150,249,169,128,15,1485,42,83,13,39,22,70,20,39
22,12115,2020-10-27 11:00:00,44,,,,,19,1835,34,68,,,44,138,21,41
23,12116,2020-10-27 11:00:00,218,159,267,218,168,20,1916,36,71,12,34,32,101,17,34
24,12117,2020-10-27 11:00:00,97,97,144,77,56,9,894,16,31,10,28,29,91,34,67
25,12118,2020-10-27 11:00:00,175,138,225,175,132,,,47,93,17,50,,,,
26,12119,2020-10-27 11:00:00,210,160,270,210,160,,,42,84,6,17,,,,
27,12120,2020-10-27 11:00:00,115,115,179,109,82,,,17,33,8,23,,,,
28,12151,2020-10-27 11:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-27 11:00:00,179,161,271,179,135,19,1869,38,76,15,43,39,122,32,64
30,12153,2020-10-27 11:00:00,160,147,244,160,122,15,1491,36,72,13,38,22,70,17,33
31,12154,2020-10-27 11:00:00,219,168,285,219,169,16,1582,40,79,12,34,23,73,17,33
32,12155,2020-10-27 11:00:00,203,158,266,203,153,19,1860,35,70,19,56,23,71,18,35
33,12492,2020-10-27 11:00:00,0,,,,,,,,,,,,,,
34,12493,2020-10-27 11:00:00,0,,,,,,,,,,,,,,
35,12494,2020-10-27 11:00:00,120,120,190,53,37,12,1106,15,30,10,28,20,61,15,29
36,12495,2020-10-27 11:00:00,98,98,146,59,42,14,1363,25,49,5,14,13,39,12,24
37,12572,2020-10-27 11:00:00,104,104,158,73,53,14,1318,27,53,8,23,15,47,17,33
38,12573,2020-10-27 11:00:00,97,97,143,60,43,16,1528,32,63,10,30,15,45,18,36
39,12574,2020-10-27 11:00:00,102,102,153,33,23,5,484,9,18,5,15,24,76,23,46
40,12575,2020-10-27 11:00:00,86,86,121,26,18,7,653,13,26,4,12,21,65,18,35
41,12576,2020-10-27 11:00:00,0,,,,,,,,,,,,,,
42,12577,2020-10-27 11:00:00,84,84,118,18,12,8,760,10,19,,,19,58,25,49
43,12578,2020-10-27 11:00:00,94,94,138,49,34,7,655,29,57,6,17,10,32,13,26
44,12579,2020-10-27 11:00:00,97,97,143,45,31,11,1066,27,54,6,18,13,39,14,27
45,12672,2020-10-27 11:00:00,101,101,151,52,36,13,1296,28,56,6,16,13,39,13,26
46,12792,2020-10-27 11:00:00,95,95,139,48,33,9,886,21,42,5,14,15,46,12,23
47,13271,2020-10-27 11:00:00,137,111,172,137,104,11,1070,23,46,9,26,22,68,28,56
48,13272,2020-10-27 11:00:00,176,143,235,176,133,14,1334,27,53,11,33,29,92,16,32
49,13273,2020-10-27 11:00:00,218,150,249,218,168,16,1529,30,60,11,31,31,99,19,37
50,13274,2020-10-27 11:00:00,188,152,253,188,141,18,1772,31,62,12,36,41,131,28,56
51,13275,2020-10-27 11:00:00,153,126,202,153,117,12,1158,18,36,8,23,29,90,18,36
52,13276,2020-10-27 11:00:00,116,116,181,110,83,11,1080,18,36,9,25,25,80,30,60
53,13277,2020-10-27 11:00:00,148,122,193,148,113,14,1384,33,66,13,37,21,66,19,37
54,13278,2020-10-27 11:00:00,83,81,112,83,61,10,941,16,31,8,22,,,25,49
55,15040,2020-10-27 11:00:00,101,101,151,82,60,15,1455,22,43,8,22,14,44,12,23
56,15041,2020-10-27 11:00:00,99,99,148,59,42,14,1318,26,51,8,22,16,49,14,28
57,15042,2020-10-27 11:00:00,107,107,164,72,52,12,1113,23,45,6,18,14,43,11,22
58,15043,2020-10-27 11:00:00,102,102,154,80,59,16,1574,20,39,8,24,16,51,15,30
59,15044,2020-10-27 11:00:00,0,,,,,,,,,,,,,,
60,15045,2020-10-27 11:00:00,103,103,156,68,49,10,994,22,44,8,22,15,46,12,24
61,15046,2020-10-27 11:00:00,98,98,145,59,42,11,1026,23,45,8,22,13,41,11,21
62,15047,2020-10-27 11:00:00,103,103,155,63,45,13,1247,22,43,8,23,16,49,15,29
63,15048,2020-10-27 11:00:00,94,94,138,70,51,10,994,23,46,8,23,15,45,13,26
64,15049,2020-10-27 11:00:00,103,103,156,57,40,14,1383,25,49,8,22,15,46,15,29
65,15050,2020-10-27 11:00:00,103,103,156,73,53,15,1431,27,53,8,24,15,46,14,27
66,15055,2020-10-27 11:00:00,98,98,146,98,73,14,1397,24,48,9,27,23,72,26,52
67,15056,2020-10-27 11:00:00,104,104,157,80,59,9,879,15,30,8,22,26,82,32,63
