,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-31 09:00:00,71,71,92,48,33,9,878,17,34,11,32,10,32,14,28
1,2,2020-12-31 09:00:00,61,61,72,28,19,8,728,22,43,7,20,10,30,16,31
2,3,2020-12-31 09:00:00,69,69,88,50,35,13,1281,17,34,9,25,9,28,14,28
3,4,2020-12-31 09:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-31 09:00:00,57,57,63,33,23,12,1112,15,29,7,20,17,53,28,55
5,6,2020-12-31 09:00:00,61,61,71,36,25,10,914,17,33,6,17,12,36,18,35
6,7,2020-12-31 09:00:00,74,74,98,42,29,11,1084,19,38,10,30,8,24,9,18
7,8,2020-12-31 09:00:00,72,72,93,49,34,10,960,14,28,8,23,11,33,15,30
8,362,2020-12-31 09:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-31 09:00:00,53,53,56,36,25,6,596,14,27,6,17,13,41,20,40
10,364,2020-12-31 09:00:00,46,46,46,25,17,6,578,14,28,6,16,16,50,26,51
11,365,2020-12-31 09:00:00,53,53,55,25,17,7,623,18,35,6,17,12,36,22,44
12,366,2020-12-31 09:00:00,62,62,73,26,18,8,709,17,34,7,20,12,36,17,33
13,368,2020-12-31 09:00:00,70,70,89,42,29,8,723,20,40,7,20,10,29,14,27
14,371,2020-12-31 09:00:00,48,48,48,26,18,7,606,7,14,5,14,15,46,22,43
15,9929,2020-12-31 09:00:00,59,59,68,32,22,12,1198,15,29,6,16,16,49,23,45
16,9930,2020-12-31 09:00:00,58,58,66,38,26,9,804,14,28,6,17,13,39,19,38
17,12110,2020-12-31 09:00:00,115,104,158,115,87,11,1096,20,39,13,37,6,18,4,7
18,12111,2020-12-31 09:00:00,179,139,227,179,135,27,2631,27,54,19,56,5,15,9,18
19,12112,2020-12-31 09:00:00,16,,,,,16,1558,,,9,25,9,26,5,10
