,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-28,302,197,344,302,252,25,2410,50,99,16,48,3,8,4,8
1,2,2020-12-28,208,138,225,208,158,18,1800,46,92,6,18,2,5,3,6
2,3,2020-12-28,273,179,307,273,223,25,2461,47,94,10,28,2,5,4,7
3,4,2020-12-28,0,,,,,,,,,,,,,,
4,5,2020-12-28,203,120,190,203,153,18,1718,35,70,8,23,12,38,11,21
5,6,2020-12-28,211,128,206,211,161,16,1559,38,75,4,11,7,21,5,10
6,7,2020-12-28,269,188,325,269,219,32,3172,50,99,17,49,2,6,3,6
7,8,2020-12-28,202,128,205,202,152,12,1170,46,92,7,20,4,10,7,14
8,362,2020-12-28,0,,,,,,,,,,,,,,
9,363,2020-12-28,152,107,164,152,116,10,991,16,31,4,12,22,70,16,32
10,364,2020-12-28,149,94,137,149,114,8,727,13,26,4,12,30,95,28,56
11,365,2020-12-28,180,109,167,180,136,12,1137,25,50,5,14,15,48,9,18
12,366,2020-12-28,185,123,195,185,139,15,1448,46,91,5,14,3,7,4,8
13,368,2020-12-28,226,148,245,226,176,21,2013,40,80,6,16,2,6,4,7
14,371,2020-12-28,67,66,82,67,48,8,785,12,23,5,15,31,98,49,97
15,9929,2020-12-28,195,125,199,195,146,18,1767,40,80,7,20,9,27,11,21
16,9930,2020-12-28,195,136,221,195,146,19,1889,39,77,7,21,4,11,5,10
17,12110,2020-12-28,200,114,178,200,150,11,1080,33,66,6,18,3,7,12,24
18,12111,2020-12-28,265,188,325,265,215,23,2287,39,77,15,45,2,6,8,16
19,12112,2020-12-28,235,152,254,235,185,20,1960,56,112,9,25,2,6,5,10
20,12113,2020-12-28,201,135,220,201,151,23,2229,31,61,8,24,5,14,11,21
21,12114,2020-12-28,278,197,343,278,228,26,2510,48,96,30,89,2,4,5,9
22,12115,2020-12-28,163,116,181,163,124,16,1520,31,62,7,20,7,21,7,13
23,12116,2020-12-28,264,185,320,264,214,23,2282,39,77,11,32,2,4,3,5
24,12117,2020-12-28,176,105,160,176,133,18,1736,30,60,5,13,4,10,12,24
25,12118,2020-12-28,143,103,156,143,109,,,32,63,6,16,,,,
26,12119,2020-12-28,248,180,310,248,198,,,47,94,14,41,,,,
27,12120,2020-12-28,186,114,178,186,140,,,32,63,6,17,,,,
28,12151,2020-12-28,0,,,,,,,,,,,,,,
29,12152,2020-12-28,144,108,166,144,110,12,1129,26,52,6,16,13,41,21,41
30,12153,2020-12-28,214,144,237,214,164,22,2147,40,80,11,31,1,3,3,6
31,12154,2020-12-28,29,,,,,19,1826,29,58,5,15,1,3,3,5
32,12155,2020-12-28,0,,,,,,,,,,,,,,
33,12492,2020-12-28,302,198,346,302,252,21,2052,55,110,12,36,2,4,3,5
34,12493,2020-12-28,152,93,136,152,116,9,871,17,34,3,9,21,66,13,26
35,12494,2020-12-28,302,191,332,302,252,38,3763,39,78,16,46,5,13,7,14
36,12495,2020-12-28,218,136,221,218,168,14,1390,31,61,3,7,7,21,8,16
37,12572,2020-12-28,160,100,149,160,122,10,998,20,39,3,8,18,56,11,22
38,12573,2020-12-28,134,92,134,134,102,11,1012,20,39,6,18,29,92,33,66
39,12574,2020-12-28,387,263,394,387,337,29,2839,61,122,24,72,2,4,9,18
40,12575,2020-12-28,352,289,412,352,302,29,2842,55,109,30,89,2,5,10,19
41,12576,2020-12-28,368,266,396,368,318,23,2224,54,107,6,18,1,3,5,10
42,12577,2020-12-28,356,191,331,356,306,21,2077,49,98,5,15,2,5,5,9
43,12578,2020-12-28,246,152,253,246,196,23,2277,37,74,11,31,10,32,25,49
44,12579,2020-12-28,238,154,258,238,188,35,3439,38,75,13,39,16,49,28,55
45,12672,2020-12-28,209,131,211,209,159,14,1320,40,79,5,13,1,3,6,12
46,12792,2020-12-28,244,164,278,244,194,23,2290,47,94,28,84,3,9,6,12
47,13271,2020-12-28,132,100,150,132,100,13,1278,17,34,3,9,11,34,20,40
48,13272,2020-12-28,265,169,288,265,215,21,2053,42,83,8,23,2,5,5,10
49,13273,2020-12-28,224,130,209,224,174,18,1742,32,63,4,12,2,5,4,7
50,13274,2020-12-28,166,112,174,166,126,10,987,35,69,5,14,6,18,8,15
51,13275,2020-12-28,249,159,267,249,199,21,2026,34,68,8,24,1,2,6,11
52,13276,2020-12-28,178,109,168,178,134,11,1073,23,45,5,15,19,60,35,70
53,13277,2020-12-28,169,94,137,169,128,18,1755,35,69,7,20,2,5,5,9
54,13278,2020-12-28,190,115,179,190,143,13,1234,35,70,3,7,2,6,9,17
55,15040,2020-12-28,249,152,254,249,199,29,2808,48,96,9,27,2,6,3,6
56,15041,2020-12-28,203,135,219,203,153,14,1322,44,87,6,17,8,24,10,19
57,15042,2020-12-28,286,180,310,286,236,27,2697,53,105,12,35,1,3,2,4
58,15043,2020-12-28,243,153,255,243,193,20,1988,47,94,6,16,3,9,6,11
59,15044,2020-12-28,224,146,241,224,174,13,1238,28,56,3,8,11,35,14,27
60,15045,2020-12-28,227,139,228,227,177,27,2646,52,104,13,39,1,1,2,3
61,15046,2020-12-28,252,167,283,252,202,28,2790,51,102,15,45,3,8,5,10
62,15047,2020-12-28,210,136,221,210,160,17,1620,43,86,6,18,3,8,5,9
63,15048,2020-12-28,210,131,212,210,160,15,1485,48,95,6,17,3,7,4,8
64,15049,2020-12-28,193,130,210,193,145,13,1220,45,90,6,17,7,21,4,8
65,15050,2020-12-28,208,128,205,208,158,14,1365,39,78,7,21,6,19,4,7
66,15055,2020-12-28,196,114,177,196,147,21,2018,23,45,12,34,9,28,11,21
67,15056,2020-12-28,198,107,163,198,148,20,1907,17,34,17,49,14,42,19,37
68,15057,2020-12-28,186,114,178,186,140,30,2967,30,59,11,32,7,21,10,19
69,15058,2020-12-28,232,152,253,232,182,16,1516,53,105,7,21,4,10,5,9
70,15059,2020-12-28,227,146,242,227,177,16,1521,45,90,8,24,4,11,6,11
71,15060,2020-12-28,221,137,224,221,171,15,1417,44,88,5,13,3,9,4,8
72,15061,2020-12-28,226,138,226,226,176,26,2513,52,103,9,25,2,5,3,5
73,15062,2020-12-28,264,155,259,264,214,19,1845,51,101,8,23,2,5,4,8
74,15063,2020-12-28,267,167,283,267,217,21,2039,51,101,7,21,4,10,6,12
75,15064,2020-12-28,271,169,288,271,221,24,2373,50,99,8,23,3,7,4,8
76,15065,2020-12-28,240,155,259,240,190,35,3428,43,85,6,17,2,5,3,6
77,15066,2020-12-28,195,114,178,195,146,9,870,21,41,5,13,24,74,21,42
78,15067,2020-12-28,238,151,252,238,188,20,1934,44,87,22,64,3,9,5,10
79,15068,2020-12-28,286,196,341,286,236,23,2222,43,85,13,39,3,8,5,9
80,15069,2020-12-28,215,135,219,215,165,21,2073,23,45,6,17,15,48,7,13
81,15070,2020-12-28,241,151,252,241,191,18,1701,29,57,14,40,6,18,5,10
82,15071,2020-12-28,285,180,309,285,235,18,1792,36,72,12,35,3,7,4,8
83,15072,2020-12-28,228,153,255,228,178,30,2909,50,99,21,62,1,3,2,4
84,15073,2020-12-28,254,180,310,254,204,35,3431,59,118,22,64,2,5,3,5
85,15074,2020-12-28,237,159,268,237,187,28,2756,50,99,10,30,2,4,3,5
86,15075,2020-12-28,271,172,293,271,221,39,3884,57,113,28,84,1,3,2,3
87,15076,2020-12-28,247,163,275,247,197,34,3357,48,95,30,89,2,6,3,6
88,15077,2020-12-28,301,180,309,301,251,35,3438,45,89,34,101,3,8,5,9
89,15078,2020-12-28,233,156,262,233,183,38,3733,59,117,28,82,4,12,6,11
90,15079,2020-12-28,255,163,276,255,205,24,2397,61,122,8,22,2,4,3,6
91,15080,2020-12-28,314,215,360,314,264,31,3041,54,107,21,62,1,2,2,3
92,15081,2020-12-28,327,223,366,327,277,25,2446,57,114,20,60,2,4,2,4
93,15082,2020-12-28,305,198,346,305,255,27,2647,53,106,12,36,4,10,5,10
94,15083,2020-12-28,286,192,333,286,236,19,1825,44,88,14,42,2,6,3,6
95,15084,2020-12-28,231,172,293,231,181,24,2387,62,123,14,42,3,9,5,10
96,15085,2020-12-28,251,181,312,251,201,24,2321,52,104,18,53,3,8,4,7
97,15086,2020-12-28,259,177,303,259,209,27,2678,55,110,16,46,3,9,5,10
98,15087,2020-12-28,269,181,311,269,219,31,3074,59,118,18,54,4,11,6,12
99,15088,2020-12-28,270,179,308,270,220,37,3657,53,106,17,51,3,7,4,7
100,15089,2020-12-28,300,171,292,300,250,38,3747,56,111,17,50,3,7,4,8
101,15090,2020-12-28,280,206,354,280,230,31,3043,59,117,16,48,3,8,4,7
102,15091,2020-12-28,302,197,344,302,252,25,2410,50,99,16,48,3,8,4,8
103,15095,2020-12-28,306,182,313,306,256,25,2405,61,122,22,66,5,13,6,12
104,15096,2020-12-28,0,,,,,,,,,,,,,,
105,15097,2020-12-28,282,276,403,282,232,27,2653,57,113,21,62,4,11,6,12
106,15098,2020-12-28,267,200,349,267,217,23,2283,57,113,26,78,5,13,4,8
107,15099,2020-12-28,319,243,380,319,269,18,1761,68,135,24,71,5,15,8,15
108,15100,2020-12-28,218,152,254,218,168,23,2234,45,90,6,18,2,5,4,7
109,15101,2020-12-28,273,180,310,273,223,26,2524,52,104,9,25,3,8,5,9
110,15102,2020-12-28,291,216,361,291,241,26,2562,55,110,17,50,3,7,4,8
111,15103,2020-12-28,324,216,361,324,274,28,2747,51,102,23,68,2,5,3,6
112,15104,2020-12-28,276,179,308,276,226,31,3061,60,119,34,101,2,6,4,8
113,15105,2020-12-28,212,133,216,212,162,18,1708,28,56,5,13,11,34,13,26
114,15106,2020-12-28,263,174,298,263,213,24,2323,40,80,9,27,2,6,3,6
115,15107,2020-12-28,306,195,339,306,256,31,3062,48,96,28,82,3,9,6,12
116,15108,2020-12-28,396,300,420,396,346,37,3682,53,106,23,69,15,47,16,32
117,15109,2020-12-28,255,154,258,255,205,12,1140,47,93,12,36,3,7,6,11
118,15110,2020-12-28,202,127,203,202,152,5,480,17,34,4,12,27,86,45,90
119,15111,2020-12-28,286,164,277,286,236,10,958,35,69,6,16,3,9,7,14
120,15112,2020-12-28,222,140,229,222,172,7,682,29,57,3,9,17,54,16,32
121,15113,2020-12-28,220,150,250,220,170,7,682,40,80,5,14,10,31,24,48
122,15114,2020-12-28,267,152,253,267,217,9,889,13,26,2,6,22,69,37,74
123,15115,2020-12-28,202,117,184,202,152,8,784,39,77,4,10,5,15,24,48
124,15116,2020-12-28,234,150,249,234,184,16,1515,52,103,8,23,2,5,6,12
125,15117,2020-12-28,233,159,268,233,183,25,2489,52,103,16,46,5,15,11,21
126,15118,2020-12-28,246,153,255,246,196,24,2315,47,93,9,27,7,20,14,27
127,15119,2020-12-28,218,164,277,218,168,27,2620,36,71,13,39,3,8,10,20
128,15120,2020-12-28,153,107,164,153,117,11,1069,30,60,5,15,10,30,8,15
129,15121,2020-12-28,245,148,246,245,195,19,1825,29,57,10,28,8,25,7,13
130,15122,2020-12-28,306,195,340,306,256,33,3233,54,108,25,75,5,16,12,23
131,15129,2020-12-28,247,171,291,247,197,28,2765,43,85,20,58,3,8,7,14
132,15130,2020-12-28,227,141,231,227,177,19,1811,26,52,9,26,15,48,18,35
133,15131,2020-12-28,261,192,333,261,211,18,1707,52,103,21,62,4,11,7,14
134,15132,2020-12-28,172,108,166,172,130,12,1183,14,27,8,22,32,102,46,92
135,15133,2020-12-28,172,118,185,172,130,13,1207,23,45,8,24,13,41,13,25
136,15134,2020-12-28,173,106,161,173,131,13,1246,14,28,6,17,18,56,22,43
137,15135,2020-12-28,270,184,317,270,220,39,3835,44,87,31,92,5,16,8,16
138,15136,2020-12-28,371,299,419,371,321,38,3723,63,125,40,118,2,5,6,11
139,15137,2020-12-28,323,200,349,323,273,23,2241,53,105,24,72,2,5,6,11
140,15138,2020-12-28,320,249,384,320,270,17,1634,62,124,22,65,3,8,9,17
