,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-27 10:00:00,211,143,236,211,161,16,1510,37,73,15,44,7,22,6,11
1,2,2020-12-27 10:00:00,145,111,172,145,111,20,1957,55,110,11,33,4,11,3,6
2,3,2020-12-27 10:00:00,176,126,202,176,133,26,2568,52,104,20,59,4,11,3,6
3,4,2020-12-27 10:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-27 10:00:00,170,111,171,170,129,14,1361,20,40,9,25,22,68,13,25
5,6,2020-12-27 10:00:00,135,100,150,135,103,17,1682,44,87,6,17,5,15,5,9
6,7,2020-12-27 10:00:00,155,127,203,155,118,14,1388,34,68,12,36,6,17,4,7
7,8,2020-12-27 10:00:00,175,127,204,175,132,14,1369,31,62,8,23,7,21,7,14
8,362,2020-12-27 10:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-27 10:00:00,158,111,172,158,120,11,1071,20,40,5,14,12,36,21,42
10,364,2020-12-27 10:00:00,140,111,171,140,107,12,1149,33,66,6,16,7,21,23,45
11,365,2020-12-27 10:00:00,139,106,162,139,106,13,1220,29,58,6,17,8,25,14,27
12,366,2020-12-27 10:00:00,170,138,226,170,129,14,1315,41,82,7,19,3,8,3,5
13,368,2020-12-27 10:00:00,155,120,189,155,118,20,1988,39,78,10,30,3,9,3,6
14,371,2020-12-27 10:00:00,49,49,49,40,28,7,603,9,18,4,11,29,91,41,81
15,9929,2020-12-27 10:00:00,163,127,203,163,124,21,2077,39,77,8,24,12,36,15,29
16,9930,2020-12-27 10:00:00,144,120,189,144,110,14,1379,29,57,9,27,10,29,8,16
17,12110,2020-12-27 10:00:00,276,167,284,276,226,17,1678,31,61,16,47,4,10,3,5
18,12111,2020-12-27 10:00:00,234,169,287,234,184,29,2814,,,26,77,2,6,3,5
19,12112,2020-12-27 10:00:00,205,177,303,205,155,22,2160,57,114,13,39,5,14,4,8
20,12113,2020-12-27 10:00:00,500,151,251,500,985,27,2672,25,50,21,62,9,27,9,18
21,12114,2020-12-27 10:00:00,266,193,335,266,216,31,3049,44,88,29,86,2,6,3,5
22,12115,2020-12-27 10:00:00,252,193,335,252,202,27,2606,35,70,15,43,5,14,5,10
23,12116,2020-12-27 10:00:00,248,179,308,248,198,32,3101,42,84,21,62,3,8,3,5
24,12117,2020-12-27 10:00:00,153,98,145,153,117,18,1745,21,42,5,15,5,15,3,6
25,12118,2020-12-27 10:00:00,200,158,266,200,150,,,36,71,10,28,,,,
26,12119,2020-12-27 10:00:00,273,273,401,251,201,,,42,84,16,48,,,,
27,12120,2020-12-27 10:00:00,169,115,179,169,128,,,24,47,8,23,,,,
28,12151,2020-12-27 10:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-27 10:00:00,152,115,180,152,116,17,1677,26,51,6,18,10,29,16,31
30,12153,2020-12-27 10:00:00,165,120,190,165,125,27,2612,32,64,18,53,8,25,4,7
31,12154,2020-12-27 10:00:00,30,,,,,21,2088,30,60,10,29,6,17,3,6
32,12155,2020-12-27 10:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-27 10:00:00,172,120,189,172,130,15,1500,42,83,19,56,4,10,3,6
34,12493,2020-12-27 10:00:00,166,111,172,166,126,12,1176,34,68,6,17,10,30,17,34
35,12494,2020-12-27 10:00:00,328,283,408,328,278,56,5586,41,81,54,172,6,19,8,16
36,12495,2020-12-27 10:00:00,144,97,144,144,110,20,1972,43,86,6,18,4,11,6,11
37,12572,2020-12-27 10:00:00,144,102,154,144,110,13,1244,31,62,5,13,5,16,11,22
38,12573,2020-12-27 10:00:00,123,91,131,123,93,10,977,25,50,6,18,16,51,20,40
39,12574,2020-12-27 10:00:00,192,123,195,192,144,15,1483,34,67,14,41,10,32,8,16
40,12575,2020-12-27 10:00:00,216,157,263,216,166,16,1576,38,76,15,43,7,22,5,10
41,12576,2020-12-27 10:00:00,349,242,379,349,299,24,2354,44,87,15,43,3,8,3,6
42,12577,2020-12-27 10:00:00,321,172,293,321,271,25,2473,35,70,15,43,3,7,4,7
43,12578,2020-12-27 10:00:00,215,151,252,215,165,35,3406,34,67,14,41,4,11,3,6
44,12579,2020-12-27 10:00:00,176,135,220,176,133,18,1709,,,14,42,10,31,8,16
45,12672,2020-12-27 10:00:00,158,111,171,158,120,12,1139,28,56,4,12,4,10,3,5
46,12792,2020-12-27 10:00:00,173,121,191,173,131,14,1397,36,72,18,52,5,16,5,10
47,13271,2020-12-27 10:00:00,135,96,141,135,103,15,1430,23,45,6,17,8,23,8,16
48,13272,2020-12-27 10:00:00,192,126,202,192,144,19,1824,32,64,10,28,3,8,3,5
49,13273,2020-12-27 10:00:00,162,97,143,162,123,22,2135,,,10,28,5,13,3,6
50,13274,2020-12-27 10:00:00,163,121,191,163,124,20,1956,37,74,9,27,7,20,7,13
51,13275,2020-12-27 10:00:00,244,179,307,244,194,16,1506,31,61,11,33,2,4,2,3
52,13276,2020-12-27 10:00:00,189,112,174,189,142,24,2370,37,74,18,52,5,16,11,21
53,13277,2020-12-27 10:00:00,127,91,131,127,96,19,1866,25,49,8,24,5,13,4,8
54,13278,2020-12-27 10:00:00,162,107,163,162,123,13,1297,25,49,9,26,4,11,2,4
55,15040,2020-12-27 10:00:00,169,116,181,169,128,29,2802,56,112,14,42,4,10,3,6
56,15041,2020-12-27 10:00:00,130,103,155,130,99,19,1874,49,97,9,27,5,13,5,9
57,15042,2020-12-27 10:00:00,166,119,187,166,126,25,2491,59,118,16,46,3,7,2,4
58,15043,2020-12-27 10:00:00,159,110,170,159,121,25,2496,55,110,11,32,5,15,5,10
59,15044,2020-12-27 10:00:00,170,133,215,170,129,13,1271,34,68,6,17,8,23,10,19
60,15045,2020-12-27 10:00:00,163,111,172,163,124,24,2396,57,114,18,52,2,5,1,2
61,15046,2020-12-27 10:00:00,168,127,203,168,127,23,2207,56,111,20,60,4,12,5,9
62,15047,2020-12-27 10:00:00,150,109,167,150,115,23,2251,48,96,13,39,5,14,5,9
63,15048,2020-12-27 10:00:00,150,105,160,150,115,21,2003,53,105,11,32,5,14,5,9
64,15049,2020-12-27 10:00:00,144,122,193,144,110,16,1559,46,91,10,30,8,24,6,12
65,15050,2020-12-27 10:00:00,189,131,212,189,142,18,1754,47,93,12,36,6,18,5,9
66,15055,2020-12-27 10:00:00,149,101,152,149,114,16,1566,33,66,33,97,16,51,14,27
67,15056,2020-12-27 10:00:00,142,100,150,142,108,23,2279,24,48,47,140,16,50,13,26
68,15057,2020-12-27 10:00:00,168,101,151,168,127,16,1532,27,53,24,70,11,34,12,23
69,15058,2020-12-27 10:00:00,159,118,186,159,121,19,1824,48,96,15,44,6,19,6,12
70,15059,2020-12-27 10:00:00,192,130,210,192,144,19,1867,48,95,18,53,6,18,6,12
71,15060,2020-12-27 10:00:00,179,120,189,179,135,21,2044,44,88,13,38,5,14,5,9
72,15061,2020-12-27 10:00:00,189,128,205,189,142,19,1873,47,94,17,51,4,11,3,6
73,15062,2020-12-27 10:00:00,196,125,200,196,147,19,1874,50,100,16,47,5,15,4,8
74,15063,2020-12-27 10:00:00,198,141,232,198,148,22,2174,51,102,16,47,5,14,6,11
75,15064,2020-12-27 10:00:00,152,120,190,152,116,27,2641,62,123,15,44,4,12,4,8
76,15065,2020-12-27 10:00:00,0,,,,,,,,,,,,,5,10
77,15066,2020-12-27 10:00:00,186,115,180,186,140,14,1376,40,80,8,23,10,31,17,34
78,15067,2020-12-27 10:00:00,170,109,168,170,129,14,1388,33,65,8,24,5,15,7,14
79,15068,2020-12-27 10:00:00,156,112,174,156,119,17,1604,29,58,14,41,7,20,6,11
80,15069,2020-12-27 10:00:00,175,128,206,175,132,19,1890,26,52,9,26,18,55,13,25
81,15070,2020-12-27 10:00:00,145,100,149,145,111,14,1319,21,42,16,48,11,34,12,23
82,15071,2020-12-27 10:00:00,144,101,152,144,110,15,1430,25,50,15,45,6,18,6,11
83,15072,2020-12-27 10:00:00,183,138,226,183,138,18,1739,41,82,19,55,4,11,3,5
84,15073,2020-12-27 10:00:00,169,139,227,169,128,19,1880,47,94,18,52,3,8,3,5
85,15074,2020-12-27 10:00:00,185,137,224,185,139,19,1872,42,84,17,50,4,12,3,6
86,15075,2020-12-27 10:00:00,173,125,199,173,131,16,1522,43,85,17,51,5,16,2,4
87,15076,2020-12-27 10:00:00,168,122,194,168,127,15,1472,38,76,16,48,5,13,3,6
88,15077,2020-12-27 10:00:00,172,119,188,172,130,18,1799,33,65,20,58,8,24,5,9
89,15078,2020-12-27 10:00:00,175,130,210,175,132,15,1449,43,85,18,53,6,19,6,11
90,15079,2020-12-27 10:00:00,188,120,189,188,141,16,1524,41,82,10,30,8,24,4,8
91,15080,2020-12-27 10:00:00,189,132,214,189,142,17,1647,40,79,14,40,4,12,2,4
92,15081,2020-12-27 10:00:00,246,150,250,246,196,18,1777,42,84,30,90,4,10,3,5
93,15082,2020-12-27 10:00:00,190,131,212,190,143,22,2107,49,97,13,38,4,11,5,9
94,15083,2020-12-27 10:00:00,186,123,196,186,140,16,1552,33,65,19,56,7,22,5,10
95,15084,2020-12-27 10:00:00,168,112,174,168,127,24,2397,66,132,15,44,5,13,5,9
96,15085,2020-12-27 10:00:00,162,132,213,162,123,25,2433,56,111,21,62,4,12,4,7
97,15086,2020-12-27 10:00:00,180,133,216,180,136,25,2486,62,123,18,54,5,13,5,9
98,15087,2020-12-27 10:00:00,185,133,216,185,139,23,2235,54,107,20,60,5,13,5,10
99,15088,2020-12-27 10:00:00,195,130,210,195,146,30,2949,49,97,16,46,3,9,3,6
100,15089,2020-12-27 10:00:00,188,128,205,188,141,31,3049,44,87,20,59,5,16,4,8
101,15090,2020-12-27 10:00:00,172,138,225,172,130,19,1859,47,94,14,41,5,13,4,8
102,15091,2020-12-27 10:00:00,210,140,230,210,160,25,2496,48,96,20,59,4,12,5,9
103,15095,2020-12-27 10:00:00,208,134,218,208,158,22,2198,56,111,21,63,6,18,7,13
104,15096,2020-12-27 10:00:00,0,,,,,,,,,,,,,,
105,15097,2020-12-27 10:00:00,203,166,282,203,153,26,2594,49,98,25,73,5,14,5,10
106,15098,2020-12-27 10:00:00,156,117,184,156,119,14,1371,36,72,15,44,7,22,5,10
