,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-15 06:00:00,60,60,70,49,34,10,949,23,46,8,22,4,12,7,13
1,2,2020-12-15 06:00:00,52,52,54,28,19,4,301,15,30,4,12,12,37,18,35
2,3,2020-12-15 06:00:00,53,53,55,48,33,14,1368,24,47,7,20,2,6,4,7
3,4,2020-12-15 06:00:00,55,55,59,39,27,11,1047,27,54,8,23,4,10,4,8
4,5,2020-12-15 06:00:00,0,,,,,,,,,,,,,,
5,6,2020-12-15 06:00:00,40,40,40,30,21,7,636,14,27,4,10,10,29,16,31
6,7,2020-12-15 06:00:00,55,55,60,26,18,8,752,25,50,6,17,2,5,3,5
7,8,2020-12-15 06:00:00,49,49,49,35,24,8,773,17,34,4,11,5,15,7,14
8,362,2020-12-15 06:00:00,59,59,67,38,26,4,339,23,45,5,14,5,13,10,20
9,363,2020-12-15 06:00:00,48,48,48,33,23,4,368,8,16,4,10,14,42,19,38
10,364,2020-12-15 06:00:00,52,52,53,33,23,9,816,13,26,4,12,15,45,25,50
11,365,2020-12-15 06:00:00,44,44,44,35,24,6,523,19,38,4,11,8,24,14,27
12,366,2020-12-15 06:00:00,59,59,67,35,24,5,425,22,43,4,10,3,9,3,6
13,368,2020-12-15 06:00:00,56,56,61,45,31,4,397,20,39,3,8,6,18,13,26
14,371,2020-12-15 06:00:00,55,55,60,43,30,4,377,7,14,4,11,14,44,23,46
15,9929,2020-12-15 06:00:00,53,53,55,29,20,10,977,25,50,2,6,5,13,7,14
16,9930,2020-12-15 06:00:00,63,63,76,45,31,8,755,25,50,4,12,1,1,1,1
17,12110,2020-12-15 06:00:00,57,57,63,54,38,9,870,16,31,4,12,2,5,3,5
18,12111,2020-12-15 06:00:00,138,138,225,128,97,21,2092,18,36,21,62,1,2,1,2
19,12112,2020-12-15 06:00:00,63,63,76,57,40,7,697,22,43,4,11,1,2,2,3
20,12113,2020-12-15 06:00:00,92,92,133,74,54,18,1731,21,41,5,13,2,6,4,8
21,12114,2020-12-15 06:00:00,97,92,134,97,72,16,1540,24,47,15,43,1,2,1,1
22,12115,2020-12-15 06:00:00,93,83,115,93,69,22,2183,18,36,27,81,4,11,5,9
23,12116,2020-12-15 06:00:00,107,107,164,107,80,25,2437,18,35,10,28,2,4,2,4
24,12117,2020-12-15 06:00:00,51,51,51,48,33,10,901,16,31,2,6,2,4,4,8
25,12118,2020-12-15 06:00:00,57,57,63,43,30,,,20,40,5,14,,,,
26,12119,2020-12-15 06:00:00,114,106,161,114,86,,,25,49,8,23,,,,
27,12120,2020-12-15 06:00:00,54,54,58,33,23,,,17,34,3,9,,,,
28,12151,2020-12-15 06:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-15 06:00:00,48,48,48,32,22,10,955,17,34,6,16,5,13,6,12
30,12153,2020-12-15 06:00:00,64,60,70,64,46,10,932,18,36,6,16,2,5,3,5
31,12154,2020-12-15 06:00:00,72,64,78,72,52,6,586,17,33,3,8,1,2,1,2
32,12155,2020-12-15 06:00:00,77,69,88,77,56,13,1287,21,42,5,14,1,2,1,2
33,12492,2020-12-15 06:00:00,56,56,61,42,29,5,457,26,52,10,29,2,5,3,5
34,12493,2020-12-15 06:00:00,48,48,48,42,29,3,234,14,27,4,11,12,36,20,39
35,12494,2020-12-15 06:00:00,58,58,65,46,32,23,2242,25,49,30,89,3,9,5,10
36,12495,2020-12-15 06:00:00,40,40,40,39,27,4,367,8,15,3,9,12,37,19,37
37,12572,2020-12-15 06:00:00,45,45,45,40,28,4,314,15,29,3,7,10,30,16,32
38,12573,2020-12-15 06:00:00,44,44,44,29,20,6,600,12,24,4,10,14,42,22,43
39,12574,2020-12-15 06:00:00,56,56,62,53,37,9,843,27,53,8,23,2,4,3,5
40,12575,2020-12-15 06:00:00,65,65,79,45,31,11,1039,25,50,7,20,1,2,1,2
41,12576,2020-12-15 06:00:00,59,59,67,52,36,9,894,33,65,8,22,2,4,2,4
42,12577,2020-12-15 06:00:00,72,72,93,72,52,14,1381,25,49,10,28,2,6,3,6
43,12578,2020-12-15 06:00:00,69,69,88,59,42,23,2206,26,52,10,28,2,4,2,4
44,12579,2020-12-15 06:00:00,84,84,117,69,50,37,3622,30,59,14,41,4,11,7,13
45,12672,2020-12-15 06:00:00,52,52,54,38,26,5,468,20,40,2,6,2,5,2,4
46,12792,2020-12-15 06:00:00,55,55,60,33,23,7,673,22,44,8,24,3,8,4,7
47,13271,2020-12-15 06:00:00,10,10,10,6,4,5,471,7,14,3,7,5,16,10,19
48,13272,2020-12-15 06:00:00,64,64,77,46,32,9,851,17,33,1,2,1,1,1,1
49,13273,2020-12-15 06:00:00,138,138,225,28,19,11,1089,17,33,3,7,1,3,2,3
50,13274,2020-12-15 06:00:00,65,65,79,38,26,17,1666,21,42,8,23,2,6,3,6
51,13275,2020-12-15 06:00:00,58,53,56,58,41,19,1826,20,39,9,26,2,4,2,3
52,13276,2020-12-15 06:00:00,17,13,13,5,3,14,1322,17,33,5,13,3,7,7,14
53,13277,2020-12-15 06:00:00,53,32,32,53,37,13,1300,16,32,4,10,1,2,1,2
54,13278,2020-12-15 06:00:00,32,32,32,10,7,6,573,18,35,2,6,1,3,2,4
55,15040,2020-12-15 06:00:00,51,51,52,40,28,10,974,23,46,4,11,6,17,13,26
56,15041,2020-12-15 06:00:00,58,58,65,33,23,8,727,9,18,4,11,15,46,23,46
57,15042,2020-12-15 06:00:00,53,53,55,35,24,5,463,22,44,5,14,5,16,13,26
58,15043,2020-12-15 06:00:00,52,52,54,40,28,6,596,16,32,4,12,13,39,20,39
59,15044,2020-12-15 06:00:00,49,49,49,28,19,5,482,14,27,4,10,11,35,21,42
60,15045,2020-12-15 06:00:00,46,46,46,38,26,6,544,18,36,5,13,11,33,19,37
61,15046,2020-12-15 06:00:00,46,46,46,23,16,6,518,16,31,5,13,8,25,14,27
62,15047,2020-12-15 06:00:00,56,56,61,32,22,6,594,28,55,3,9,4,10,11,22
63,15048,2020-12-15 06:00:00,53,53,55,35,24,5,467,16,32,4,12,12,36,17,34
64,15049,2020-12-15 06:00:00,53,53,55,26,18,5,446,19,37,4,11,10,32,18,35
65,15050,2020-12-15 06:00:00,52,52,53,29,20,7,604,29,57,5,15,5,13,10,19
