,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-03 02:00:00,75,75,99,28,19,11,1055,30,60,6,16,2,6,4,8
1,2,2020-11-03 02:00:00,66,66,82,35,24,14,1390,25,49,6,16,7,20,9,17
2,3,2020-11-03 02:00:00,60,60,70,29,20,15,1490,30,60,6,16,2,4,5,9
3,4,2020-11-03 02:00:00,55,55,59,29,20,16,1556,24,47,5,14,4,12,9,18
4,5,2020-11-03 02:00:00,54,54,58,22,15,11,1077,16,32,7,21,12,37,16,31
5,6,2020-11-03 02:00:00,77,77,104,29,20,11,1050,32,64,5,15,2,4,5,10
6,7,2020-11-03 02:00:00,55,55,60,12,8,10,941,27,53,4,10,2,6,4,8
7,8,2020-11-03 02:00:00,64,64,78,15,10,7,699,23,45,6,16,5,14,6,12
8,362,2020-11-03 02:00:00,78,78,106,25,17,15,1486,31,62,7,19,2,4,3,6
9,363,2020-11-03 02:00:00,76,76,101,20,14,8,744,22,44,6,16,7,21,14,27
10,364,2020-11-03 02:00:00,54,54,57,18,12,12,1195,9,18,5,15,15,47,15,30
11,365,2020-11-03 02:00:00,82,82,114,30,21,9,855,28,56,5,13,2,5,6,12
12,366,2020-11-03 02:00:00,121,121,191,39,27,10,998,30,59,5,14,1,2,5,10
13,368,2020-11-03 02:00:00,62,62,73,22,15,12,1116,21,42,6,16,7,20,9,17
14,371,2020-11-03 02:00:00,56,56,61,5,3,6,554,7,13,3,8,19,60,27,53
15,9929,2020-11-03 02:00:00,62,62,73,20,14,9,900,30,60,4,10,2,6,4,7
16,9930,2020-11-03 02:00:00,92,92,133,35,24,10,912,28,56,7,19,2,4,4,8
17,12110,2020-11-03 02:00:00,57,57,63,15,10,4,373,13,26,4,10,9,28,10,19
18,12111,2020-11-03 02:00:00,115,112,174,115,87,17,1646,24,47,8,22,1,2,2,4
19,12112,2020-11-03 02:00:00,81,81,111,32,22,7,668,26,52,3,8,1,3,5,10
20,12113,2020-11-03 02:00:00,78,78,106,33,23,11,1015,21,42,5,14,1,2,4,7
21,12114,2020-11-03 02:00:00,133,133,215,68,49,12,1148,28,55,4,11,1,3,3,6
22,12115,2020-11-03 02:00:00,62,62,74,22,15,7,627,20,39,4,10,3,7,5,9
23,12116,2020-11-03 02:00:00,84,84,118,46,32,25,2462,22,43,4,10,1,2,2,3
24,12117,2020-11-03 02:00:00,54,54,58,10,7,4,396,24,47,4,12,4,12,11,21
25,12118,2020-11-03 02:00:00,56,56,62,16,11,,,20,39,3,9,,,,
26,12119,2020-11-03 02:00:00,103,103,156,79,58,,,27,53,5,13,,,,
27,12120,2020-11-03 02:00:00,55,55,60,13,9,,,22,44,3,9,,,,
28,12151,2020-11-03 02:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-03 02:00:00,60,60,69,10,7,7,661,19,37,7,20,11,35,16,32
30,12153,2020-11-03 02:00:00,84,84,117,45,31,7,614,28,55,6,16,2,5,7,13
31,12154,2020-11-03 02:00:00,89,89,128,54,38,6,597,23,45,2,5,2,4,4,8
32,12155,2020-11-03 02:00:00,97,97,144,55,39,9,890,30,59,4,11,,,5,9
