,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-25 07:00:00,62,62,73,48,33,5,443,18,35,7,19,15,48,15,30
1,2,2020-12-25 07:00:00,66,66,82,49,34,6,599,21,42,6,17,16,51,16,31
2,3,2020-12-25 07:00:00,65,65,79,58,41,12,1117,24,48,6,16,11,35,7,14
3,4,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-25 07:00:00,57,57,63,46,32,11,1030,12,24,7,20,21,67,28,56
5,6,2020-12-25 07:00:00,62,62,73,42,29,9,893,14,28,6,17,19,60,29,58
6,7,2020-12-25 07:00:00,55,55,59,30,21,9,850,21,42,7,19,12,37,14,27
7,8,2020-12-25 07:00:00,58,58,65,39,27,7,682,13,25,8,24,17,54,24,48
8,362,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
10,364,2020-12-25 07:00:00,62,62,73,52,36,11,1088,11,21,6,16,19,58,31,61
11,365,2020-12-25 07:00:00,67,67,84,59,42,8,723,11,22,6,17,20,62,26,52
12,366,2020-12-25 07:00:00,70,70,90,39,27,7,692,18,35,7,20,16,51,22,44
13,368,2020-12-25 07:00:00,73,73,96,58,41,7,657,29,58,5,15,7,22,17,34
14,371,2020-12-25 07:00:00,69,69,87,58,41,8,797,9,18,6,16,14,43,30,60
15,9929,2020-12-25 07:00:00,58,58,66,35,24,14,1325,16,31,6,16,19,59,30,60
16,9930,2020-12-25 07:00:00,68,68,85,43,30,11,1064,15,29,9,26,14,43,22,43
17,12110,2020-12-25 07:00:00,93,76,102,93,69,10,988,19,37,14,40,4,11,3,6
18,12111,2020-12-25 07:00:00,142,125,200,142,108,24,2309,25,50,30,90,2,6,3,5
19,12112,2020-12-25 07:00:00,84,84,117,70,51,14,1352,40,79,7,21,3,8,5,9
20,12113,2020-12-25 07:00:00,108,108,165,79,58,27,2606,19,37,10,30,7,21,8,16
21,12114,2020-12-25 07:00:00,94,94,138,93,69,14,1365,28,55,17,50,2,4,2,3
22,12115,2020-12-25 07:00:00,114,114,178,88,65,16,1598,29,58,9,27,5,13,10,20
23,12116,2020-12-25 07:00:00,145,145,239,125,95,22,2184,29,57,4,11,2,5,2,4
24,12117,2020-12-25 07:00:00,53,53,56,36,25,11,1058,20,39,3,9,2,4,5,9
25,12118,2020-12-25 07:00:00,83,83,116,78,57,,,25,49,5,14,,,,
26,12119,2020-12-25 07:00:00,137,137,224,129,98,,,11,22,30,88,,,,
27,12120,2020-12-25 07:00:00,73,73,96,52,36,,,23,45,5,15,,,,
28,12151,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-25 07:00:00,73,73,96,54,38,11,1017,25,49,7,19,10,31,16,31
30,12153,2020-12-25 07:00:00,78,70,90,78,57,13,1250,28,56,6,18,2,5,2,4
31,12154,2020-12-25 07:00:00,70,70,89,63,45,14,1354,19,37,5,14,2,4,2,3
32,12155,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-25 07:00:00,55,55,60,26,18,5,470,21,41,8,23,10,31,10,20
34,12493,2020-12-25 07:00:00,72,72,93,60,43,6,517,14,27,6,18,20,62,32,64
35,12494,2020-12-25 07:00:00,58,58,66,35,24,9,820,4,8,6,17,19,60,15,29
36,12495,2020-12-25 07:00:00,58,58,66,52,36,7,643,8,16,5,15,18,55,27,54
37,12572,2020-12-25 07:00:00,62,62,73,53,37,7,626,21,41,5,14,14,44,27,53
38,12573,2020-12-25 07:00:00,72,72,93,54,38,8,718,14,28,6,17,22,68,36,72
39,12574,2020-12-25 07:00:00,64,64,78,45,31,11,1077,24,47,7,21,,,3,6
40,12575,2020-12-25 07:00:00,64,64,77,32,22,7,678,23,46,6,18,4,12,4,7
41,12576,2020-12-25 07:00:00,68,68,85,48,33,8,701,34,68,7,20,1,2,2,3
42,12577,2020-12-25 07:00:00,59,59,68,39,27,10,931,27,54,7,19,2,6,3,6
43,12578,2020-12-25 07:00:00,92,92,134,87,64,32,3174,35,70,18,53,1,3,6,11
44,12579,2020-12-25 07:00:00,91,91,131,82,60,26,2597,34,68,14,41,6,18,12,23
45,12672,2020-12-25 07:00:00,65,65,79,49,34,7,663,18,35,6,16,12,38,12,23
46,12792,2020-12-25 07:00:00,55,55,59,32,22,8,773,31,62,15,43,6,19,11,22
47,13271,2020-12-25 07:00:00,29,29,29,18,12,12,1121,17,34,3,7,8,23,16,31
48,13272,2020-12-25 07:00:00,85,81,111,85,63,12,1130,25,50,4,12,1,3,2,3
49,13273,2020-12-25 07:00:00,55,55,59,55,39,13,1215,25,50,6,16,2,4,2,3
50,13274,2020-12-25 07:00:00,55,55,60,42,29,16,1507,28,55,10,29,5,14,7,14
51,13275,2020-12-25 07:00:00,89,89,128,88,65,12,1171,24,48,9,27,2,4,1,2
52,13276,2020-12-25 07:00:00,49,43,43,49,34,23,2242,31,61,9,26,6,18,13,26
53,13277,2020-12-25 07:00:00,35,35,35,19,13,17,1664,19,37,12,34,11,33,5,10
54,13278,2020-12-25 07:00:00,55,55,60,18,12,9,813,26,51,4,10,2,4,2,4
55,15040,2020-12-25 07:00:00,58,58,65,49,34,10,925,23,45,6,17,13,40,18,36
56,15041,2020-12-25 07:00:00,63,63,76,43,30,9,808,11,22,6,17,21,66,34,67
57,15042,2020-12-25 07:00:00,62,62,73,52,36,9,806,32,63,6,17,7,22,16,31
58,15043,2020-12-25 07:00:00,62,62,74,46,32,9,808,16,32,6,17,20,62,20,39
59,15044,2020-12-25 07:00:00,70,70,89,58,41,8,745,14,28,6,16,19,58,29,58
60,15045,2020-12-25 07:00:00,57,57,64,45,31,8,712,24,47,6,17,12,38,17,33
61,15046,2020-12-25 07:00:00,62,62,73,33,23,7,650,22,44,7,19,13,40,14,28
62,15047,2020-12-25 07:00:00,66,66,82,52,36,10,906,19,38,6,18,17,52,21,42
63,15048,2020-12-25 07:00:00,62,62,74,46,32,8,785,19,37,6,18,19,58,19,38
64,15049,2020-12-25 07:00:00,61,61,72,43,30,9,861,23,45,6,18,16,49,26,52
65,15050,2020-12-25 07:00:00,59,59,68,52,36,9,878,32,64,8,23,10,32,20,40
66,15055,2020-12-25 07:00:00,42,42,42,40,28,18,1756,28,56,23,69,8,23,14,28
67,15056,2020-12-25 07:00:00,43,43,43,26,18,13,1223,19,37,32,96,8,23,16,31
68,15057,2020-12-25 07:00:00,52,52,53,40,28,14,1367,23,45,18,52,7,21,13,26
69,15058,2020-12-25 07:00:00,68,68,85,48,33,7,687,19,37,6,17,17,53,28,55
70,15059,2020-12-25 07:00:00,69,69,88,54,38,7,698,22,44,7,20,15,48,19,38
71,15060,2020-12-25 07:00:00,62,62,73,46,32,8,713,25,50,5,13,10,32,15,30
72,15061,2020-12-25 07:00:00,58,58,66,50,35,7,652,24,48,5,15,14,42,12,24
73,15062,2020-12-25 07:00:00,66,66,81,48,33,8,704,32,64,6,17,9,28,14,28
74,15063,2020-12-25 07:00:00,58,58,65,50,35,8,772,30,59,5,14,9,27,15,30
75,15064,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
76,15065,2020-12-25 07:00:00,59,59,68,49,34,11,1024,31,61,9,25,8,25,12,24
77,15066,2020-12-25 07:00:00,63,63,76,52,36,9,826,10,20,6,16,22,69,37,73
78,15067,2020-12-25 07:00:00,57,57,63,40,28,8,757,12,24,7,20,18,55,24,48
79,15068,2020-12-25 07:00:00,58,58,66,58,41,10,947,22,44,8,22,12,38,20,40
80,15069,2020-12-25 07:00:00,55,55,59,40,28,7,658,12,23,8,22,20,61,26,51
81,15070,2020-12-25 07:00:00,46,46,46,33,23,12,1124,18,36,8,23,13,39,14,28
82,15071,2020-12-25 07:00:00,57,57,63,40,28,9,866,12,24,6,17,15,45,12,23
83,15072,2020-12-25 07:00:00,63,63,76,42,29,7,608,23,46,7,19,14,42,15,30
84,15073,2020-12-25 07:00:00,59,59,67,42,29,7,683,21,42,5,15,15,46,15,30
85,15074,2020-12-25 07:00:00,63,63,76,39,27,7,672,20,39,5,15,14,44,15,29
86,15075,2020-12-25 07:00:00,56,56,62,36,25,12,1173,44,87,10,30,2,6,7,14
87,15076,2020-12-25 07:00:00,58,58,65,29,20,7,682,30,60,8,22,7,21,14,27
88,15077,2020-12-25 07:00:00,51,51,51,42,29,12,1106,24,47,13,37,11,34,13,26
89,15078,2020-12-25 07:00:00,61,61,71,39,27,8,783,43,85,9,26,5,16,11,21
90,15079,2020-12-25 07:00:00,53,53,55,39,27,9,822,16,32,7,20,17,52,25,49
91,15080,2020-12-25 07:00:00,54,54,57,35,24,10,995,26,52,7,20,8,25,11,21
92,15081,2020-12-25 07:00:00,55,55,60,35,24,7,647,27,53,6,17,6,18,4,8
93,15082,2020-12-25 07:00:00,52,52,54,38,26,11,1039,16,32,6,18,16,49,25,49
94,15083,2020-12-25 07:00:00,58,58,65,40,28,9,878,23,45,7,21,11,33,12,24
95,15084,2020-12-25 07:00:00,53,53,56,35,24,12,1132,35,70,6,18,9,26,17,33
96,15085,2020-12-25 07:00:00,55,55,59,33,23,13,1222,35,70,7,21,5,13,7,14
97,15086,2020-12-25 07:00:00,52,52,54,40,28,11,1061,35,69,8,24,7,20,8,15
98,15087,2020-12-25 07:00:00,63,63,75,32,22,9,810,27,53,5,15,10,32,10,19
99,15088,2020-12-25 07:00:00,52,52,53,36,25,15,1440,22,44,4,10,10,30,7,14
100,15089,2020-12-25 07:00:00,52,52,54,35,24,14,1323,20,40,6,16,14,43,14,27
101,15090,2020-12-25 07:00:00,61,61,71,42,29,7,676,13,26,8,22,11,33,15,29
102,15091,2020-12-25 07:00:00,52,52,54,26,18,5,405,14,28,6,18,17,53,14,27
103,15095,2020-12-25 07:00:00,53,53,56,30,21,12,1182,29,57,7,19,10,32,12,23
104,15096,2020-12-25 07:00:00,0,,,,,,,,,,,,,,
105,15097,2020-12-25 07:00:00,62,62,73,43,30,12,1195,30,59,7,21,9,26,12,23
106,15098,2020-12-25 07:00:00,52,52,54,26,18,9,811,20,40,8,24,11,35,12,23
107,15099,2020-12-25 07:00:00,53,53,56,35,24,6,505,35,70,6,17,5,16,6,12
108,15100,2020-12-25 07:00:00,59,59,68,46,32,11,1020,21,42,6,18,15,46,12,24
109,15101,2020-12-25 07:00:00,57,57,64,39,27,11,1033,37,73,5,15,10,29,13,25
110,15102,2020-12-25 07:00:00,61,61,72,45,31,12,1157,34,67,12,34,8,23,12,23
111,15103,2020-12-25 07:00:00,59,59,68,45,31,10,902,24,47,9,27,12,36,8,15
112,15104,2020-12-25 07:00:00,70,70,90,64,46,27,2678,35,69,57,195,3,8,3,6
