,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-02 01:00:00,150,135,219,150,115,16,1544,40,80,5,13,2,5,3,6
1,2,2020-11-02 01:00:00,133,133,216,123,93,20,1918,42,83,4,10,2,5,4,7
2,3,2020-11-02 01:00:00,149,142,233,149,114,19,1819,41,82,4,12,2,4,5,10
3,4,2020-11-02 01:00:00,170,136,222,170,129,12,1179,38,76,3,9,2,4,3,5
4,5,2020-11-02 01:00:00,115,112,173,115,87,11,1086,27,54,4,12,14,44,17,33
5,6,2020-11-02 01:00:00,130,127,204,130,99,14,1380,41,82,3,9,5,16,6,12
6,7,2020-11-02 01:00:00,137,131,211,137,104,9,865,35,70,3,7,2,5,4,7
7,8,2020-11-02 01:00:00,118,114,178,118,89,7,627,31,61,,,9,28,17,34
8,362,2020-11-02 01:00:00,166,157,263,166,126,22,2171,36,72,5,15,2,4,3,5
9,363,2020-11-02 01:00:00,111,111,172,67,48,8,715,29,57,4,11,13,39,22,44
10,364,2020-11-02 01:00:00,66,66,82,40,28,8,703,7,14,3,8,25,77,38,75
11,365,2020-11-02 01:00:00,124,124,197,113,85,11,1060,38,75,4,10,6,18,9,17
12,366,2020-11-02 01:00:00,175,175,300,140,107,12,1160,54,107,4,12,3,8,2,4
13,368,2020-11-02 01:00:00,109,106,161,109,82,14,1375,33,66,3,7,2,5,4,8
14,371,2020-11-02 01:00:00,59,59,68,19,13,6,512,7,14,3,8,27,86,48,96
15,9929,2020-11-02 01:00:00,158,152,254,158,120,13,1212,37,74,4,10,3,7,4,8
16,9930,2020-11-02 01:00:00,158,149,248,158,120,14,1332,38,76,6,17,2,5,4,7
17,12110,2020-11-02 01:00:00,200,135,220,200,150,13,1254,21,41,4,10,5,13,23,46
18,12111,2020-11-02 01:00:00,264,222,365,264,214,23,2205,21,42,6,17,1,2,9,18
19,12112,2020-11-02 01:00:00,233,181,311,233,183,17,1654,38,76,3,7,2,5,14,28
20,12113,2020-11-02 01:00:00,217,127,204,217,167,20,1979,15,30,3,9,1,1,7,14
21,12114,2020-11-02 01:00:00,0,,,,,,,,,,,,,12,24
22,12115,2020-11-02 01:00:00,259,250,385,259,209,18,1794,28,55,5,15,3,8,6,11
23,12116,2020-11-02 01:00:00,225,193,336,225,175,36,3559,21,42,2,6,1,2,2,3
