,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-27 08:00:00,72,72,94,58,41,12,1148,25,49,14,41,4,10,4,7
1,2,2020-11-27 08:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-27 08:00:00,71,71,91,60,43,16,1509,23,46,12,34,2,6,2,3
3,4,2020-11-27 08:00:00,77,77,104,72,52,16,1535,27,54,14,41,3,7,2,4
4,5,2020-11-27 08:00:00,58,58,66,55,39,17,1695,26,52,10,29,3,9,3,6
5,6,2020-11-27 08:00:00,69,69,87,50,35,15,1471,32,64,10,28,3,7,2,4
6,7,2020-11-27 08:00:00,65,65,79,53,37,9,889,22,44,10,30,2,6,3,5
7,8,2020-11-27 08:00:00,61,61,72,43,30,10,926,24,48,9,27,2,5,2,3
8,362,2020-11-27 08:00:00,83,83,115,54,38,10,992,26,51,17,51,2,6,2,4
9,363,2020-11-27 08:00:00,70,70,90,52,36,13,1230,24,47,5,14,4,10,3,6
10,364,2020-11-27 08:00:00,70,70,90,60,43,19,1833,28,56,12,35,4,10,3,6
11,365,2020-11-27 08:00:00,80,80,110,70,51,22,2134,29,58,14,41,3,8,3,6
12,366,2020-11-27 08:00:00,78,78,106,60,43,16,1595,30,60,7,20,2,6,2,3
13,368,2020-11-27 08:00:00,79,79,107,62,44,14,1368,27,53,7,21,3,7,3,5
14,371,2020-11-27 08:00:00,48,40,40,48,33,11,1063,14,28,4,12,12,36,16,32
15,9929,2020-11-27 08:00:00,59,59,67,39,27,10,977,27,54,5,15,5,16,4,8
16,9930,2020-11-27 08:00:00,63,63,76,39,27,10,965,4,7,7,20,4,11,6,12
17,12110,2020-11-27 08:00:00,74,64,77,74,54,7,603,18,35,7,20,7,20,7,14
18,12111,2020-11-27 08:00:00,69,69,87,68,49,9,844,20,40,,,5,15,3,5
19,12112,2020-11-27 08:00:00,68,68,85,52,36,7,604,23,46,8,22,6,19,5,10
20,12113,2020-11-27 08:00:00,68,68,86,39,27,11,1032,14,27,6,17,8,24,5,9
21,12114,2020-11-27 08:00:00,62,62,74,55,39,12,1147,30,60,8,24,5,13,4,8
22,12115,2020-11-27 08:00:00,87,87,123,79,58,12,1197,24,47,4,12,5,15,6,12
23,12116,2020-11-27 08:00:00,72,72,93,72,52,16,1501,27,54,7,19,5,13,3,5
24,12117,2020-11-27 08:00:00,50,50,50,49,34,7,677,18,35,4,11,8,25,10,19
25,12118,2020-11-27 08:00:00,59,59,67,57,40,,,13,26,6,17,,,,
26,12119,2020-11-27 08:00:00,127,100,149,127,96,,,25,50,6,18,,,,
27,12120,2020-11-27 08:00:00,64,64,77,63,45,,,18,35,5,14,,,,
28,12151,2020-11-27 08:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-27 08:00:00,78,78,105,62,44,18,1796,27,54,10,29,5,16,12,24
30,12153,2020-11-27 08:00:00,75,68,85,75,55,7,642,24,48,7,21,5,15,3,6
31,12154,2020-11-27 08:00:00,62,62,74,50,35,9,815,25,50,5,15,5,13,4,7
32,12155,2020-11-27 08:00:00,70,64,78,70,51,9,838,21,41,6,16,5,15,3,6
33,12492,2020-11-27 08:00:00,55,55,59,46,32,6,591,22,44,5,13,2,6,2,4
34,12493,2020-11-27 08:00:00,0,,,,,,,,,,,,,,
