,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-27 02:00:00,144,106,161,144,110,16,1543,44,87,13,38,3,8,9,17
1,2,2020-12-27 02:00:00,110,89,128,110,83,15,1430,43,86,7,20,2,5,3,6
2,3,2020-12-27 02:00:00,143,108,165,143,109,24,2345,45,89,10,30,2,4,3,5
3,4,2020-12-27 02:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-27 02:00:00,118,90,129,118,89,14,1338,21,42,10,30,18,57,34,68
5,6,2020-12-27 02:00:00,88,72,94,88,65,12,1196,26,52,5,14,12,36,11,22
6,7,2020-12-27 02:00:00,123,97,144,123,93,13,1246,38,76,10,28,3,9,6,12
7,8,2020-12-27 02:00:00,132,110,170,132,100,10,936,29,58,9,25,10,30,24,48
8,362,2020-12-27 02:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-27 02:00:00,120,91,132,120,91,9,843,15,29,7,21,20,61,34,68
10,364,2020-12-27 02:00:00,109,82,114,109,82,7,636,15,30,6,16,20,64,38,76
11,365,2020-12-27 02:00:00,90,76,101,90,67,9,802,18,35,6,17,19,58,26,51
12,366,2020-12-27 02:00:00,104,88,125,104,78,11,1011,42,83,6,16,4,10,7,13
13,368,2020-12-27 02:00:00,165,119,188,165,125,27,2634,42,84,10,28,2,6,5,9
14,371,2020-12-27 02:00:00,58,58,66,48,33,7,664,10,20,4,12,26,82,37,73
15,9929,2020-12-27 02:00:00,125,98,145,125,95,14,1375,24,47,6,18,16,51,22,44
16,9930,2020-12-27 02:00:00,128,103,156,128,97,12,1123,23,46,11,31,15,45,22,43
17,12110,2020-12-27 02:00:00,163,114,177,163,124,11,1011,32,64,9,27,2,5,8,16
18,12111,2020-12-27 02:00:00,203,165,280,203,153,25,2488,35,70,12,35,2,4,6,12
19,12112,2020-12-27 02:00:00,139,106,162,139,106,14,1392,50,99,6,17,2,5,3,6
20,12113,2020-12-27 02:00:00,128,109,167,128,97,25,2445,22,43,7,19,5,13,7,14
21,12114,2020-12-27 02:00:00,139,118,185,139,106,15,1401,36,72,9,26,1,3,3,5
22,12115,2020-12-27 02:00:00,109,96,142,109,82,12,1134,27,54,6,17,6,19,11,22
23,12116,2020-12-27 02:00:00,180,142,234,180,136,21,2063,34,67,8,22,2,5,3,5
24,12117,2020-12-27 02:00:00,139,100,150,139,106,18,1753,29,57,4,12,1,3,7,14
25,12118,2020-12-27 02:00:00,97,80,109,97,72,,,19,37,4,11,,,,
26,12119,2020-12-27 02:00:00,182,141,232,182,137,,,38,76,11,32,,,,
27,12120,2020-12-27 02:00:00,145,100,150,145,111,,,32,63,8,23,,,,
28,12151,2020-12-27 02:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-27 02:00:00,93,86,122,93,69,11,1020,23,46,4,10,10,31,12,23
30,12153,2020-12-27 02:00:00,108,85,119,108,81,11,1058,36,72,6,16,1,3,2,4
31,12154,2020-12-27 02:00:00,124,100,149,124,94,12,1133,25,49,5,14,1,3,2,4
32,12155,2020-12-27 02:00:00,0,,,,,,,,,,,,,,
33,12492,2020-12-27 02:00:00,140,102,154,140,107,13,1265,46,92,11,32,2,4,3,5
34,12493,2020-12-27 02:00:00,100,78,105,100,75,7,651,16,32,5,13,17,54,27,53
35,12494,2020-12-27 02:00:00,259,174,298,259,209,31,3073,33,65,26,78,5,14,12,23
36,12495,2020-12-27 02:00:00,112,79,107,112,84,12,1135,25,50,3,8,8,24,18,36
37,12572,2020-12-27 02:00:00,93,76,101,93,69,9,819,17,34,3,9,15,48,15,30
38,12573,2020-12-27 02:00:00,98,74,98,98,73,10,939,23,45,6,18,20,61,34,68
39,12574,2020-12-27 02:00:00,227,138,225,227,177,18,1718,54,107,15,44,2,5,14,27
40,12575,2020-12-27 02:00:00,216,146,242,216,166,13,1215,48,96,12,34,2,5,10,20
41,12576,2020-12-27 02:00:00,305,189,327,305,255,15,1490,43,86,12,34,5,14,10,20
42,12577,2020-12-27 02:00:00,275,155,260,275,225,18,1735,33,65,9,27,3,7,4,7
43,12578,2020-12-27 02:00:00,173,122,193,173,131,11,1054,38,75,10,29,4,11,8,15
44,12579,2020-12-27 02:00:00,160,120,190,160,122,14,1358,35,70,11,31,9,26,13,26
45,12672,2020-12-27 02:00:00,135,101,151,135,103,10,966,34,68,6,18,7,22,14,28
46,12792,2020-12-27 02:00:00,145,111,172,145,111,22,2177,48,96,25,73,3,9,5,9
47,13271,2020-12-27 02:00:00,114,83,115,114,86,13,1222,21,42,3,8,6,17,10,19
48,13272,2020-12-27 02:00:00,212,134,217,212,162,15,1420,31,62,4,12,1,3,3,6
49,13273,2020-12-27 02:00:00,109,87,123,109,82,12,1148,28,56,3,9,2,4,3,6
50,13274,2020-12-27 02:00:00,120,91,132,120,91,9,881,29,57,3,7,5,14,8,15
51,13275,2020-12-27 02:00:00,309,209,356,309,259,25,2482,28,55,8,24,1,1,3,6
52,13276,2020-12-27 02:00:00,140,97,144,140,107,9,895,27,54,9,27,11,34,21,41
53,13277,2020-12-27 02:00:00,92,72,93,92,68,14,1358,28,55,7,21,6,18,15,30
54,13278,2020-12-27 02:00:00,165,116,182,165,125,11,1022,33,66,5,13,1,3,3,6
55,15040,2020-12-27 02:00:00,142,96,141,142,108,25,2488,44,87,10,28,2,6,4,8
56,15041,2020-12-27 02:00:00,110,83,115,110,83,13,1267,41,82,7,19,6,18,24,47
57,15042,2020-12-27 02:00:00,156,110,170,156,119,30,2947,48,96,14,41,1,3,2,4
58,15043,2020-12-27 02:00:00,127,92,134,127,96,19,1843,44,87,7,19,4,10,6,11
59,15044,2020-12-27 02:00:00,97,78,105,97,72,9,813,17,33,4,12,18,56,30,60
60,15045,2020-12-27 02:00:00,159,106,162,159,121,26,2503,47,94,14,41,1,1,1,2
61,15046,2020-12-27 02:00:00,150,113,176,150,115,24,2316,48,95,16,46,3,8,5,9
62,15047,2020-12-27 02:00:00,113,84,118,113,85,17,1615,42,83,8,23,3,8,4,8
63,15048,2020-12-27 02:00:00,109,84,118,109,82,15,1431,46,91,8,22,3,7,4,8
64,15049,2020-12-27 02:00:00,107,83,115,107,80,10,914,28,55,7,19,12,38,13,26
65,15050,2020-12-27 02:00:00,118,85,120,118,89,12,1151,31,62,10,28,12,36,15,30
66,15055,2020-12-27 02:00:00,127,88,125,127,96,16,1586,20,39,10,28,8,25,10,19
67,15056,2020-12-27 02:00:00,138,85,119,138,105,9,843,15,30,13,39,10,30,14,28
68,15057,2020-12-27 02:00:00,110,84,118,110,83,15,1410,19,38,11,32,9,28,12,24
69,15058,2020-12-27 02:00:00,115,96,142,115,87,9,864,26,51,9,26,16,50,27,53
70,15059,2020-12-27 02:00:00,128,92,134,128,97,12,1182,37,74,8,22,7,20,14,28
71,15060,2020-12-27 02:00:00,132,89,128,132,100,14,1302,38,75,7,19,5,15,12,23
72,15061,2020-12-27 02:00:00,132,92,133,132,100,14,1342,46,92,8,23,2,5,4,8
73,15062,2020-12-27 02:00:00,138,95,139,138,105,21,2083,51,101,12,36,3,7,8,15
74,15063,2020-12-27 02:00:00,160,107,163,160,122,26,2532,48,96,13,38,4,10,8,15
75,15064,2020-12-27 02:00:00,139,104,158,139,106,30,2940,51,102,15,45,3,7,5,9
76,15065,2020-12-27 02:00:00,149,99,148,149,114,48,4793,29,57,8,22,6,19,10,20
77,15066,2020-12-27 02:00:00,125,88,126,125,95,8,731,25,50,7,19,16,50,33,66
78,15067,2020-12-27 02:00:00,132,96,141,132,100,11,1087,21,42,13,38,14,43,25,50
79,15068,2020-12-27 02:00:00,159,106,162,159,121,14,1387,37,73,9,26,5,16,10,19
80,15069,2020-12-27 02:00:00,119,85,120,119,90,15,1464,20,39,7,21,14,42,23,46
81,15070,2020-12-27 02:00:00,145,103,155,145,111,15,1455,24,47,10,28,7,20,9,17
82,15071,2020-12-27 02:00:00,168,115,180,168,127,14,1357,31,62,9,25,4,12,6,11
83,15072,2020-12-27 02:00:00,133,100,149,133,101,12,1180,38,76,12,34,5,16,6,12
84,15073,2020-12-27 02:00:00,127,101,151,127,96,23,2207,49,98,14,41,2,5,4,8
85,15074,2020-12-27 02:00:00,138,100,150,138,105,14,1353,40,79,10,29,4,11,7,13
86,15075,2020-12-27 02:00:00,132,94,138,132,100,13,1246,44,88,10,29,4,10,5,10
87,15076,2020-12-27 02:00:00,130,97,144,130,99,11,1008,35,70,10,29,7,21,9,17
88,15077,2020-12-27 02:00:00,127,90,129,127,96,17,1652,40,79,12,36,4,10,6,11
89,15078,2020-12-27 02:00:00,128,102,153,128,97,13,1207,42,83,11,33,7,20,7,14
90,15079,2020-12-27 02:00:00,152,108,165,152,116,13,1215,33,65,10,30,10,30,11,22
91,15080,2020-12-27 02:00:00,156,109,168,156,119,15,1455,40,80,11,32,5,14,4,7
92,15081,2020-12-27 02:00:00,180,116,182,180,136,16,1514,47,93,19,55,1,3,2,4
93,15082,2020-12-27 02:00:00,152,108,166,152,116,16,1514,45,90,9,27,3,8,4,8
94,15083,2020-12-27 02:00:00,162,117,183,162,123,14,1309,45,90,9,25,2,6,4,7
95,15084,2020-12-27 02:00:00,117,97,144,117,88,30,2989,56,111,17,51,3,8,5,9
96,15085,2020-12-27 02:00:00,124,101,152,124,94,26,2573,49,98,20,60,3,7,5,9
97,15086,2020-12-27 02:00:00,143,103,155,143,109,25,2407,52,104,16,46,3,8,5,10
98,15087,2020-12-27 02:00:00,123,105,160,123,93,26,2597,53,105,20,60,3,8,5,10
99,15088,2020-12-27 02:00:00,133,97,143,133,101,30,2937,47,94,15,43,2,5,3,6
100,15089,2020-12-27 02:00:00,135,95,140,135,103,31,3052,48,95,15,45,3,7,9,18
101,15090,2020-12-27 02:00:00,128,105,159,128,97,16,1532,49,98,10,30,3,8,9,17
102,15091,2020-12-27 02:00:00,144,106,161,144,110,16,1543,44,87,13,38,3,8,9,17
103,15095,2020-12-27 02:00:00,133,99,147,133,101,16,1507,55,109,17,50,4,10,9,17
104,15096,2020-12-27 02:00:00,0,,,,,,,,,,,,,,
105,15097,2020-12-27 02:00:00,133,125,199,133,101,23,2267,49,98,15,43,3,7,7,14
106,15098,2020-12-27 02:00:00,137,111,172,137,104,16,1567,57,114,31,91,3,8,5,9
107,15099,2020-12-27 02:00:00,158,127,204,158,120,15,1473,52,104,16,47,5,13,7,14
108,15100,2020-12-27 02:00:00,132,97,144,132,100,21,2040,43,85,8,24,2,5,3,6
109,15101,2020-12-27 02:00:00,137,101,151,137,104,20,1958,53,105,9,26,3,7,4,8
110,15102,2020-12-27 02:00:00,190,138,226,190,143,24,2350,51,102,18,53,2,6,4,7
111,15103,2020-12-27 02:00:00,204,138,225,204,154,21,2096,47,94,22,64,2,5,4,8
112,15104,2020-12-27 02:00:00,217,150,250,217,167,23,2249,58,116,27,81,2,6,4,7
113,15105,2020-12-27 02:00:00,115,81,112,115,87,12,1192,19,38,5,14,15,46,18,35
