,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-10 05:00:00,100,100,149,89,66,13,1250,30,59,6,18,2,6,3,6
1,2,2020-11-10 05:00:00,78,78,105,68,49,12,1160,32,64,4,10,4,12,4,7
2,3,2020-11-10 05:00:00,85,85,119,74,54,11,1058,28,56,4,12,1,3,2,3
3,4,2020-11-10 05:00:00,94,94,138,74,54,12,1164,27,54,5,14,2,4,2,4
4,5,2020-11-10 05:00:00,85,85,119,70,51,9,821,30,59,6,16,9,27,6,12
5,6,2020-11-10 05:00:00,84,84,118,65,47,7,693,34,68,5,13,4,11,3,6
6,7,2020-11-10 05:00:00,62,,,62,44,9,835,27,54,4,11,2,5,3,5
7,8,2020-11-10 05:00:00,85,85,120,70,51,6,566,25,50,5,15,35,111,15,29
8,362,2020-11-10 05:00:00,87,87,123,78,57,14,1369,27,53,6,17,3,7,2,4
9,363,2020-11-10 05:00:00,95,95,139,63,45,5,463,23,45,4,11,8,25,11,22
10,364,2020-11-10 05:00:00,76,76,101,68,49,8,767,9,18,4,12,25,78,31,61
11,365,2020-11-10 05:00:00,83,83,116,67,48,6,583,31,62,4,12,3,7,4,7
12,366,2020-11-10 05:00:00,103,103,156,67,48,7,692,37,74,5,14,2,5,2,3
13,368,2020-11-10 05:00:00,88,88,125,69,50,7,676,29,58,3,8,2,5,3,5
14,371,2020-11-10 05:00:00,37,37,37,22,15,5,413,5,10,3,8,30,95,40,79
15,9929,2020-11-10 05:00:00,95,95,140,59,42,9,888,35,70,3,9,2,6,3,6
16,9930,2020-11-10 05:00:00,171,171,292,78,57,10,995,35,69,7,19,2,4,2,4
17,12110,2020-11-10 05:00:00,79,79,107,75,55,5,403,21,42,4,11,2,5,3,5
18,12111,2020-11-10 05:00:00,175,166,282,175,132,29,2819,22,43,14,42,1,1,1,2
19,12112,2020-11-10 05:00:00,88,88,126,70,51,11,1053,39,78,4,11,1,2,1,2
20,12113,2020-11-10 05:00:00,0,,,,,,,,,,,,,,
21,12114,2020-11-10 05:00:00,136,136,221,103,77,42,4110,33,65,10,30,1,3,2,3
22,12115,2020-11-10 05:00:00,96,96,142,95,71,16,1511,24,47,11,32,3,8,4,8
23,12116,2020-11-10 05:00:00,93,93,136,85,63,28,2772,25,50,4,10,1,3,2,3
24,12117,2020-11-10 05:00:00,68,68,86,55,39,7,672,24,48,3,7,1,2,1,2
25,12118,2020-11-10 05:00:00,66,66,82,52,36,,,22,44,4,12,,,,
26,12119,2020-11-10 05:00:00,141,141,231,130,99,,,13,26,9,27,,,,
27,12120,2020-11-10 05:00:00,70,69,88,70,51,,,24,48,4,10,,,,
28,12151,2020-11-10 05:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-10 05:00:00,72,72,94,50,35,11,1078,21,41,6,17,13,40,16,32
30,12153,2020-11-10 05:00:00,85,77,103,85,63,12,1118,24,48,5,14,2,5,3,5
31,12154,2020-11-10 05:00:00,105,105,160,92,68,10,967,23,46,2,5,2,4,2,4
32,12155,2020-11-10 05:00:00,83,71,92,83,61,13,1243,29,57,4,11,,,1,1
33,12492,2020-11-10 05:00:00,95,95,139,72,52,8,784,37,74,7,20,2,4,2,4
34,12493,2020-11-10 05:00:00,66,66,81,64,46,6,506,14,27,4,10,16,51,21,41
35,12494,2020-11-10 05:00:00,120,120,190,110,83,59,5846,24,47,9,25,4,11,6,11
36,12495,2020-11-10 05:00:00,76,76,101,53,37,7,663,14,28,4,10,18,55,21,41
37,12572,2020-11-10 05:00:00,69,69,88,53,37,7,632,20,40,4,10,13,41,14,28
38,12573,2020-11-10 05:00:00,78,78,105,63,45,7,649,15,30,6,16,17,53,25,50
39,12574,2020-11-10 05:00:00,93,93,135,83,61,12,1125,29,58,18,52,5,15,4,8
40,12575,2020-11-10 05:00:00,101,101,152,77,56,11,1076,35,69,7,20,2,6,3,6
41,12576,2020-11-10 05:00:00,91,91,132,88,65,23,2207,37,74,27,81,4,11,6,12
42,12577,2020-11-10 05:00:00,94,94,137,80,59,16,1505,32,64,27,80,1,3,1,2
43,12578,2020-11-10 05:00:00,94,94,137,89,66,10,934,42,83,14,40,3,7,6,12
44,12579,2020-11-10 05:00:00,102,102,153,74,54,17,1634,44,87,15,44,4,12,11,22
45,12672,2020-11-10 05:00:00,83,83,115,69,50,8,707,26,51,3,7,1,2,1,2
46,12792,2020-11-10 05:00:00,89,89,127,64,46,6,551,30,60,4,12,2,5,3,5
47,13271,2020-11-10 05:00:00,54,54,58,39,27,7,683,10,19,3,8,5,14,6,12
48,13272,2020-11-10 05:00:00,117,101,151,117,88,12,1180,24,47,3,8,1,1,1,2
49,13273,2020-11-10 05:00:00,67,67,84,67,48,10,932,23,46,2,4,1,3,2,3
50,13274,2020-11-10 05:00:00,59,59,68,45,31,11,1076,28,55,5,15,3,7,5,9
51,13275,2020-11-10 05:00:00,106,106,161,95,71,8,709,22,44,6,18,,,1,2
52,13276,2020-11-10 05:00:00,73,73,95,39,27,10,997,22,43,7,21,5,13,13,25
53,13277,2020-11-10 05:00:00,70,70,90,45,31,12,1172,18,36,3,7,1,1,1,1
54,13278,2020-11-10 05:00:00,68,68,86,40,28,6,589,24,48,3,7,1,3,2,3
55,15040,2020-11-10 05:00:00,83,83,116,82,60,12,1124,33,65,4,11,2,6,3,5
56,15041,2020-11-10 05:00:00,83,83,115,73,53,8,773,16,31,6,17,22,70,24,47
57,15042,2020-11-10 05:00:00,78,78,105,72,52,7,699,34,67,4,10,1,3,1,2
58,15043,2020-11-10 05:00:00,84,82,113,84,62,11,1096,34,67,4,10,4,12,5,10
59,15044,2020-11-10 05:00:00,83,83,116,68,49,7,606,21,42,4,10,12,36,11,22
60,15045,2020-11-10 05:00:00,75,75,99,75,55,9,873,29,58,4,11,2,6,3,6
61,15046,2020-11-10 05:00:00,67,67,84,62,44,12,1150,25,49,4,10,2,6,3,6
62,15047,2020-11-10 05:00:00,78,78,106,72,52,7,658,33,65,4,12,6,17,6,11
63,15048,2020-11-10 05:00:00,77,76,101,77,56,7,621,36,72,4,10,4,10,5,10
64,15049,2020-11-10 05:00:00,84,84,118,73,53,11,1047,38,76,5,14,3,8,3,5
65,15050,2020-11-10 05:00:00,0,,,,,,,,,,,,,,
66,15055,2020-11-10 05:00:00,57,57,64,53,37,11,1060,14,27,3,9,11,33,15,29
67,15056,2020-11-10 05:00:00,60,60,69,48,33,4,374,9,17,3,9,12,38,23,45
68,15057,2020-11-10 05:00:00,68,68,86,64,46,18,1709,10,19,2,6,11,34,14,28
69,15058,2020-11-10 05:00:00,92,92,133,73,53,7,654,37,74,5,15,6,17,7,13
70,15059,2020-11-10 05:00:00,94,94,138,74,54,9,836,37,74,5,13,4,10,5,10
71,15060,2020-11-10 05:00:00,83,83,115,74,54,7,686,36,71,6,16,3,7,3,6
72,15061,2020-11-10 05:00:00,94,94,137,72,52,10,923,37,74,4,12,2,4,2,4
73,15062,2020-11-10 05:00:00,87,87,123,78,57,11,1031,36,71,4,11,2,4,2,4
74,15063,2020-11-10 05:00:00,79,79,108,79,58,11,1068,33,66,4,10,3,8,4,8
75,15064,2020-11-10 05:00:00,80,80,110,65,47,7,685,36,72,4,12,2,6,3,6
76,15065,2020-11-10 05:00:00,87,87,124,80,59,12,1112,29,58,4,10,1,3,1,2
77,15066,2020-11-10 05:00:00,85,85,120,83,61,5,456,8,16,5,14,27,85,32,64
78,15067,2020-11-10 05:00:00,92,92,133,83,61,10,1000,33,66,5,15,5,16,5,10
79,15068,2020-11-10 05:00:00,106,106,162,95,71,12,1194,35,69,5,15,2,5,3,5
80,15069,2020-11-10 05:00:00,84,84,118,78,57,9,848,31,62,5,14,6,19,9,18
81,15070,2020-11-10 05:00:00,73,73,95,67,48,11,1036,15,30,5,13,8,25,11,21
82,15071,2020-11-10 05:00:00,97,97,144,83,61,11,1040,29,57,4,10,3,7,3,5
83,15072,2020-11-10 05:00:00,105,105,159,69,50,9,839,32,63,5,14,1,2,1,2
84,15073,2020-11-10 05:00:00,79,79,107,69,50,12,1171,35,69,5,13,2,5,2,4
85,15074,2020-11-10 05:00:00,98,98,145,78,57,12,1174,33,65,5,13,3,8,4,7
