,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-16 08:00:00,94,91,132,94,70,20,1978,26,51,16,46,4,10,4,8
1,2,2020-12-16 08:00:00,77,75,100,77,56,15,1416,33,66,7,19,3,7,3,6
2,3,2020-12-16 08:00:00,91,91,132,90,67,27,2696,29,58,17,49,2,6,2,4
3,4,2020-12-16 08:00:00,112,100,149,112,84,19,1828,30,59,25,73,4,11,4,8
4,5,2020-12-16 08:00:00,77,69,88,77,56,18,1768,27,54,14,42,4,11,4,8
5,6,2020-12-16 08:00:00,74,74,97,64,46,14,1394,31,61,5,15,3,8,4,7
6,7,2020-12-16 08:00:00,80,80,110,79,58,14,1352,24,47,8,24,2,6,3,5
7,8,2020-12-16 08:00:00,75,73,96,75,55,13,1222,21,41,4,10,4,10,4,8
8,362,2020-12-16 08:00:00,163,163,275,140,107,30,2943,34,68,21,62,2,5,2,4
9,363,2020-12-16 08:00:00,95,95,139,83,61,7,644,19,37,3,8,6,17,5,10
10,364,2020-12-16 08:00:00,67,61,72,67,48,11,1060,15,29,5,13,12,38,15,30
11,365,2020-12-16 08:00:00,93,93,136,82,60,14,1328,24,48,5,15,3,8,4,7
12,366,2020-12-16 08:00:00,136,136,221,99,74,11,1032,27,53,5,15,2,5,2,3
13,368,2020-12-16 08:00:00,88,88,126,85,63,12,1154,28,55,5,14,3,9,4,7
14,371,2020-12-16 08:00:00,65,65,79,55,39,7,661,13,26,8,22,15,45,20,40
15,9929,2020-12-16 08:00:00,78,72,94,78,57,14,1348,23,45,4,12,5,16,5,9
16,9930,2020-12-16 08:00:00,105,105,160,87,64,17,1693,25,49,6,17,1,3,1,2
17,12110,2020-12-16 08:00:00,179,125,200,179,135,16,1508,19,38,13,38,3,8,3,5
18,12111,2020-12-16 08:00:00,275,239,377,275,225,37,3650,25,49,53,165,2,4,1,2
19,12112,2020-12-16 08:00:00,108,101,151,108,81,11,1046,27,54,8,22,2,5,2,3
20,12113,2020-12-16 08:00:00,176,176,301,172,130,20,1938,16,32,10,29,4,11,4,7
21,12114,2020-12-16 08:00:00,196,152,254,196,147,,,,,,,,,,
22,12115,2020-12-16 08:00:00,168,144,237,168,127,17,1662,23,45,21,63,4,12,5,9
23,12116,2020-12-16 08:00:00,218,187,323,218,168,37,3659,25,50,24,71,2,6,2,4
24,12117,2020-12-16 08:00:00,75,69,87,75,55,11,1015,13,26,4,11,4,11,3,5
25,12118,2020-12-16 08:00:00,141,141,231,128,97,,,26,51,9,27,,,,
26,12119,2020-12-16 08:00:00,166,160,270,166,126,,,30,60,9,25,,,,
27,12120,2020-12-16 08:00:00,119,99,148,119,90,,,19,38,8,23,,,,
28,12151,2020-12-16 08:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-16 08:00:00,128,120,190,128,97,21,2009,29,58,6,17,4,11,6,12
30,12153,2020-12-16 08:00:00,113,92,134,113,85,18,1773,23,46,8,24,3,9,3,6
31,12154,2020-12-16 08:00:00,18,,,,,14,1385,18,35,6,18,2,4,2,3
32,12155,2020-12-16 08:00:00,128,107,163,128,97,21,2004,24,48,7,21,2,5,1,2
33,12492,2020-12-16 08:00:00,85,83,115,85,63,12,1129,23,46,14,42,3,7,3,5
34,12493,2020-12-16 08:00:00,74,67,83,74,54,7,676,22,44,3,9,3,9,7,13
35,12494,2020-12-16 08:00:00,178,129,208,178,134,27,2670,23,46,52,159,4,10,5,9
36,12495,2020-12-16 08:00:00,74,65,79,74,54,8,735,23,45,3,8,4,10,6,11
37,12572,2020-12-16 08:00:00,72,66,81,72,52,8,783,22,44,4,11,4,12,7,14
38,12573,2020-12-16 08:00:00,62,62,74,60,43,9,882,20,40,6,16,13,40,14,27
39,12574,2020-12-16 08:00:00,196,138,226,196,147,24,2322,29,58,24,71,3,8,3,5
40,12575,2020-12-16 08:00:00,128,,,128,97,17,1684,39,78,13,39,1,3,2,3
41,12576,2020-12-16 08:00:00,122,97,144,122,92,17,1621,34,67,19,57,2,5,2,4
42,12577,2020-12-16 08:00:00,0,,,,,,,,,,,,,,
43,12578,2020-12-16 08:00:00,94,83,116,94,70,26,2592,,,11,32,7,21,3,6
44,12579,2020-12-16 08:00:00,114,99,147,114,86,34,3385,28,55,14,42,7,20,7,13
45,12672,2020-12-16 08:00:00,82,80,109,82,60,9,828,18,35,3,8,2,4,2,3
46,12792,2020-12-16 08:00:00,102,90,129,102,76,14,1398,24,48,26,76,4,10,4,7
47,13271,2020-12-16 08:00:00,55,51,52,55,39,8,743,10,20,4,10,5,15,5,10
48,13272,2020-12-16 08:00:00,102,87,124,102,76,17,1680,22,44,14,41,2,4,1,2
49,13273,2020-12-16 08:00:00,112,85,119,112,84,18,1737,21,42,8,23,2,5,1,2
50,13274,2020-12-16 08:00:00,98,83,115,98,73,21,2084,27,54,9,27,3,9,3,6
51,13275,2020-12-16 08:00:00,132,99,147,132,100,17,1668,19,38,12,35,2,5,2,4
52,13276,2020-12-16 08:00:00,63,63,75,38,26,15,1476,21,41,10,28,3,9,4,8
53,13277,2020-12-16 08:00:00,110,72,93,110,83,22,2132,20,39,12,34,2,6,2,3
54,13278,2020-12-16 08:00:00,56,56,62,49,34,9,874,17,33,5,15,3,8,2,4
55,15040,2020-12-16 08:00:00,85,77,104,85,63,17,1634,29,57,6,16,3,7,3,6
56,15041,2020-12-16 08:00:00,72,72,94,70,51,12,1176,27,54,5,13,4,12,6,12
57,15042,2020-12-16 08:00:00,83,80,109,83,61,13,1281,30,59,7,21,3,7,2,4
58,15043,2020-12-16 08:00:00,87,73,96,87,64,16,1542,32,63,5,13,4,12,5,10
59,15044,2020-12-16 08:00:00,77,77,103,72,52,13,1216,25,50,4,12,4,11,5,9
60,15045,2020-12-16 08:00:00,85,73,95,85,63,16,1573,30,60,8,24,2,4,1,2
61,15046,2020-12-16 08:00:00,75,75,100,70,51,26,2507,38,76,16,46,4,11,5,9
62,15047,2020-12-16 08:00:00,81,81,112,73,53,15,1404,27,53,7,19,4,10,4,8
63,15048,2020-12-16 08:00:00,79,78,106,79,58,15,1457,34,67,6,17,4,10,4,8
64,15049,2020-12-16 08:00:00,85,83,116,85,63,16,1538,30,60,5,15,2,6,3,6
65,15050,2020-12-16 08:00:00,93,85,120,93,69,13,1209,29,58,7,19,4,10,3,6
66,15055,2020-12-16 08:00:00,89,69,88,89,66,20,1970,26,51,17,50,4,10,5,10
67,15056,2020-12-16 08:00:00,72,62,74,72,52,17,1618,20,40,41,122,4,11,5,9
68,15057,2020-12-16 08:00:00,82,69,87,82,60,17,1610,17,34,19,55,5,14,6,12
69,15058,2020-12-16 08:00:00,90,78,106,90,67,12,1191,31,61,8,24,4,10,3,6
70,15059,2020-12-16 08:00:00,91,91,131,90,67,20,1946,33,66,11,32,4,12,6,11
71,15060,2020-12-16 08:00:00,88,83,115,88,65,12,1177,28,55,5,13,3,9,3,6
72,15061,2020-12-16 08:00:00,88,87,123,88,65,18,1717,32,64,11,32,2,6,2,4
73,15062,2020-12-16 08:00:00,89,83,115,89,66,14,1397,33,65,9,26,3,8,3,6
74,15063,2020-12-16 08:00:00,94,91,132,94,70,23,2213,32,64,10,28,4,12,5,9
75,15064,2020-12-16 08:00:00,89,89,127,80,59,13,1278,31,62,6,16,3,8,3,6
76,15065,2020-12-16 08:00:00,93,93,135,85,63,20,2000,28,56,15,43,2,4,2,3
77,15066,2020-12-16 08:00:00,80,63,75,80,59,6,600,16,32,4,10,11,34,14,27
78,15067,2020-12-16 08:00:00,87,78,106,87,64,20,1953,28,55,17,49,3,7,3,5
79,15068,2020-12-16 08:00:00,90,80,109,90,67,16,1536,22,44,14,41,3,8,3,6
80,15069,2020-12-16 08:00:00,83,75,100,83,61,17,1667,25,50,9,25,3,8,4,7
81,15070,2020-12-16 08:00:00,79,67,83,79,58,15,1472,18,35,11,33,4,12,4,7
82,15071,2020-12-16 08:00:00,89,89,127,89,66,14,1387,21,41,14,40,3,9,3,6
83,15072,2020-12-16 08:00:00,99,99,147,92,68,20,1925,32,64,21,61,2,5,2,4
84,15073,2020-12-16 08:00:00,102,102,154,85,63,21,2030,33,66,11,31,2,6,3,5
85,15074,2020-12-16 08:00:00,94,90,129,94,70,21,2026,30,59,14,40,2,6,3,5
86,15075,2020-12-16 08:00:00,99,89,128,99,74,18,1701,33,66,15,45,2,4,2,3
87,15076,2020-12-16 08:00:00,92,87,123,92,68,17,1631,26,52,17,51,2,6,3,5
88,15077,2020-12-16 08:00:00,97,83,115,97,72,17,1612,28,55,24,70,3,9,3,6
89,15078,2020-12-16 08:00:00,97,94,137,97,72,20,1969,34,67,18,53,4,12,5,10
90,15079,2020-12-16 08:00:00,89,75,100,89,66,15,1493,32,64,8,23,3,8,3,5
91,15080,2020-12-16 08:00:00,95,82,114,95,71,21,2017,33,65,10,28,1,3,1,2
92,15081,2020-12-16 08:00:00,127,94,138,127,96,20,1968,26,52,53,171,2,5,2,4
93,15082,2020-12-16 08:00:00,92,88,125,92,68,18,1727,27,53,7,19,3,8,4,7
94,15083,2020-12-16 08:00:00,16,,,,,16,1520,,,15,45,3,7,3,5
95,15084,2020-12-16 08:00:00,77,77,104,63,45,13,1244,38,76,8,22,3,8,3,6
96,15085,2020-12-16 08:00:00,90,85,120,90,67,27,2601,32,63,17,50,4,10,4,7
97,15086,2020-12-16 08:00:00,89,89,127,87,64,26,2578,41,81,15,43,4,11,4,8
98,15087,2020-12-16 08:00:00,99,99,148,90,67,24,2327,31,62,25,73,4,10,4,7
99,15088,2020-12-16 08:00:00,83,83,116,83,61,43,4275,30,59,14,41,2,6,2,4
100,15089,2020-12-16 08:00:00,97,81,112,97,72,35,3403,34,67,17,49,3,8,3,6
101,15090,2020-12-16 08:00:00,84,79,107,84,62,16,1600,31,62,10,30,3,7,3,6
102,15091,2020-12-16 08:00:00,94,91,132,94,70,20,1978,26,51,16,46,4,10,4,8
103,15095,2020-12-16 08:00:00,104,93,136,104,78,25,2479,61,121,23,69,5,16,6,12
104,15096,2020-12-16 08:00:00,163,163,275,140,107,30,2943,34,68,21,62,2,5,2,4
105,15097,2020-12-16 08:00:00,132,117,183,132,100,28,2794,35,70,17,51,4,10,5,9
106,15098,2020-12-16 08:00:00,97,93,135,97,72,15,1449,49,97,27,79,3,7,3,6
107,15099,2020-12-16 08:00:00,114,108,166,114,86,22,2111,49,98,29,87,5,16,7,14
108,15100,2020-12-16 08:00:00,80,73,96,80,59,19,1855,30,59,7,20,3,7,3,6
109,15101,2020-12-16 08:00:00,85,85,119,85,63,22,2152,35,70,9,25,3,8,4,7
110,15102,2020-12-16 08:00:00,107,105,160,107,80,20,1981,41,82,10,29,3,7,3,6
111,15103,2020-12-16 08:00:00,102,102,153,100,75,23,2289,41,82,13,37,2,5,3,5
112,15104,2020-12-16 08:00:00,119,111,172,119,90,24,2378,43,85,21,63,2,6,3,5
113,15105,2020-12-16 08:00:00,78,69,88,78,57,16,1557,23,46,6,16,3,9,4,8
114,15106,2020-12-16 08:00:00,84,82,114,84,62,18,1792,27,54,11,32,2,6,3,5
115,15107,2020-12-16 08:00:00,102,98,146,102,76,14,1389,26,51,9,25,3,7,3,6
116,15108,2020-12-16 08:00:00,106,106,162,105,79,26,2506,28,55,54,177,3,8,3,6
117,15109,2020-12-16 08:00:00,86,86,121,83,61,8,709,24,48,5,13,3,7,3,6
118,15110,2020-12-16 08:00:00,72,66,81,72,52,8,789,13,25,6,16,10,29,15,30
119,15111,2020-12-16 08:00:00,98,90,130,98,73,9,866,18,36,6,16,4,10,3,6
120,15112,2020-12-16 08:00:00,84,78,106,84,62,4,317,15,30,3,9,6,17,10,19
121,15113,2020-12-16 08:00:00,9,,,,,6,562,9,17,,,6,17,5,9
122,15114,2020-12-16 08:00:00,123,88,125,123,93,8,756,12,24,2,6,7,22,11,22
123,15115,2020-12-16 08:00:00,83,83,116,,,,,,,,,,,4,8
124,15116,2020-12-16 08:00:00,134,92,133,134,102,13,1278,12,23,15,44,3,8,2,4
125,15117,2020-12-16 08:00:00,85,76,102,85,63,19,1819,27,54,6,16,5,13,5,10
126,15118,2020-12-16 08:00:00,93,83,116,93,69,15,1453,24,48,8,24,5,15,6,12
127,15119,2020-12-16 08:00:00,85,85,119,82,60,13,1246,16,32,11,32,3,8,3,6
128,15120,2020-12-16 08:00:00,74,73,95,74,54,10,974,17,34,4,12,5,13,5,9
129,15121,2020-12-16 08:00:00,97,87,123,97,72,15,1484,25,49,14,42,3,7,3,5
130,15122,2020-12-16 08:00:00,86,86,122,85,63,20,1929,22,44,16,48,6,17,7,13
131,15129,2020-12-16 08:00:00,104,86,121,104,78,19,1873,19,38,16,48,3,9,3,5
132,15130,2020-12-16 08:00:00,80,79,107,80,59,14,1308,27,53,9,26,5,15,8,15
133,15131,2020-12-16 08:00:00,95,94,138,95,71,16,1596,25,50,12,34,3,7,3,5
134,15132,2020-12-16 08:00:00,68,60,70,68,49,10,944,13,26,7,19,13,40,16,31
135,15133,2020-12-16 08:00:00,129,129,208,97,72,14,1366,23,46,38,113,5,16,5,9
136,15134,2020-12-16 08:00:00,94,80,109,94,70,13,1205,24,48,14,42,6,17,7,14
137,15135,2020-12-16 08:00:00,88,88,125,84,62,14,1307,20,39,13,38,4,10,4,7
138,15136,2020-12-16 08:00:00,115,98,145,115,87,28,2716,32,64,30,90,4,12,4,8
139,15137,2020-12-16 08:00:00,163,140,230,163,124,29,2875,25,49,26,77,6,18,5,9
140,15138,2020-12-16 08:00:00,104,104,157,94,70,19,1817,22,43,10,28,3,8,4,8
141,15139,2020-12-16 08:00:00,89,83,116,89,66,18,1702,21,42,15,45,2,6,3,6
142,15140,2020-12-16 08:00:00,136,136,222,129,98,21,2016,25,50,12,36,2,5,2,3
143,15141,2020-12-16 08:00:00,75,74,98,75,55,9,836,17,34,6,16,2,5,2,4
144,15142,2020-12-16 08:00:00,84,76,101,84,62,12,1126,15,29,3,9,7,21,11,22
145,15143,2020-12-16 08:00:00,97,70,89,97,72,10,917,10,19,3,9,5,14,9,17
146,15144,2020-12-16 08:00:00,118,100,149,118,89,13,1250,30,59,30,89,4,12,5,10
147,15145,2020-12-16 08:00:00,97,91,132,97,72,16,1510,22,44,11,33,3,9,5,10
148,15146,2020-12-16 08:00:00,120,104,157,120,91,21,2078,40,80,19,56,2,5,2,4
149,15147,2020-12-16 08:00:00,132,100,149,132,100,20,1905,34,67,7,19,2,5,2,4
150,15148,2020-12-16 08:00:00,134,114,177,134,102,14,1323,38,76,28,82,6,18,6,11
151,15149,2020-12-16 08:00:00,175,116,182,175,132,29,2816,28,56,15,45,4,11,4,8
152,15150,2020-12-16 08:00:00,122,100,149,122,92,15,1417,32,64,22,66,4,11,4,8
153,15151,2020-12-16 08:00:00,142,113,175,142,108,18,1763,35,69,21,63,4,12,5,9
154,15152,2020-12-16 08:00:00,117,99,147,117,88,17,1684,30,60,19,55,4,12,4,8
155,15153,2020-12-16 08:00:00,165,128,206,165,125,14,1348,34,67,17,51,5,13,7,13
156,15154,2020-12-16 08:00:00,115,93,136,115,87,13,1231,28,55,22,64,6,19,7,13
157,15155,2020-12-16 08:00:00,132,104,158,132,100,13,1274,25,49,31,93,5,13,6,12
158,15156,2020-12-16 08:00:00,114,90,129,114,86,16,1522,29,57,37,109,5,13,5,10
159,15157,2020-12-16 08:00:00,124,105,160,124,94,19,1843,31,62,40,120,9,27,10,19
160,15160,2020-12-16 08:00:00,120,98,146,120,91,17,1641,24,47,20,59,5,14,4,8
161,15161,2020-12-16 08:00:00,133,99,148,133,101,19,1838,35,70,24,72,6,18,6,12
162,15162,2020-12-16 08:00:00,156,107,164,156,119,9,836,20,40,24,71,4,12,5,10
163,15163,2020-12-16 08:00:00,99,84,118,99,74,13,1262,29,57,28,83,5,15,6,11
164,15164,2020-12-16 08:00:00,118,89,128,118,89,14,1376,21,42,16,47,4,12,4,8
165,15165,2020-12-16 08:00:00,113,89,128,113,85,15,1420,30,59,50,150,5,15,6,11
166,15166,2020-12-16 08:00:00,87,75,99,87,64,14,1400,25,49,24,70,4,11,4,8
167,15167,2020-12-16 08:00:00,124,116,182,124,94,23,2279,79,157,21,61,2,6,3,6
168,15169,2020-12-16 08:00:00,78,74,98,78,57,10,940,19,37,3,8,3,8,4,7
169,16500,2020-12-16 08:00:00,148,112,173,148,113,23,2201,34,68,17,50,3,8,3,6
170,16503,2020-12-16 08:00:00,85,83,116,85,63,23,2283,30,60,9,27,2,5,2,4
171,16504,2020-12-16 08:00:00,87,67,84,87,64,19,1870,27,54,6,16,2,4,1,2
172,17700,2020-12-16 08:00:00,92,91,132,92,68,8,721,27,54,5,15,3,9,3,5
173,18020,2020-12-16 08:00:00,87,87,123,87,64,14,1398,25,49,8,22,2,5,2,4
174,18821,2020-12-16 08:00:00,90,87,123,90,67,25,2405,38,75,44,131,5,15,4,7
175,18966,2020-12-16 08:00:00,112,111,171,112,84,32,3169,49,97,47,139,3,9,3,5
