,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-09 16:00:00,73,73,96,42,29,6,509,20,40,5,15,21,67,32,64
1,2,2020-11-09 16:00:00,78,78,105,39,27,9,869,23,46,4,12,22,68,35,69
2,3,2020-11-09 16:00:00,73,73,96,39,27,9,806,18,36,5,13,24,75,34,67
3,4,2020-11-09 16:00:00,73,73,96,53,37,8,704,19,38,5,13,22,68,34,67
4,5,2020-11-09 16:00:00,69,69,88,40,28,8,740,20,39,6,16,24,74,38,76
5,6,2020-11-09 16:00:00,71,71,92,35,24,7,616,28,55,4,12,19,60,31,61
6,7,2020-11-09 16:00:00,73,73,95,28,19,4,397,19,37,4,12,19,59,31,61
7,8,2020-11-09 16:00:00,78,78,105,50,35,7,654,18,36,7,20,23,72,37,73
8,362,2020-11-09 16:00:00,80,80,109,40,28,5,498,23,46,4,12,20,63,30,60
9,363,2020-11-09 16:00:00,77,77,104,39,27,5,486,28,55,5,13,14,44,33,65
10,364,2020-11-09 16:00:00,78,78,106,40,28,8,750,31,61,4,12,15,48,38,75
11,365,2020-11-09 16:00:00,70,70,89,32,22,5,469,21,42,4,12,22,69,33,65
12,366,2020-11-09 16:00:00,75,75,100,39,27,6,563,26,51,5,14,18,56,30,59
13,368,2020-11-09 16:00:00,79,79,107,38,26,5,411,16,32,4,10,25,77,33,65
14,371,2020-11-09 16:00:00,49,49,49,23,16,6,516,9,18,3,8,25,78,39,78
15,9929,2020-11-09 16:00:00,77,77,104,42,29,10,963,30,60,4,10,14,42,30,60
16,9930,2020-11-09 16:00:00,76,76,101,43,30,11,1070,26,52,5,14,11,34,25,49
17,12110,2020-11-09 16:00:00,100,90,130,100,75,4,343,16,31,7,21,23,71,34,68
18,12111,2020-11-09 16:00:00,62,62,74,60,43,7,697,21,41,11,32,18,55,25,49
19,12112,2020-11-09 16:00:00,66,66,82,36,25,8,718,22,43,6,16,21,67,30,60
20,12113,2020-11-09 16:00:00,0,,,,,,,,,,,,,,
21,12114,2020-11-09 16:00:00,54,54,58,36,25,9,867,18,36,5,15,26,82,27,54
22,12115,2020-11-09 16:00:00,96,96,141,43,30,15,1413,30,60,8,24,14,44,26,52
23,12116,2020-11-09 16:00:00,67,67,83,30,21,15,1417,20,40,11,33,25,78,29,58
24,12117,2020-11-09 16:00:00,59,59,68,36,25,9,871,19,37,6,17,20,62,29,58
25,12118,2020-11-09 16:00:00,79,79,108,46,32,,,26,52,13,37,,,,
26,12119,2020-11-09 16:00:00,61,61,71,30,21,,,7,14,4,11,,,,
27,12120,2020-11-09 16:00:00,70,70,89,65,47,,,18,36,6,16,,,,
28,12151,2020-11-09 16:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-09 16:00:00,66,66,81,57,40,11,1059,24,48,9,26,22,70,33,66
30,12153,2020-11-09 16:00:00,53,53,55,,,6,572,17,33,,,23,73,27,54
31,12154,2020-11-09 16:00:00,60,60,69,40,28,10,989,43,86,4,12,5,15,21,41
32,12155,2020-11-09 16:00:00,44,44,44,39,27,8,765,14,28,5,13,23,71,28,56
33,12492,2020-11-09 16:00:00,70,70,89,40,28,6,551,20,40,6,16,20,64,29,58
34,12493,2020-11-09 16:00:00,69,69,87,36,25,6,577,26,51,4,11,17,52,37,73
35,12494,2020-11-09 16:00:00,67,67,84,35,24,9,889,27,54,5,13,10,32,23,46
36,12495,2020-11-09 16:00:00,65,65,80,30,21,6,587,21,41,3,8,16,49,30,59
37,12572,2020-11-09 16:00:00,65,65,79,25,17,9,868,38,76,4,12,11,33,30,59
38,12573,2020-11-09 16:00:00,74,74,98,29,20,7,620,32,64,4,11,14,44,30,59
39,12574,2020-11-09 16:00:00,80,80,109,67,48,2,132,20,39,6,17,20,62,25,50
40,12575,2020-11-09 16:00:00,71,71,91,38,26,6,564,18,35,5,14,21,67,25,50
41,12576,2020-11-09 16:00:00,64,64,78,38,26,6,537,13,25,6,18,23,71,32,63
42,12577,2020-11-09 16:00:00,62,62,74,43,30,6,548,12,23,6,18,21,66,26,51
43,12578,2020-11-09 16:00:00,95,95,139,48,33,5,434,30,60,6,18,19,59,31,61
44,12579,2020-11-09 16:00:00,85,85,120,38,26,9,837,19,38,6,17,28,89,34,67
45,12672,2020-11-09 16:00:00,75,75,100,43,30,8,771,17,33,6,16,23,73,36,72
46,12792,2020-11-09 16:00:00,70,70,90,33,23,5,484,14,27,6,16,29,90,35,69
47,13271,2020-11-09 16:00:00,62,62,74,32,22,6,526,27,54,2,5,13,40,28,56
