,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2021-01-03 02:00:00,217,146,241,217,167,27,2661,40,80,28,84,3,8,4,8
1,2,2021-01-03 02:00:00,156,122,194,156,119,24,2373,45,90,21,61,2,5,3,5
2,3,2021-01-03 02:00:00,219,152,254,219,169,33,3208,41,82,24,72,2,5,3,5
3,4,2021-01-03 02:00:00,0,,,,,,,,,,,,,,
4,5,2021-01-03 02:00:00,132,96,141,132,100,21,2093,40,79,17,49,2,5,4,8
5,6,2021-01-03 02:00:00,133,109,168,133,101,25,2428,45,89,13,39,2,6,3,6
6,7,2021-01-03 02:00:00,189,130,209,189,142,25,2437,41,82,16,48,2,5,3,6
7,8,2021-01-03 02:00:00,114,92,134,114,86,13,1242,33,65,8,23,3,8,4,8
8,362,2021-01-03 02:00:00,0,,,,,,,,,,,,,,
9,363,2021-01-03 02:00:00,83,83,116,,,12,1104,34,68,5,14,3,8,6,11
10,364,2021-01-03 02:00:00,93,75,99,93,69,13,1247,29,57,6,17,5,14,9,18
11,365,2021-01-03 02:00:00,98,83,116,98,73,16,1559,34,68,7,19,2,6,3,6
12,366,2021-01-03 02:00:00,105,102,153,105,79,18,1705,35,69,6,17,1,2,1,2
13,368,2021-01-03 02:00:00,210,149,248,210,160,29,2802,39,77,17,50,2,6,4,7
14,371,2021-01-03 02:00:00,107,85,120,107,80,10,952,23,46,7,21,11,33,19,37
15,9929,2021-01-03 02:00:00,130,121,191,130,99,25,2411,46,92,16,46,3,7,4,7
16,9930,2021-01-03 02:00:00,110,96,142,110,83,19,1891,40,80,9,25,2,5,3,6
17,12110,2021-01-03 02:00:00,114,87,124,114,86,16,1522,29,58,7,19,1,2,3,5
18,12111,2021-01-03 02:00:00,190,131,212,190,143,24,2304,36,72,12,36,2,5,4,7
19,12112,2021-01-03 02:00:00,145,119,188,145,111,26,2524,51,101,8,24,3,7,4,8
20,12113,2021-01-03 02:00:00,138,106,162,138,105,29,2824,25,49,7,19,5,13,7,14
21,12114,2021-01-03 02:00:00,211,163,276,211,161,30,2984,38,76,16,48,2,4,2,4
22,12115,2021-01-03 02:00:00,132,96,142,132,100,19,1892,28,56,12,34,3,9,6,11
23,12116,2021-01-03 02:00:00,150,138,225,150,115,23,2270,38,76,11,33,2,4,2,4
24,12117,2021-01-03 02:00:00,104,77,103,104,78,20,1926,24,47,4,12,2,4,4,8
25,12118,2021-01-03 02:00:00,105,77,103,105,79,,,24,47,5,13,,,,
26,12119,2021-01-03 02:00:00,175,137,223,175,132,,,39,77,11,33,,,,
27,12120,2021-01-03 02:00:00,117,84,117,117,88,,,29,58,7,19,,,,
28,12151,2021-01-03 02:00:00,0,,,,,,,,,,,,,,
29,12152,2021-01-03 02:00:00,108,84,117,108,81,14,1347,30,60,4,12,6,17,8,16
30,12153,2021-01-03 02:00:00,128,91,132,128,97,22,2143,32,64,8,24,1,3,2,4
31,12154,2021-01-03 02:00:00,145,104,157,145,111,20,1935,19,37,5,14,1,3,2,4
32,12155,2021-01-03 02:00:00,0,,,,,,,,,,,,,,
33,12492,2021-01-03 02:00:00,183,125,200,183,138,21,2011,41,81,14,40,2,4,3,5
34,12493,2021-01-03 02:00:00,0,,,,,,,,,,,,,,
35,12494,2021-01-03 02:00:00,270,198,346,270,220,33,3213,32,63,13,37,3,9,5,10
36,12495,2021-01-03 02:00:00,129,97,143,129,98,18,1701,34,68,4,12,2,6,6,11
37,12572,2021-01-03 02:00:00,92,67,83,92,68,13,1290,26,51,2,6,4,11,5,9
38,12573,2021-01-03 02:00:00,90,78,106,90,67,15,1477,38,75,10,30,5,13,8,15
39,12574,2021-01-03 02:00:00,199,124,198,199,149,18,1788,39,77,16,48,2,4,3,6
40,12575,2021-01-03 02:00:00,175,119,188,175,132,16,1548,36,72,15,45,2,4,2,4
41,12576,2021-01-03 02:00:00,155,108,166,155,118,15,1455,38,76,11,32,2,4,4,8
42,12577,2021-01-03 02:00:00,148,86,121,148,113,17,1606,33,66,8,23,2,6,5,10
43,12578,2021-01-03 02:00:00,183,119,187,183,138,22,2103,38,76,12,35,1,3,2,4
44,12579,2021-01-03 02:00:00,175,119,187,175,132,26,2558,40,80,14,41,3,9,7,13
45,12672,2021-01-03 02:00:00,119,95,139,119,90,13,1230,28,55,5,13,1,3,2,3
46,12792,2021-01-03 02:00:00,180,135,219,180,136,24,2317,44,87,19,55,3,8,4,8
47,13271,2021-01-03 02:00:00,89,75,99,89,66,18,1709,25,50,3,8,4,10,6,11
48,13272,2021-01-03 02:00:00,213,137,223,213,163,29,2824,32,64,9,25,2,4,3,5
49,13273,2021-01-03 02:00:00,142,93,135,142,108,23,2210,24,48,4,10,2,4,3,6
50,13274,2021-01-03 02:00:00,114,86,122,114,86,14,1357,27,54,3,7,3,8,5,10
51,13275,2021-01-03 02:00:00,210,143,236,210,160,19,1832,28,55,9,27,1,1,2,3
52,13276,2021-01-03 02:00:00,107,71,92,107,80,12,1103,28,56,7,19,6,19,16,32
53,13277,2021-01-03 02:00:00,124,92,133,124,94,28,2756,34,67,8,24,1,3,2,4
54,13278,2021-01-03 02:00:00,107,87,123,107,80,14,1353,31,62,4,10,1,2,2,4
55,15040,2021-01-03 02:00:00,178,122,194,178,134,30,2961,43,85,23,69,2,5,3,5
56,15041,2021-01-03 02:00:00,139,109,168,139,106,20,1934,41,81,12,35,3,8,6,12
57,15042,2021-01-03 02:00:00,201,132,213,201,151,28,2787,47,93,20,59,1,3,2,4
58,15043,2021-01-03 02:00:00,166,120,190,166,126,26,2596,45,90,19,55,4,10,5,10
59,15044,2021-01-03 02:00:00,103,99,147,103,77,16,1555,37,73,5,13,2,6,4,7
60,15045,2021-01-03 02:00:00,179,124,197,179,135,31,3018,45,90,23,67,3,7,4,8
61,15046,2021-01-03 02:00:00,185,134,217,185,139,30,2998,43,86,21,62,3,8,4,8
62,15047,2021-01-03 02:00:00,143,117,183,143,109,26,2526,39,77,19,57,3,8,4,8
63,15048,2021-01-03 02:00:00,145,114,178,145,111,24,2316,48,96,19,56,3,9,5,9
64,15049,2021-01-03 02:00:00,148,113,176,148,113,21,2018,43,85,12,34,2,4,2,4
65,15050,2021-01-03 02:00:00,170,122,194,170,129,18,1728,42,84,14,41,2,5,3,6
66,15055,2021-01-03 02:00:00,124,78,105,124,94,23,2240,23,45,8,23,5,16,6,12
67,15056,2021-01-03 02:00:00,115,68,85,115,87,27,2667,20,40,20,58,3,9,6,12
68,15057,2021-01-03 02:00:00,94,71,91,94,70,18,1740,24,47,12,36,3,8,4,8
69,15058,2021-01-03 02:00:00,163,131,211,163,124,23,2288,47,94,19,55,2,6,4,8
70,15059,2021-01-03 02:00:00,186,132,214,186,140,24,2314,45,89,18,52,4,10,6,11
71,15060,2021-01-03 02:00:00,163,120,190,163,124,24,2378,43,85,15,43,3,8,4,8
72,15061,2021-01-03 02:00:00,176,132,214,176,133,25,2401,49,97,18,52,2,5,3,5
73,15062,2021-01-03 02:00:00,198,126,201,198,148,27,2670,47,93,23,69,2,6,4,7
74,15063,2021-01-03 02:00:00,208,136,221,208,158,26,2592,45,90,22,65,4,11,5,10
75,15064,2021-01-03 02:00:00,189,141,231,189,142,30,2998,48,95,25,74,3,7,4,8
76,15065,2021-01-03 02:00:00,149,104,157,149,114,24,2322,37,74,9,27,3,9,5,9
77,15066,2021-01-03 02:00:00,124,90,130,124,94,14,1391,38,76,7,20,3,8,10,19
78,15067,2021-01-03 02:00:00,144,108,166,144,110,26,2598,42,83,20,58,2,5,3,6
79,15068,2021-01-03 02:00:00,168,124,197,168,127,24,2304,34,67,14,41,3,8,4,8
80,15069,2021-01-03 02:00:00,102,80,110,102,76,15,1464,32,64,7,20,2,5,3,5
81,15070,2021-01-03 02:00:00,120,90,129,120,91,18,1797,29,58,14,41,2,5,3,5
82,15071,2021-01-03 02:00:00,144,120,190,144,110,19,1801,29,57,11,32,2,6,3,6
83,15072,2021-01-03 02:00:00,163,127,204,163,124,27,2698,44,87,23,69,1,3,2,4
84,15073,2021-01-03 02:00:00,180,145,239,180,136,28,2798,46,92,27,80,2,4,2,4
