,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-27 22:00:00,282,192,333,282,232,24,2398,53,106,20,59,3,9,9,18
1,2,2020-12-27 22:00:00,218,146,241,218,168,21,2068,50,99,9,25,2,5,7,13
2,3,2020-12-27 22:00:00,288,186,322,288,238,26,2528,54,108,11,31,2,6,7,14
3,4,2020-12-27 22:00:00,0,,,,,,,,,,,,,,
4,5,2020-12-27 22:00:00,227,139,227,227,177,22,2145,47,94,11,32,7,21,11,21
5,6,2020-12-27 22:00:00,207,132,213,207,157,22,2196,50,100,5,14,2,5,8,16
6,7,2020-12-27 22:00:00,248,181,311,248,198,26,2544,57,113,20,60,2,6,10,20
7,8,2020-12-27 22:00:00,230,153,255,230,180,14,1357,47,93,8,22,4,10,15,29
8,362,2020-12-27 22:00:00,0,,,,,,,,,,,,,,
9,363,2020-12-27 22:00:00,183,127,204,183,138,13,1223,27,53,5,14,14,42,13,25
10,364,2020-12-27 22:00:00,160,100,150,160,122,9,850,20,40,5,15,24,74,21,42
11,365,2020-12-27 22:00:00,208,127,203,208,158,15,1457,39,78,6,16,6,18,10,19
12,366,2020-12-27 22:00:00,212,136,222,212,162,18,1708,51,101,6,18,2,6,9,17
13,368,2020-12-27 22:00:00,231,153,256,231,181,21,2050,45,89,6,16,2,6,8,15
14,371,2020-12-27 22:00:00,93,81,111,93,69,9,890,14,27,6,17,31,97,48,96
15,9929,2020-12-27 22:00:00,210,134,217,210,160,21,2028,42,83,7,20,8,23,21,41
16,9930,2020-12-27 22:00:00,182,128,206,182,137,22,2107,45,90,7,20,2,6,14,28
17,12110,2020-12-27 22:00:00,205,123,196,205,155,12,1129,43,85,10,28,2,4,23,45
18,12111,2020-12-27 22:00:00,318,206,354,318,268,26,2581,45,90,25,75,2,6,18,35
19,12112,2020-12-27 22:00:00,246,168,285,246,196,19,1829,58,116,9,27,2,6,19,37
20,12113,2020-12-27 22:00:00,273,246,382,273,223,30,2903,31,61,13,39,5,15,21,42
21,12114,2020-12-27 22:00:00,249,175,299,249,199,21,2082,45,90,22,64,2,4,13,26
22,12115,2020-12-27 22:00:00,213,146,242,213,163,22,2103,36,72,9,26,3,9,10,20
23,12116,2020-12-27 22:00:00,301,259,391,301,251,24,2334,42,83,30,88,2,5,10,20
