,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-16 16:00:00,76,76,101,69,50,8,747,28,56,7,20,8,25,13,25
1,2,2020-12-16 16:00:00,72,72,93,67,48,7,682,38,76,9,25,5,13,12,24
2,3,2020-12-16 16:00:00,76,76,101,72,52,14,1318,37,74,7,21,4,10,11,21
3,4,2020-12-16 16:00:00,61,61,71,50,35,9,870,24,47,5,14,15,47,17,34
4,5,2020-12-16 16:00:00,57,57,63,53,37,9,899,23,46,7,20,14,43,17,33
5,6,2020-12-16 16:00:00,67,67,84,59,42,10,951,37,74,6,18,5,14,12,24
6,7,2020-12-16 16:00:00,0,,,,,,,,,,,,,,
7,8,2020-12-16 16:00:00,67,67,83,52,36,10,914,16,32,6,18,14,43,22,44
8,362,2020-12-16 16:00:00,73,73,96,73,53,9,811,34,67,7,20,5,14,10,20
9,363,2020-12-16 16:00:00,56,56,61,42,29,5,489,22,44,6,18,13,39,19,38
10,364,2020-12-16 16:00:00,66,66,82,64,46,11,1080,35,70,7,19,10,29,19,37
11,365,2020-12-16 16:00:00,35,,,,,8,789,35,70,6,18,4,12,15,29
12,366,2020-12-16 16:00:00,76,76,101,74,54,8,746,36,72,7,20,5,13,13,26
13,368,2020-12-16 16:00:00,80,80,110,73,53,8,703,29,58,7,20,8,23,13,25
14,371,2020-12-16 16:00:00,56,56,61,43,30,7,622,17,33,6,18,15,45,27,53
15,9929,2020-12-16 16:00:00,82,78,105,82,60,14,1314,28,56,7,21,11,35,21,42
16,9930,2020-12-16 16:00:00,80,80,110,78,57,9,887,25,50,9,25,9,27,15,29
17,12110,2020-12-16 16:00:00,23,,,,,,,23,45,,,10,31,22,44
18,12111,2020-12-16 16:00:00,92,79,107,92,68,9,847,19,38,9,27,13,40,16,31
19,12112,2020-12-16 16:00:00,72,70,90,72,52,12,1108,37,73,9,25,11,33,20,39
20,12113,2020-12-16 16:00:00,75,75,99,63,45,12,1139,22,43,8,23,14,42,25,49
21,12114,2020-12-16 16:00:00,70,67,83,70,51,9,846,,,6,18,17,53,18,36
22,12115,2020-12-16 16:00:00,117,117,184,88,65,16,1600,33,65,10,30,8,25,22,43
23,12116,2020-12-16 16:00:00,82,72,94,82,60,17,1621,27,53,13,37,13,41,23,46
24,12117,2020-12-16 16:00:00,70,69,87,70,51,13,1212,20,40,6,18,12,38,25,49
25,12118,2020-12-16 16:00:00,77,77,104,70,51,,,28,56,12,36,,,,
26,12119,2020-12-16 16:00:00,75,72,93,75,55,,,24,47,5,15,,,,
27,12120,2020-12-16 16:00:00,88,62,73,88,65,,,24,47,6,18,,,,
28,12151,2020-12-16 16:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-16 16:00:00,72,72,94,55,39,13,1204,28,56,8,22,15,45,22,43
30,12153,2020-12-16 16:00:00,84,71,91,84,62,11,1022,18,36,9,27,14,43,21,42
31,12154,2020-12-16 16:00:00,77,73,95,77,56,12,1127,21,42,6,18,12,38,18,36
32,12155,2020-12-16 16:00:00,73,64,78,73,53,12,1174,18,35,7,20,15,48,23,45
33,12492,2020-12-16 16:00:00,63,62,73,63,45,8,732,31,61,7,21,7,20,15,29
34,12493,2020-12-16 16:00:00,73,72,94,73,53,5,483,32,63,7,20,9,27,21,41
35,12494,2020-12-16 16:00:00,154,154,257,117,88,10,988,27,53,12,35,7,22,13,26
36,12495,2020-12-16 16:00:00,62,61,71,62,44,6,589,26,51,4,11,6,18,11,22
37,12572,2020-12-16 16:00:00,72,72,94,72,52,9,857,39,78,7,19,5,16,15,30
38,12573,2020-12-16 16:00:00,77,77,104,65,47,10,968,41,82,7,21,5,16,20,40
39,12574,2020-12-16 16:00:00,80,80,109,75,55,11,1081,27,53,10,30,13,41,18,36
40,12575,2020-12-16 16:00:00,78,74,98,78,57,9,893,28,56,8,22,10,31,17,34
41,12576,2020-12-16 16:00:00,0,,,,,,,,,,,,,,
42,12577,2020-12-16 16:00:00,64,64,77,59,42,10,970,18,36,4,11,10,32,19,38
43,12578,2020-12-16 16:00:00,73,73,96,65,47,9,805,22,44,7,19,13,39,22,44
44,12579,2020-12-16 16:00:00,63,63,76,53,37,9,896,23,46,7,20,16,51,26,52
45,12672,2020-12-16 16:00:00,65,65,79,49,34,6,578,21,42,6,16,13,39,20,40
46,12792,2020-12-16 16:00:00,60,60,70,48,33,7,647,21,42,6,16,15,46,18,36
47,13271,2020-12-16 16:00:00,63,63,75,40,28,7,658,17,33,3,8,15,47,26,52
48,13272,2020-12-16 16:00:00,70,70,89,35,24,7,631,25,50,8,24,12,36,20,39
49,13273,2020-12-16 16:00:00,73,63,76,73,53,13,1293,26,51,9,25,10,30,18,35
50,13274,2020-12-16 16:00:00,68,67,83,68,49,16,1570,25,49,8,22,12,36,18,36
51,13275,2020-12-16 16:00:00,98,98,145,54,38,9,839,,,8,23,9,28,19,37
52,13276,2020-12-16 16:00:00,93,74,98,93,69,10,951,25,50,2,6,11,35,21,41
53,13277,2020-12-16 16:00:00,64,61,71,64,46,15,1462,44,87,15,44,5,14,21,42
54,13278,2020-12-16 16:00:00,77,66,81,77,56,11,1019,30,59,11,33,11,34,23,45
55,15040,2020-12-16 16:00:00,81,81,111,80,59,11,1097,37,73,9,25,5,13,10,20
56,15041,2020-12-16 16:00:00,69,69,87,63,45,12,1117,38,76,7,19,5,16,13,26
57,15042,2020-12-16 16:00:00,73,72,94,73,53,8,764,36,71,8,22,5,14,11,21
58,15043,2020-12-16 16:00:00,82,75,99,82,60,9,858,39,78,8,23,6,18,14,28
59,15044,2020-12-16 16:00:00,82,82,114,72,52,9,824,38,76,8,22,4,12,14,28
60,15045,2020-12-16 16:00:00,73,72,93,73,53,8,793,36,72,8,24,4,10,9,18
61,15046,2020-12-16 16:00:00,70,70,89,60,43,8,732,33,65,10,30,7,20,13,26
62,15047,2020-12-16 16:00:00,75,75,99,72,52,7,663,39,77,7,21,5,15,14,28
63,15048,2020-12-16 16:00:00,69,69,87,68,49,8,776,41,81,9,25,5,15,13,26
64,15049,2020-12-16 16:00:00,63,63,76,57,40,11,1040,29,57,7,20,12,38,15,29
65,15050,2020-12-16 16:00:00,61,61,72,60,43,7,670,31,61,7,19,12,36,16,32
66,15055,2020-12-16 16:00:00,42,,,42,29,9,864,34,68,10,28,11,35,22,44
67,15056,2020-12-16 16:00:00,21,,,13,9,8,715,21,41,7,19,12,38,25,50
68,15057,2020-12-16 16:00:00,52,49,49,52,36,7,645,28,56,9,26,10,30,20,40
69,15058,2020-12-16 16:00:00,64,64,78,48,33,5,482,28,55,6,17,13,39,17,33
70,15059,2020-12-16 16:00:00,69,69,88,63,45,10,970,28,55,7,19,13,39,17,33
71,15060,2020-12-16 16:00:00,63,63,76,59,42,6,535,30,59,5,14,10,29,13,26
72,15061,2020-12-16 16:00:00,62,62,74,54,38,6,589,27,54,5,15,11,33,12,24
73,15062,2020-12-16 16:00:00,60,60,70,53,37,8,739,30,60,6,18,10,30,13,26
74,15063,2020-12-16 16:00:00,77,68,86,77,56,8,790,35,69,9,25,6,19,12,24
75,15064,2020-12-16 16:00:00,69,69,87,53,37,9,846,39,78,7,20,5,15,12,24
76,15065,2020-12-16 16:00:00,72,72,93,62,44,9,825,28,56,7,19,7,22,13,25
77,15066,2020-12-16 16:00:00,82,65,80,82,60,6,565,29,57,6,18,10,30,15,30
78,15067,2020-12-16 16:00:00,69,69,87,60,43,9,840,24,48,7,19,11,35,15,30
79,15068,2020-12-16 16:00:00,75,75,100,53,37,10,931,27,54,8,22,10,30,13,26
80,15069,2020-12-16 16:00:00,80,74,97,80,59,11,1028,24,47,8,23,14,43,21,41
81,15070,2020-12-16 16:00:00,65,65,79,65,47,13,1210,34,67,9,26,6,19,13,26
82,15071,2020-12-16 16:00:00,68,68,86,68,49,10,926,34,67,8,24,6,19,14,28
83,15072,2020-12-16 16:00:00,66,66,81,53,37,6,547,28,55,6,18,10,32,11,21
84,15073,2020-12-16 16:00:00,65,65,79,48,33,7,676,31,62,6,16,9,28,11,22
85,15074,2020-12-16 16:00:00,61,61,72,53,37,6,600,23,45,6,16,11,35,12,24
86,15075,2020-12-16 16:00:00,58,58,65,53,37,8,705,32,63,7,19,9,27,11,21
87,15076,2020-12-16 16:00:00,63,63,76,46,32,5,467,24,47,6,17,11,35,11,21
88,15077,2020-12-16 16:00:00,58,58,66,40,28,7,657,20,39,5,15,14,44,16,32
