,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-04 04:00:00,67,67,83,46,32,4,357,19,37,5,14,13,41,9,18
1,2,2020-11-04 04:00:00,64,64,78,35,24,8,776,12,23,4,12,20,63,16,31
2,3,2020-11-04 04:00:00,70,70,90,55,39,8,748,21,42,4,12,10,31,4,8
3,4,2020-11-04 04:00:00,66,66,82,43,30,7,636,22,44,4,11,9,28,6,12
4,5,2020-11-04 04:00:00,60,60,70,38,26,6,555,12,23,6,16,21,65,29,57
5,6,2020-11-04 04:00:00,62,62,73,35,24,6,551,10,20,5,13,20,64,21,42
6,7,2020-11-04 04:00:00,59,59,68,42,29,4,360,20,39,4,10,9,28,7,13
7,8,2020-11-04 04:00:00,74,74,98,48,33,5,421,18,35,6,17,14,42,15,30
8,362,2020-11-04 04:00:00,69,69,87,35,24,5,463,25,50,4,11,10,29,6,11
9,363,2020-11-04 04:00:00,62,62,73,40,28,5,408,10,20,5,14,19,60,22,44
10,364,2020-11-04 04:00:00,64,64,78,33,23,8,715,8,16,5,13,22,68,31,62
11,365,2020-11-04 04:00:00,60,60,70,30,21,5,421,15,30,4,11,17,54,17,34
12,366,2020-11-04 04:00:00,74,74,97,42,29,7,609,25,49,7,19,10,31,8,16
13,368,2020-11-04 04:00:00,66,66,82,48,33,4,381,12,24,3,8,16,50,10,20
14,371,2020-11-04 04:00:00,64,64,77,33,23,7,671,11,21,5,14,18,56,30,60
15,9929,2020-11-04 04:00:00,74,74,97,54,38,12,1187,17,33,6,16,16,50,13,25
16,9930,2020-11-04 04:00:00,77,77,103,50,35,11,1073,20,39,7,20,10,31,8,16
17,12110,2020-11-04 04:00:00,63,63,76,39,27,10,928,21,41,4,10,1,3,2,4
18,12111,2020-11-04 04:00:00,175,175,299,147,112,26,2528,21,42,15,45,1,1,1,2
19,12112,2020-11-04 04:00:00,80,80,109,50,35,9,827,31,62,4,10,1,2,1,2
20,12113,2020-11-04 04:00:00,79,79,108,54,38,16,1531,19,37,4,11,1,1,1,2
21,12114,2020-11-04 04:00:00,121,121,191,79,58,16,1554,28,56,6,18,1,3,2,3
22,12115,2020-11-04 04:00:00,66,66,82,49,34,9,893,27,54,7,20,4,11,5,9
23,12116,2020-11-04 04:00:00,0,,,,,,,,,,,,,2,3
24,12117,2020-11-04 04:00:00,52,52,53,30,21,6,589,23,46,4,11,1,1,3,5
25,12118,2020-11-04 04:00:00,59,59,67,36,25,,,18,36,3,8,,,,
26,12119,2020-11-04 04:00:00,185,185,320,162,123,,,27,53,9,26,,,,
27,12120,2020-11-04 04:00:00,59,59,67,36,25,,,21,42,4,12,,,,
28,12151,2020-11-04 04:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-04 04:00:00,57,57,64,23,16,8,742,19,37,4,12,10,31,14,28
30,12153,2020-11-04 04:00:00,67,67,84,59,42,9,805,28,56,7,20,2,5,3,5
31,12154,2020-11-04 04:00:00,62,62,73,52,36,8,789,26,52,2,6,2,4,2,4
32,12155,2020-11-04 04:00:00,67,67,83,62,44,12,1105,28,56,5,15,1,1,1,1
33,12492,2020-11-04 04:00:00,78,78,106,43,30,5,433,36,71,4,11,2,5,3,5
34,12493,2020-11-04 04:00:00,60,60,70,40,28,5,432,9,17,5,13,21,65,26,51
35,12494,2020-11-04 04:00:00,380,380,484,306,256,13,1236,13,26,10,28,3,8,5,10
36,12495,2020-11-04 04:00:00,56,56,61,39,27,6,532,13,25,4,10,16,50,22,43
37,12572,2020-11-04 04:00:00,56,56,62,35,24,5,488,26,52,4,10,9,27,13,26
38,12573,2020-11-04 04:00:00,61,61,72,35,24,6,537,14,28,5,15,20,61,30,60
39,12574,2020-11-04 04:00:00,71,71,91,40,28,9,802,31,61,6,18,2,6,3,5
40,12575,2020-11-04 04:00:00,75,75,99,63,45,10,930,33,66,6,17,2,5,3,6
41,12576,2020-11-04 04:00:00,90,90,129,70,51,15,1422,35,69,9,25,4,11,9,17
42,12577,2020-11-04 04:00:00,87,87,123,64,46,15,1436,29,57,4,12,1,2,2,3
43,12578,2020-11-04 04:00:00,95,95,140,78,57,18,1736,41,81,12,35,1,3,3,5
44,12579,2020-11-04 04:00:00,103,103,155,62,44,13,1239,40,79,9,27,4,10,7,13
45,12672,2020-11-04 04:00:00,66,66,82,42,29,6,595,26,51,4,10,9,26,6,12
46,12792,2020-11-04 04:00:00,74,74,98,49,34,5,476,32,63,4,12,3,8,3,6
47,13271,2020-11-04 04:00:00,38,38,38,20,14,8,792,10,19,3,7,4,11,7,13
48,13272,2020-11-04 04:00:00,80,80,110,57,40,9,807,19,38,1,2,1,1,1,2
49,13273,2020-11-04 04:00:00,57,57,63,30,21,7,634,18,36,1,2,1,3,2,3
50,13274,2020-11-04 04:00:00,68,68,85,40,28,6,561,20,39,3,9,5,14,6,11
51,13275,2020-11-04 04:00:00,75,75,99,50,35,6,566,18,35,3,9,1,3,2,4
52,13276,2020-11-04 04:00:00,58,58,66,,,20,1916,25,50,8,23,3,7,10,20
53,13277,2020-11-04 04:00:00,47,47,47,35,24,12,1111,19,37,3,7,1,1,1,1
54,13278,2020-11-04 04:00:00,55,55,59,5,3,5,486,21,41,3,7,2,4,2,4
55,15040,2020-11-04 04:00:00,66,66,81,48,33,7,674,12,23,5,13,18,57,13,26
56,15041,2020-11-04 04:00:00,71,71,92,38,26,7,657,13,26,5,14,21,66,31,62
57,15042,2020-11-04 04:00:00,68,68,85,52,36,4,333,15,30,4,10,15,46,10,20
58,15043,2020-11-04 04:00:00,65,65,79,48,33,8,753,9,18,5,14,22,68,22,43
59,15044,2020-11-04 04:00:00,62,62,73,35,24,5,481,16,31,5,13,18,55,23,45
60,15045,2020-11-04 04:00:00,66,66,81,48,33,4,383,15,30,4,12,18,56,12,23
61,15046,2020-11-04 04:00:00,63,63,76,42,29,4,397,10,19,4,12,16,51,9,18
62,15047,2020-11-04 04:00:00,68,68,85,40,28,6,598,12,24,5,15,20,61,20,39
63,15048,2020-11-04 04:00:00,70,70,90,30,21,3,247,12,23,5,13,19,60,19,37
64,15049,2020-11-04 04:00:00,69,69,88,38,26,8,723,18,35,5,13,18,56,17,33
65,15050,2020-11-04 04:00:00,70,70,90,55,39,8,701,20,40,6,16,16,51,10,20
66,15055,2020-11-04 04:00:00,31,31,31,28,19,13,1277,17,34,6,17,11,34,14,28
67,15056,2020-11-04 04:00:00,52,52,54,39,27,7,669,11,21,5,14,7,21,13,25
68,15057,2020-11-04 04:00:00,59,59,68,52,36,20,1961,10,20,2,6,10,31,12,24
69,15058,2020-11-04 04:00:00,81,81,112,45,31,6,537,14,28,4,12,19,59,20,40
70,15059,2020-11-04 04:00:00,68,68,85,48,33,6,558,21,41,4,12,15,46,12,23
71,15060,2020-11-04 04:00:00,64,64,77,48,33,5,441,16,32,3,9,15,45,10,19
72,15061,2020-11-04 04:00:00,72,72,93,42,29,5,472,27,54,4,10,10,31,7,14
73,15062,2020-11-04 04:00:00,58,58,65,43,30,7,657,18,35,4,10,15,45,9,18
74,15063,2020-11-04 04:00:00,64,64,78,49,34,4,389,18,36,3,9,14,44,11,21
75,15064,2020-11-04 04:00:00,64,64,77,45,31,4,356,16,31,4,11,15,47,11,22
76,15065,2020-11-04 04:00:00,64,64,77,50,35,11,1033,11,22,6,16,17,53,9,17
77,15066,2020-11-04 04:00:00,74,74,98,46,32,4,386,9,18,5,14,20,63,30,60
78,15067,2020-11-04 04:00:00,82,82,114,50,35,8,764,15,30,5,15,17,53,15,29
79,15068,2020-11-04 04:00:00,77,77,104,55,39,9,833,31,62,6,16,7,21,8,15
80,15069,2020-11-04 04:00:00,61,61,72,45,31,8,739,12,24,6,16,18,56,21,42
81,15070,2020-11-04 04:00:00,60,60,70,42,29,9,880,23,45,5,14,7,22,10,19
82,15071,2020-11-04 04:00:00,73,73,96,55,39,9,840,29,57,4,12,6,17,4,7
83,15072,2020-11-04 04:00:00,72,72,94,42,29,4,375,18,35,5,13,15,46,13,25
