,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-12-16 14:00:00,80,80,109,80,59,8,796,25,49,8,24,11,34,11,21
1,2,2020-12-16 14:00:00,77,77,103,73,53,7,653,31,62,8,22,10,31,11,22
2,3,2020-12-16 14:00:00,93,83,116,93,69,12,1128,26,52,8,23,11,34,9,18
3,4,2020-12-16 14:00:00,73,73,95,70,51,10,985,30,59,7,20,13,40,12,24
4,5,2020-12-16 14:00:00,73,65,80,73,53,11,1033,27,54,8,24,13,41,12,24
5,6,2020-12-16 14:00:00,83,80,109,83,61,10,968,31,61,8,22,10,31,11,21
6,7,2020-12-16 14:00:00,79,79,107,69,50,7,665,24,47,7,19,13,39,10,19
7,8,2020-12-16 14:00:00,73,73,95,65,47,10,943,11,21,8,23,18,55,17,34
8,362,2020-12-16 14:00:00,75,75,100,63,45,8,744,28,56,8,22,9,26,8,16
9,363,2020-12-16 14:00:00,59,59,67,55,39,6,537,22,44,6,18,14,43,16,32
10,364,2020-12-16 14:00:00,67,67,84,58,41,11,1049,32,63,6,18,12,38,19,38
11,365,2020-12-16 14:00:00,69,69,87,63,45,8,744,30,60,7,20,12,36,13,25
12,366,2020-12-16 14:00:00,83,76,101,83,61,9,808,29,57,7,21,10,31,11,22
13,368,2020-12-16 14:00:00,77,75,100,77,56,7,692,26,52,7,19,10,31,11,21
14,371,2020-12-16 14:00:00,46,46,46,29,20,6,550,9,17,6,16,18,57,26,52
15,9929,2020-12-16 14:00:00,84,82,113,84,62,18,1769,23,45,8,23,17,52,18,35
16,9930,2020-12-16 14:00:00,90,89,127,90,67,15,1434,21,41,11,31,12,37,13,25
17,12110,2020-12-16 14:00:00,80,65,80,80,59,9,895,12,23,7,21,20,62,18,36
18,12111,2020-12-16 14:00:00,63,61,71,63,45,9,822,13,26,7,20,16,51,9,18
19,12112,2020-12-16 14:00:00,20,,,,,13,1243,20,40,11,31,,,15,29
20,12113,2020-12-16 14:00:00,60,60,70,45,31,9,848,13,26,6,18,20,62,20,39
21,12114,2020-12-16 14:00:00,75,68,86,75,55,16,1532,19,37,11,33,19,59,12,24
22,12115,2020-12-16 14:00:00,73,73,96,59,42,15,1457,15,30,9,25,21,66,18,35
23,12116,2020-12-16 14:00:00,67,67,83,60,43,16,1513,19,38,8,24,21,66,16,31
24,12117,2020-12-16 14:00:00,61,61,72,58,41,10,983,10,19,6,17,20,61,19,38
25,12118,2020-12-16 14:00:00,82,82,113,78,57,,,28,55,14,40,,,,
26,12119,2020-12-16 14:00:00,68,68,85,64,46,,,19,38,6,17,,,,
27,12120,2020-12-16 14:00:00,171,171,292,68,49,,,15,30,7,21,,,,
28,12151,2020-12-16 14:00:00,0,,,,,,,,,,,,,,
29,12152,2020-12-16 14:00:00,70,70,89,50,35,16,1510,24,47,8,22,18,56,17,33
30,12153,2020-12-16 14:00:00,89,78,106,89,66,9,868,11,21,6,16,19,59,16,32
31,12154,2020-12-16 14:00:00,87,79,108,87,64,11,1067,15,29,7,19,17,53,13,26
32,12155,2020-12-16 14:00:00,59,58,66,59,42,12,1141,12,23,7,19,19,60,16,32
33,12492,2020-12-16 14:00:00,70,70,89,65,47,6,512,20,40,7,21,14,42,12,23
34,12493,2020-12-16 14:00:00,68,68,85,68,49,5,440,26,52,6,18,13,40,18,35
35,12494,2020-12-16 14:00:00,89,78,105,89,66,14,1376,12,24,10,30,12,36,11,22
36,12495,2020-12-16 14:00:00,70,70,89,64,46,8,726,27,54,7,19,9,26,10,20
37,12572,2020-12-16 14:00:00,85,85,120,80,59,9,824,31,62,6,18,,,13,26
38,12573,2020-12-16 14:00:00,70,70,89,63,45,9,890,29,58,6,18,13,41,22,43
39,12574,2020-12-16 14:00:00,86,86,121,78,57,11,1086,22,44,11,33,15,47,14,28
40,12575,2020-12-16 14:00:00,75,75,99,64,46,10,921,21,41,9,25,15,46,13,26
41,12576,2020-12-16 14:00:00,57,57,64,55,39,,,16,31,5,15,15,48,14,27
42,12577,2020-12-16 14:00:00,0,,,,,,,,,,,,,,
43,12578,2020-12-16 14:00:00,61,61,72,53,37,9,840,17,34,7,21,17,53,19,37
44,12579,2020-12-16 14:00:00,61,61,71,49,34,11,1071,18,35,8,24,21,66,20,39
45,12672,2020-12-16 14:00:00,59,59,68,43,30,6,593,15,30,7,19,17,54,15,29
46,12792,2020-12-16 14:00:00,67,67,84,62,44,7,660,21,41,6,18,15,48,13,26
47,13271,2020-12-16 14:00:00,62,62,73,55,39,6,547,10,20,3,7,19,60,21,42
48,13272,2020-12-16 14:00:00,57,47,47,57,40,,,15,30,5,15,,,14,27
49,13273,2020-12-16 14:00:00,95,71,91,95,71,15,1470,19,38,7,21,15,46,13,26
50,13274,2020-12-16 14:00:00,75,75,100,70,51,21,2079,21,41,9,25,14,44,14,27
51,13275,2020-12-16 14:00:00,83,54,58,83,61,,,16,31,5,14,16,51,15,29
52,13276,2020-12-16 14:00:00,86,86,121,80,59,10,958,15,30,3,9,18,55,17,33
53,13277,2020-12-16 14:00:00,72,69,88,72,52,5,418,12,23,6,16,19,60,18,35
54,13278,2020-12-16 14:00:00,98,71,92,98,73,9,893,17,33,7,21,19,58,18,35
55,15040,2020-12-16 14:00:00,88,83,115,88,65,11,1046,30,59,8,24,9,28,9,18
56,15041,2020-12-16 14:00:00,71,71,92,65,47,12,1170,34,68,7,21,10,32,13,25
57,15042,2020-12-16 14:00:00,85,78,105,85,63,8,704,30,59,8,22,9,28,9,18
58,15043,2020-12-16 14:00:00,93,81,111,93,69,9,842,32,63,8,22,11,35,13,26
59,15044,2020-12-16 14:00:00,90,86,121,90,67,8,783,29,58,8,22,10,32,13,26
60,15045,2020-12-16 14:00:00,77,70,90,77,56,8,743,29,58,8,24,9,26,8,16
61,15046,2020-12-16 14:00:00,77,77,103,70,51,7,697,27,53,10,28,11,33,12,23
62,15047,2020-12-16 14:00:00,75,75,100,75,55,6,580,30,60,7,19,11,34,13,25
63,15048,2020-12-16 14:00:00,77,77,103,73,53,8,740,34,68,8,23,10,31,12,23
64,15049,2020-12-16 14:00:00,73,73,95,63,45,11,1066,28,55,7,19,14,44,11,21
65,15050,2020-12-16 14:00:00,70,70,90,69,50,8,728,28,56,7,21,14,43,13,25
66,15055,2020-12-16 14:00:00,25,,,25,17,10,940,24,48,7,20,16,49,18,36
67,15056,2020-12-16 14:00:00,35,35,35,29,20,5,431,9,17,5,13,20,62,21,41
68,15057,2020-12-16 14:00:00,40,39,39,40,28,6,566,18,35,5,14,16,51,18,35
69,15058,2020-12-16 14:00:00,70,70,89,58,41,6,507,29,57,7,21,14,42,12,24
70,15059,2020-12-16 14:00:00,75,74,98,75,55,11,1006,29,57,8,24,14,43,13,26
71,15060,2020-12-16 14:00:00,74,70,90,74,54,7,651,28,56,7,19,11,33,10,20
72,15061,2020-12-16 14:00:00,72,68,85,72,52,7,656,30,59,7,19,10,29,8,16
73,15062,2020-12-16 14:00:00,77,77,103,77,56,8,750,29,58,7,21,10,32,10,20
74,15063,2020-12-16 14:00:00,80,80,109,79,58,8,731,27,53,9,25,11,35,10,20
75,15064,2020-12-16 14:00:00,80,80,110,78,57,8,771,31,61,6,18,10,32,10,20
76,15065,2020-12-16 14:00:00,76,76,101,52,36,8,776,26,51,8,23,10,32,9,17
77,15066,2020-12-16 14:00:00,78,71,91,78,57,,,23,46,7,20,14,42,15,29
78,15067,2020-12-16 14:00:00,84,80,109,84,62,10,959,28,55,8,24,12,36,11,21
79,15068,2020-12-16 14:00:00,22,,,,,,,22,43,8,23,,,9,17
80,15069,2020-12-16 14:00:00,100,82,113,100,75,11,1032,23,46,8,24,14,44,16,32
81,15070,2020-12-16 14:00:00,84,75,99,84,62,11,1046,22,44,8,22,13,39,11,22
82,15071,2020-12-16 14:00:00,89,81,111,89,66,10,926,23,46,8,23,13,41,11,22
83,15072,2020-12-16 14:00:00,77,77,103,72,52,7,614,,,8,22,8,25,7,14
84,15073,2020-12-16 14:00:00,80,80,109,67,48,8,783,34,68,7,19,8,25,8,15
85,15074,2020-12-16 14:00:00,75,75,99,67,48,7,695,26,52,7,19,9,28,7,14
86,15075,2020-12-16 14:00:00,29,,,,,8,734,29,58,7,20,10,30,7,14
87,15076,2020-12-16 14:00:00,80,80,109,64,46,6,569,28,56,7,21,10,29,7,14
88,15077,2020-12-16 14:00:00,68,66,81,68,49,8,764,26,52,7,21,11,35,11,22
89,15078,2020-12-16 14:00:00,76,76,101,69,50,6,591,31,62,8,23,12,38,12,23
90,15079,2020-12-16 14:00:00,87,77,104,87,64,9,884,20,40,8,22,16,49,12,24
91,15080,2020-12-16 14:00:00,83,79,108,83,61,10,947,27,53,8,22,10,32,8,15
92,15081,2020-12-16 14:00:00,85,76,101,85,63,8,784,21,41,11,33,15,46,12,24
93,15082,2020-12-16 14:00:00,84,78,105,84,62,9,851,24,48,8,22,13,41,11,22
94,15083,2020-12-16 14:00:00,84,80,110,84,62,9,832,19,38,9,26,15,45,11,21
95,15084,2020-12-16 14:00:00,85,82,114,85,63,6,574,35,69,8,24,10,29,10,19
96,15085,2020-12-16 14:00:00,81,81,111,73,53,10,918,28,55,9,26,10,30,10,19
97,15086,2020-12-16 14:00:00,84,80,110,84,62,13,1247,29,58,8,22,10,30,9,18
98,15087,2020-12-16 14:00:00,78,78,105,68,49,10,992,25,49,14,40,10,29,10,19
99,15088,2020-12-16 14:00:00,79,64,77,79,58,21,2011,26,51,7,19,9,26,7,14
100,15089,2020-12-16 14:00:00,84,76,102,84,62,17,1676,27,54,8,24,10,31,9,18
101,15090,2020-12-16 14:00:00,78,78,105,77,56,6,548,28,56,,,10,32,10,20
