,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-16 10:00:00,180,140,230,180,136,14,1395,51,102,6,17,7,20,4,7
1,2,2020-11-16 10:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-16 10:00:00,132,130,210,132,100,15,1450,47,93,7,20,5,14,2,4
3,4,2020-11-16 10:00:00,144,119,187,144,110,19,1835,47,93,5,14,3,8,3,6
4,5,2020-11-16 10:00:00,83,75,100,83,61,13,1234,38,75,6,17,21,65,29,57
5,6,2020-11-16 10:00:00,98,98,146,89,66,13,1290,55,109,5,14,10,29,18,36
6,7,2020-11-16 10:00:00,180,149,247,180,136,12,1196,56,111,5,14,4,11,3,5
7,8,2020-11-16 10:00:00,107,78,106,107,80,7,666,16,31,5,14,26,82,21,41
8,362,2020-11-16 10:00:00,131,131,212,123,93,15,1436,49,97,6,18,4,11,2,4
9,363,2020-11-16 10:00:00,83,82,114,83,61,10,902,38,75,4,12,16,51,35,69
10,364,2020-11-16 10:00:00,93,93,136,93,69,15,1431,59,117,5,13,7,21,40,80
11,365,2020-11-16 10:00:00,88,88,126,78,57,11,1002,33,65,5,15,20,61,25,50
12,366,2020-11-16 10:00:00,80,75,100,80,59,10,999,33,65,6,16,22,69,15,30
13,368,2020-11-16 10:00:00,111,111,172,105,79,13,1210,44,87,5,14,9,28,6,12
14,371,2020-11-16 10:00:00,59,59,67,46,32,5,463,9,17,3,9,35,112,57,108
15,9929,2020-11-16 10:00:00,89,78,106,89,66,10,958,22,43,4,11,29,92,14,28
16,9930,2020-11-16 10:00:00,71,71,92,58,41,13,1285,15,29,5,13,28,89,9,18
17,12110,2020-11-16 10:00:00,117,94,138,117,88,22,2177,20,39,15,43,28,88,13,25
18,12111,2020-11-16 10:00:00,162,150,249,162,123,42,4186,41,82,23,69,11,35,4,8
19,12112,2020-11-16 10:00:00,92,92,134,64,46,11,1072,32,63,6,16,30,96,20,39
20,12113,2020-11-16 10:00:00,80,80,109,48,33,9,846,8,15,4,12,39,123,18,36
21,12114,2020-11-16 10:00:00,142,134,218,142,108,17,1654,40,79,16,46,8,24,8,16
22,12115,2020-11-16 10:00:00,68,68,85,54,38,12,1126,14,27,5,15,,,16,31
23,12116,2020-11-16 10:00:00,149,149,247,130,99,,,39,78,15,43,18,55,7,14
24,12117,2020-11-16 10:00:00,93,77,103,93,69,10,966,13,25,3,8,22,68,12,24
25,12118,2020-11-16 10:00:00,66,66,82,46,32,,,9,18,3,7,,,,
26,12119,2020-11-16 10:00:00,130,128,205,130,99,,,16,31,6,16,,,,
27,12120,2020-11-16 10:00:00,94,94,137,89,66,,,25,50,14,42,,,,
28,12151,2020-11-16 10:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-16 10:00:00,57,57,64,42,29,9,886,11,22,4,11,37,117,32,64
30,12153,2020-11-16 10:00:00,93,92,134,93,69,15,1442,20,40,8,23,30,96,17,34
31,12154,2020-11-16 10:00:00,118,104,157,118,89,20,1953,23,45,10,29,27,84,11,21
32,12155,2020-11-16 10:00:00,85,85,119,69,50,13,1241,18,35,8,23,31,97,19,38
33,12492,2020-11-16 10:00:00,186,127,203,186,140,13,1248,48,95,7,19,7,22,4,7
34,12493,2020-11-16 10:00:00,0,,,,,,,,,,,,,,
35,12494,2020-11-16 10:00:00,496,496,596,373,323,36,3520,51,102,13,38,9,28,7,14
36,12495,2020-11-16 10:00:00,74,74,98,73,53,14,1365,51,101,3,9,6,18,24,48
37,12572,2020-11-16 10:00:00,78,78,106,73,53,11,1098,58,115,5,14,10,31,18,36
38,12573,2020-11-16 10:00:00,67,67,83,55,39,7,667,26,51,4,12,26,81,44,88
39,12574,2020-11-16 10:00:00,330,238,376,330,280,40,3938,43,86,31,91,19,58,9,18
40,12575,2020-11-16 10:00:00,261,175,299,261,211,38,3782,45,89,25,74,25,78,12,23
41,12576,2020-11-16 10:00:00,266,187,324,266,216,22,2172,47,94,14,40,17,52,12,24
42,12577,2020-11-16 10:00:00,266,163,276,266,216,21,2011,37,73,8,22,18,55,10,19
43,12578,2020-11-16 10:00:00,88,88,125,78,57,13,1230,19,38,8,23,29,90,31,62
44,12579,2020-11-16 10:00:00,71,71,92,62,44,15,1496,20,40,7,21,34,106,42,84
45,12672,2020-11-16 10:00:00,74,67,84,74,54,2,184,18,35,4,12,24,75,8,16
46,12792,2020-11-16 10:00:00,204,134,218,204,154,12,1128,48,96,6,16,6,18,5,10
47,13271,2020-11-16 10:00:00,94,79,108,94,70,7,688,7,14,4,10,34,108,21,41
48,13272,2020-11-16 10:00:00,173,146,241,173,131,27,2698,27,54,8,24,21,65,7,13
49,13273,2020-11-16 10:00:00,112,102,153,112,84,6,560,12,24,2,6,31,99,12,24
50,13274,2020-11-16 10:00:00,103,100,149,103,77,6,506,12,24,3,8,20,61,14,28
51,13275,2020-11-16 10:00:00,186,124,197,186,140,25,2461,23,45,13,39,24,76,10,19
52,13276,2020-11-16 10:00:00,125,104,157,125,95,23,2253,25,50,12,34,24,74,23,46
53,13277,2020-11-16 10:00:00,123,123,195,112,84,6,563,8,15,3,7,37,118,15,30
54,13278,2020-11-16 10:00:00,113,92,134,113,85,10,983,,,,,30,96,17,34
55,15040,2020-11-16 10:00:00,122,103,155,122,92,18,1706,52,103,5,15,8,24,6,12
56,15041,2020-11-16 10:00:00,85,85,120,77,56,14,1329,61,121,5,13,7,20,25,50
57,15042,2020-11-16 10:00:00,120,104,158,120,91,15,1500,56,112,6,16,5,15,3,6
58,15043,2020-11-16 10:00:00,115,101,151,115,87,23,2244,63,125,5,15,6,19,14,27
59,15044,2020-11-16 10:00:00,119,119,188,119,90,10,996,37,73,5,13,22,69,27,54
60,15045,2020-11-16 10:00:00,134,109,167,134,102,13,1256,47,94,6,17,8,25,5,9
61,15046,2020-11-16 10:00:00,142,130,209,142,108,13,1242,54,108,7,20,8,25,6,12
62,15047,2020-11-16 10:00:00,102,102,153,98,73,14,1302,53,105,5,14,8,24,10,20
63,15048,2020-11-16 10:00:00,104,100,149,104,78,15,1433,62,123,6,16,5,14,11,21
64,15049,2020-11-16 10:00:00,78,78,105,69,50,14,1368,57,114,5,13,7,22,15,30
65,15050,2020-11-16 10:00:00,90,86,121,90,67,14,1324,51,101,5,15,12,37,13,25
66,15055,2020-11-16 10:00:00,119,86,122,119,90,14,1393,14,27,8,22,37,118,26,51
67,15056,2020-11-16 10:00:00,92,72,94,92,68,12,1188,7,14,8,24,37,118,36,72
68,15057,2020-11-16 10:00:00,109,72,94,109,82,10,954,10,20,5,13,34,107,32,64
69,15058,2020-11-16 10:00:00,99,90,129,99,74,11,1062,43,85,6,17,20,62,25,50
70,15059,2020-11-16 10:00:00,104,92,134,104,78,16,1525,59,117,5,15,8,25,10,19
71,15060,2020-11-16 10:00:00,112,91,132,112,84,18,1776,64,128,3,7,6,18,14,28
72,15061,2020-11-16 10:00:00,127,116,182,127,96,18,1720,67,133,5,14,5,14,3,6
73,15062,2020-11-16 10:00:00,145,121,192,145,111,17,1652,65,130,5,13,5,14,4,7
74,15063,2020-11-16 10:00:00,153,127,204,153,117,16,1547,63,126,8,23,5,15,6,12
75,15064,2020-11-16 10:00:00,118,109,167,118,89,15,1408,58,115,5,15,7,20,7,14
76,15065,2020-11-16 10:00:00,125,110,170,125,95,17,1629,46,91,5,14,11,33,11,22
77,15066,2020-11-16 10:00:00,90,73,96,90,67,12,1110,50,99,3,8,11,35,43,86
78,15067,2020-11-16 10:00:00,108,86,122,108,81,15,1462,38,75,6,17,16,51,23,46
79,15068,2020-11-16 10:00:00,139,111,172,139,106,17,1662,38,75,6,16,17,54,8,16
80,15069,2020-11-16 10:00:00,88,88,126,84,62,12,1110,26,52,6,17,24,76,22,43
81,15070,2020-11-16 10:00:00,120,90,129,120,91,14,1386,21,42,8,23,22,70,22,43
82,15071,2020-11-16 10:00:00,129,102,154,129,98,11,1079,19,38,6,18,26,81,13,25
83,15072,2020-11-16 10:00:00,132,114,177,132,100,16,1539,58,115,5,13,5,15,3,5
84,15073,2020-11-16 10:00:00,149,121,192,149,114,16,1532,65,129,5,13,3,9,3,5
85,15074,2020-11-16 10:00:00,142,121,192,142,108,19,1869,61,122,5,14,6,18,5,9
86,15075,2020-11-16 10:00:00,183,135,219,183,138,13,1240,58,115,5,14,6,18,3,5
87,15076,2020-11-16 10:00:00,147,122,193,147,112,15,1429,55,109,5,15,5,15,3,5
88,15077,2020-11-16 10:00:00,139,109,168,139,106,18,1736,50,100,5,14,7,21,6,11
89,15078,2020-11-16 10:00:00,153,133,215,153,117,17,1613,64,128,6,18,6,18,5,10
90,15079,2020-11-16 10:00:00,149,114,177,149,114,14,1336,51,101,6,16,6,18,7,14
91,15080,2020-11-16 10:00:00,138,112,173,138,105,12,1155,50,100,5,14,8,23,3,6
92,15081,2020-11-16 10:00:00,190,119,188,190,143,13,1300,40,80,6,17,13,40,5,9
93,15082,2020-11-16 10:00:00,193,125,200,193,145,18,1748,54,108,5,14,8,25,8,16
94,15083,2020-11-16 10:00:00,143,126,202,143,109,13,1296,37,74,6,17,14,43,13,25
95,15084,2020-11-16 10:00:00,117,103,156,117,88,18,1754,65,130,5,15,7,22,8,15
96,15085,2020-11-16 10:00:00,132,120,189,132,100,17,1658,57,114,7,19,5,16,4,7
97,15086,2020-11-16 10:00:00,148,117,183,148,113,18,1702,64,127,5,15,5,15,4,8
98,15087,2020-11-16 10:00:00,162,115,179,162,123,18,1779,64,127,9,27,5,13,5,9
