,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-02 16:00:00,66,66,82,6,4,3,211,15,30,3,8,17,52,25,50
1,2,2020-11-02 16:00:00,72,72,94,26,18,8,721,18,36,3,7,16,49,25,50
2,3,2020-11-02 16:00:00,72,72,94,15,10,7,618,18,35,3,7,17,52,25,50
3,4,2020-11-02 16:00:00,61,61,72,22,15,5,492,12,24,2,6,18,56,26,52
4,5,2020-11-02 16:00:00,0,,,,,,,,,,,,,,
5,6,2020-11-02 16:00:00,72,72,94,8,5,5,447,18,36,3,8,15,46,25,49
6,7,2020-11-02 16:00:00,64,64,77,5,3,3,248,14,27,3,7,18,57,25,50
7,8,2020-11-02 16:00:00,62,62,74,16,11,3,254,10,20,4,11,19,58,28,56
8,362,2020-11-02 16:00:00,64,64,77,3,2,5,476,15,29,2,6,18,55,24,48
9,363,2020-11-02 16:00:00,58,58,66,10,7,3,274,14,28,3,9,17,53,25,50
10,364,2020-11-02 16:00:00,62,62,73,15,10,6,564,18,36,3,8,16,49,27,54
11,365,2020-11-02 16:00:00,73,73,95,8,5,3,278,14,27,2,6,19,58,26,52
12,366,2020-11-02 16:00:00,68,68,86,10,7,4,340,17,34,4,10,18,55,27,53
13,368,2020-11-02 16:00:00,69,69,87,18,12,4,350,14,28,2,6,16,51,24,48
14,371,2020-11-02 16:00:00,81,81,112,16,11,6,504,11,21,2,6,19,58,33,66
15,9929,2020-11-02 16:00:00,68,68,85,12,8,7,653,10,20,2,5,20,63,30,60
16,9930,2020-11-02 16:00:00,67,67,83,12,8,6,526,7,13,3,8,17,52,24,48
17,12110,2020-11-02 16:00:00,500,500,985,18,12,4,386,,,4,11,16,51,30,60
18,12111,2020-11-02 16:00:00,87,87,124,25,17,11,1095,17,34,4,10,13,39,26,52
19,12112,2020-11-02 16:00:00,92,92,133,18,12,6,583,13,26,3,8,16,50,29,58
20,12113,2020-11-02 16:00:00,74,74,97,19,13,8,701,10,20,3,9,18,57,36,71
21,12114,2020-11-02 16:00:00,75,75,99,32,22,11,1010,26,51,4,12,17,52,26,51
22,12115,2020-11-02 16:00:00,84,84,118,15,10,7,684,16,31,4,11,16,51,30,60
23,12116,2020-11-02 16:00:00,74,74,98,13,9,11,1070,18,36,3,7,16,49,25,50
24,12117,2020-11-02 16:00:00,81,81,112,10,7,5,403,9,18,5,13,19,60,29,58
25,12118,2020-11-02 16:00:00,124,124,197,30,21,,,23,45,10,29,,,,
26,12119,2020-11-02 16:00:00,94,94,138,18,12,,,18,36,3,8,,,,
27,12120,2020-11-02 16:00:00,85,85,119,18,12,,,11,21,3,8,,,,
28,12151,2020-11-02 16:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-02 16:00:00,79,79,107,16,11,10,904,21,42,5,13,18,57,38,76
30,12153,2020-11-02 16:00:00,74,74,97,36,25,4,389,15,30,4,12,17,54,29,57
31,12154,2020-11-02 16:00:00,75,75,100,32,22,5,425,19,37,2,5,15,48,29,57
32,12155,2020-11-02 16:00:00,74,74,97,19,13,6,501,13,26,2,6,17,54,30,59
33,12492,2020-11-02 16:00:00,61,61,72,18,12,3,288,13,26,3,8,18,55,25,49
34,12493,2020-11-02 16:00:00,81,81,112,8,5,3,299,10,20,3,7,19,59,28,56
35,12494,2020-11-02 16:00:00,72,72,93,15,10,5,412,14,27,2,5,12,37,21,42
36,12495,2020-11-02 16:00:00,63,63,75,12,8,5,425,16,32,2,5,15,45,21,42
37,12572,2020-11-02 16:00:00,75,75,100,8,5,4,372,17,34,3,8,16,50,25,50
38,12573,2020-11-02 16:00:00,70,70,89,9,6,3,249,21,41,3,8,16,50,28,56
39,12574,2020-11-02 16:00:00,63,63,76,12,8,2,116,13,26,3,8,18,56,27,53
40,12575,2020-11-02 16:00:00,60,60,69,13,9,4,334,14,27,2,5,16,51,27,53
41,12576,2020-11-02 16:00:00,65,65,79,15,10,1,37,12,24,2,5,18,55,26,52
42,12577,2020-11-02 16:00:00,58,58,66,10,7,3,252,8,16,1,3,16,49,23,45
43,12578,2020-11-02 16:00:00,70,70,89,23,16,4,380,20,39,4,11,17,53,29,57
44,12579,2020-11-02 16:00:00,60,60,70,15,10,7,693,17,34,3,9,22,68,33,65
45,12672,2020-11-02 16:00:00,85,85,120,10,7,6,546,15,30,2,5,17,54,28,55
46,12792,2020-11-02 16:00:00,69,69,88,6,4,4,309,13,25,3,7,20,62,28,55
47,13271,2020-11-02 16:00:00,74,74,97,45,31,3,255,13,25,,,16,50,29,58
48,13272,2020-11-02 16:00:00,73,73,95,54,38,5,440,15,30,2,4,15,48,28,56
49,13273,2020-11-02 16:00:00,74,74,97,35,24,2,177,15,29,1,3,17,53,32,64
50,13274,2020-11-02 16:00:00,81,81,112,43,30,10,907,24,47,4,12,15,45,34,67
51,13275,2020-11-02 16:00:00,70,70,90,46,32,4,305,12,23,3,7,17,52,29,58
52,13276,2020-11-02 16:00:00,82,82,113,32,22,3,271,16,31,,,15,47,27,53
53,13277,2020-11-02 16:00:00,69,69,87,45,31,1,30,13,26,2,5,18,57,35,70
54,13278,2020-11-02 16:00:00,72,72,93,39,27,2,167,11,22,3,9,18,56,31,62
55,15040,2020-11-02 16:00:00,73,73,96,23,16,6,564,17,33,3,7,16,50,24,48
56,15041,2020-11-02 16:00:00,82,82,114,2,1,7,614,18,36,3,8,17,53,26,51
