,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2021-01-02 10:00:00,87,85,120,87,64,15,1430,29,57,16,46,6,19,6,11
1,2,2021-01-02 10:00:00,59,59,68,48,33,14,1366,42,83,11,32,5,13,4,8
2,3,2021-01-02 10:00:00,115,98,146,115,87,29,2825,42,84,21,63,3,7,3,5
3,4,2021-01-02 10:00:00,0,,,,,,,,,,,,,,
4,5,2021-01-02 10:00:00,54,54,58,49,34,10,990,27,54,10,28,9,26,13,26
5,6,2021-01-02 10:00:00,57,57,63,32,22,14,1311,39,77,6,18,5,14,6,12
6,7,2021-01-02 10:00:00,78,78,106,59,42,12,1141,31,62,11,32,5,14,4,7
7,8,2021-01-02 10:00:00,70,70,89,69,50,13,1239,22,44,8,23,11,33,11,21
8,362,2021-01-02 10:00:00,0,,,,,,,,,,,,,,
9,363,2021-01-02 10:00:00,69,69,88,50,35,10,921,31,62,10,28,8,25,18,35
10,364,2021-01-02 10:00:00,54,54,57,39,27,7,690,32,63,5,15,8,25,32,64
11,365,2021-01-02 10:00:00,54,54,57,26,18,8,745,24,48,5,15,12,37,15,29
12,366,2021-01-02 10:00:00,90,90,130,65,47,9,881,39,78,9,25,4,11,6,12
13,368,2021-01-02 10:00:00,94,94,137,84,62,16,1502,33,65,13,37,5,13,4,8
14,371,2021-01-02 10:00:00,46,46,46,33,23,9,826,8,16,7,19,19,59,31,62
15,9929,2021-01-02 10:00:00,60,60,70,50,35,16,1600,22,44,8,23,17,52,9,18
16,9930,2021-01-02 10:00:00,61,61,72,46,32,13,1270,12,23,6,16,18,56,7,14
17,12110,2021-01-02 10:00:00,215,129,207,215,165,25,2453,29,57,20,58,6,17,3,6
18,12111,2021-01-02 10:00:00,175,154,257,175,132,30,2936,31,61,21,63,6,17,4,7
19,12112,2021-01-02 10:00:00,182,143,236,182,137,27,2675,44,88,17,51,8,25,6,11
20,12113,2021-01-02 10:00:00,103,84,118,103,77,20,1915,20,40,10,29,12,36,9,18
21,12114,2021-01-02 10:00:00,242,161,272,242,192,42,4110,40,79,30,88,3,8,3,5
22,12115,2021-01-02 10:00:00,133,133,216,90,67,25,2415,26,51,18,53,12,37,7,14
23,12116,2021-01-02 10:00:00,165,134,217,165,125,30,2980,42,83,,,6,19,8,15
24,12117,2021-01-02 10:00:00,92,73,96,92,68,22,2172,14,28,11,31,13,41,6,11
25,12118,2021-01-02 10:00:00,94,88,125,94,70,,,28,56,11,31,,,,
26,12119,2021-01-02 10:00:00,233,194,338,233,183,,,36,71,14,40,,,,
27,12120,2021-01-02 10:00:00,170,114,177,170,129,,,24,48,14,41,,,,
28,12151,2021-01-02 10:00:00,0,,,,,,,,,,,,,,
29,12152,2021-01-02 10:00:00,81,81,112,78,57,10,996,30,59,8,24,10,31,11,21
30,12153,2021-01-02 10:00:00,156,125,200,156,119,23,2284,31,61,16,47,5,16,3,6
31,12154,2021-01-02 10:00:00,148,118,185,148,113,20,1983,26,52,11,33,5,15,3,6
32,12155,2021-01-02 10:00:00,0,,,,,,,,,,,,,,
33,12492,2021-01-02 10:00:00,112,94,138,112,84,12,1138,34,67,16,48,3,8,3,5
34,12493,2021-01-02 10:00:00,0,,,,,,,,,,,,,,
35,12494,2021-01-02 10:00:00,263,199,347,263,213,23,2272,26,51,32,96,5,13,6,12
36,12495,2021-01-02 10:00:00,37,37,37,32,22,9,870,26,51,6,18,7,20,17,33
37,12572,2021-01-02 10:00:00,51,51,51,35,24,12,1194,33,65,6,16,6,18,16,31
38,12573,2021-01-02 10:00:00,54,54,57,28,19,7,631,20,39,6,18,17,52,31,61
39,12574,2021-01-02 10:00:00,172,127,203,172,130,26,2530,32,64,27,81,6,18,5,10
40,12575,2021-01-02 10:00:00,138,120,190,138,105,23,2217,27,54,20,59,6,18,4,8
41,12576,2021-01-02 10:00:00,170,133,215,170,129,25,2412,37,74,25,74,5,14,3,6
42,12577,2021-01-02 10:00:00,159,98,145,159,121,25,2427,30,59,26,76,6,18,5,9
43,12578,2021-01-02 10:00:00,109,101,151,109,82,16,1524,25,50,12,36,9,28,6,11
44,12579,2021-01-02 10:00:00,124,95,139,124,94,22,2178,25,49,15,43,13,39,11,21
45,12672,2021-01-02 10:00:00,66,66,82,65,47,10,999,21,42,6,16,6,19,5,9
46,12792,2021-01-02 10:00:00,83,78,105,83,61,11,1072,25,50,14,42,9,27,6,11
47,13271,2021-01-02 10:00:00,92,64,78,92,68,17,1655,18,36,10,30,15,46,10,20
48,13272,2021-01-02 10:00:00,225,127,204,225,175,45,4499,33,66,18,52,5,16,3,6
49,13273,2021-01-02 10:00:00,198,106,161,198,148,18,1788,26,51,14,42,7,20,4,8
50,13274,2021-01-02 10:00:00,99,83,116,99,74,10,906,23,46,7,21,13,40,10,20
51,13275,2021-01-02 10:00:00,159,118,185,159,121,26,2585,27,54,16,47,6,17,2,4
52,13276,2021-01-02 10:00:00,130,92,134,130,99,25,2487,24,47,13,38,11,35,9,18
53,13277,2021-01-02 10:00:00,128,82,114,128,97,11,1039,15,30,7,20,15,48,6,11
54,13278,2021-01-02 10:00:00,110,80,110,110,83,21,2039,23,45,11,31,9,26,4,7
55,15040,2021-01-02 10:00:00,65,65,79,60,43,23,2267,42,83,12,36,4,10,3,6
56,15041,2021-01-02 10:00:00,53,53,56,28,19,12,1103,30,59,6,18,9,27,18,36
57,15042,2021-01-02 10:00:00,68,68,85,64,46,16,1556,39,77,14,42,4,10,2,4
58,15043,2021-01-02 10:00:00,55,55,60,50,35,16,1567,40,80,10,28,5,16,6,11
59,15044,2021-01-02 10:00:00,91,91,132,58,41,10,968,37,74,6,17,5,14,10,19
60,15045,2021-01-02 10:00:00,60,59,67,60,43,24,2312,46,91,16,48,5,13,5,9
61,15046,2021-01-02 10:00:00,69,69,88,68,49,25,2456,47,93,20,59,4,12,5,9
62,15047,2021-01-02 10:00:00,60,60,70,39,27,15,1455,33,66,10,29,6,17,5,10
63,15048,2021-01-02 10:00:00,57,57,63,46,32,13,1266,41,81,10,28,6,17,5,10
64,15049,2021-01-02 10:00:00,53,53,56,26,18,13,1208,36,71,8,22,6,18,4,8
65,15050,2021-01-02 10:00:00,67,67,83,63,45,14,1370,43,86,13,37,5,16,4,8
66,15055,2021-01-02 10:00:00,113,75,99,113,85,18,1725,20,39,13,37,19,60,13,25
67,15056,2021-01-02 10:00:00,75,60,69,75,55,24,2317,14,27,17,50,18,56,15,29
68,15057,2021-01-02 10:00:00,95,68,85,95,71,14,1372,22,44,32,94,12,36,15,29
69,15058,2021-01-02 10:00:00,61,61,72,59,42,12,1195,32,64,10,28,8,24,12,24
