,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-11-28 13:00:00,60,60,70,39,27,6,524,22,44,5,14,10,32,12,24
1,2,2020-11-28 13:00:00,0,,,,,,,,,,,,,,
2,3,2020-11-28 13:00:00,54,54,57,45,31,9,808,20,39,5,13,10,31,12,23
3,4,2020-11-28 13:00:00,55,55,60,36,25,10,902,29,58,4,12,9,28,13,26
4,5,2020-11-28 13:00:00,36,36,36,22,15,9,891,27,53,6,16,9,27,15,30
5,6,2020-11-28 13:00:00,54,54,57,36,25,7,661,27,54,4,12,10,31,13,26
6,7,2020-11-28 13:00:00,54,54,57,23,16,5,421,28,56,6,18,9,26,11,22
7,8,2020-11-28 13:00:00,50,50,50,35,24,7,614,21,42,4,11,10,30,9,17
8,362,2020-11-28 13:00:00,54,54,57,19,13,3,249,18,36,5,14,13,40,12,23
9,363,2020-11-28 13:00:00,45,45,45,26,18,5,414,18,36,4,10,12,37,17,34
10,364,2020-11-28 13:00:00,62,62,74,36,25,8,753,28,55,4,11,9,28,19,37
11,365,2020-11-28 13:00:00,48,48,48,25,17,6,537,25,50,4,12,9,28,13,26
12,366,2020-11-28 13:00:00,53,53,56,32,22,7,651,24,48,5,13,10,30,13,26
13,368,2020-11-28 13:00:00,58,58,65,45,31,7,652,25,49,5,14,9,28,12,24
14,371,2020-11-28 13:00:00,33,33,33,20,14,4,395,9,17,3,7,19,59,27,53
15,9929,2020-11-28 13:00:00,46,46,46,35,24,11,1065,17,34,5,13,,,8,16
16,9930,2020-11-28 13:00:00,50,50,50,39,27,5,474,14,27,7,20,14,43,12,23
17,12110,2020-11-28 13:00:00,33,32,32,33,23,5,468,9,18,5,13,19,60,23,45
18,12111,2020-11-28 13:00:00,68,58,66,68,49,14,1383,17,33,9,27,12,38,11,22
19,12112,2020-11-28 13:00:00,39,39,39,33,23,6,598,13,25,6,17,16,51,15,30
20,12113,2020-11-28 13:00:00,48,48,48,36,25,11,1024,9,18,5,14,16,51,16,31
21,12114,2020-11-28 13:00:00,67,65,80,67,48,17,1662,28,56,8,24,12,37,12,23
22,12115,2020-11-28 13:00:00,50,50,50,29,20,8,770,13,25,6,17,17,53,14,28
23,12116,2020-11-28 13:00:00,57,57,64,53,37,15,1492,24,47,7,20,12,38,10,20
24,12117,2020-11-28 13:00:00,32,28,28,32,22,7,697,12,23,3,9,18,57,16,32
25,12118,2020-11-28 13:00:00,68,68,85,55,39,,,20,40,15,45,,,,
26,12119,2020-11-28 13:00:00,60,60,69,50,35,,,8,15,4,10,,,,
27,12120,2020-11-28 13:00:00,46,46,46,40,28,,,,,,,,,,
28,12151,2020-11-28 13:00:00,0,,,,,,,,,,,,,,
29,12152,2020-11-28 13:00:00,65,65,79,40,28,10,932,,,10,28,15,46,14,28
30,12153,2020-11-28 13:00:00,51,51,52,40,28,7,636,17,33,5,13,13,41,14,27
31,12154,2020-11-28 13:00:00,50,50,50,35,24,5,478,16,31,3,8,15,45,13,25
32,12155,2020-11-28 13:00:00,45,44,44,45,31,10,904,13,26,3,7,15,45,15,30
33,12492,2020-11-28 13:00:00,42,42,42,29,20,4,301,16,32,5,14,14,42,11,22
34,12493,2020-11-28 13:00:00,0,,,,,,,,,,,,,,
35,12494,2020-11-28 13:00:00,28,28,28,16,11,5,435,7,13,3,9,17,52,15,30
36,12495,2020-11-28 13:00:00,47,47,47,25,17,6,586,21,42,4,11,7,22,13,25
37,12572,2020-11-28 13:00:00,60,60,70,35,24,4,353,26,51,4,11,10,32,16,32
38,12573,2020-11-28 13:00:00,58,58,66,40,28,8,755,26,52,6,17,10,32,15,30
39,12574,2020-11-28 13:00:00,33,33,33,23,16,5,497,7,13,5,15,19,59,21,41
40,12575,2020-11-28 13:00:00,29,29,29,13,9,5,453,9,17,3,8,21,67,20,39
41,12576,2020-11-28 13:00:00,36,36,36,23,16,4,392,10,19,3,9,16,51,34,67
42,12577,2020-11-28 13:00:00,30,30,30,8,5,5,407,6,12,1,2,15,46,22,43
43,12578,2020-11-28 13:00:00,70,70,90,54,38,8,721,31,61,5,15,5,13,4,8
44,12579,2020-11-28 13:00:00,70,70,89,46,32,11,1094,31,61,6,16,8,23,9,17
45,12672,2020-11-28 13:00:00,46,46,46,22,15,4,384,19,37,4,10,11,33,11,22
46,12792,2020-11-28 13:00:00,58,58,66,26,18,5,438,24,47,5,15,10,29,10,20
47,13271,2020-11-28 13:00:00,38,38,38,23,16,5,420,8,16,1,3,18,55,20,40
48,13272,2020-11-28 13:00:00,63,63,76,60,43,9,883,15,30,5,15,14,44,13,25
49,13273,2020-11-28 13:00:00,60,60,69,57,40,5,441,11,22,3,9,16,49,12,24
50,13274,2020-11-28 13:00:00,65,65,80,65,47,,,16,32,4,11,13,41,14,28
51,13275,2020-11-28 13:00:00,49,49,49,48,33,6,551,11,22,5,14,17,53,20,39
52,13276,2020-11-28 13:00:00,35,35,35,33,23,4,384,8,16,,,18,55,22,43
53,13277,2020-11-28 13:00:00,52,52,53,50,35,7,648,20,40,5,15,13,40,14,28
54,13278,2020-11-28 13:00:00,54,54,58,54,38,5,468,11,21,5,13,16,49,18,35
55,15040,2020-11-28 13:00:00,53,53,56,38,26,8,709,26,52,6,16,9,28,13,26
56,15041,2020-11-28 13:00:00,54,54,57,28,19,9,856,28,55,5,13,9,27,15,30
57,15042,2020-11-28 13:00:00,55,55,60,39,27,5,452,24,48,5,14,9,27,12,23
58,15043,2020-11-28 13:00:00,53,53,56,39,27,6,538,28,56,5,13,10,31,16,31
59,15044,2020-11-28 13:00:00,54,54,57,30,21,6,538,27,53,4,12,9,28,14,27
60,15045,2020-11-28 13:00:00,53,53,56,38,26,6,544,24,48,6,16,10,30,13,26
61,15046,2020-11-28 13:00:00,55,55,60,30,21,5,495,20,40,6,16,12,36,15,29
62,15047,2020-11-28 13:00:00,58,58,66,30,21,5,486,25,50,4,11,10,29,15,29
63,15048,2020-11-28 13:00:00,53,53,56,40,28,6,526,28,56,5,13,9,28,15,29
64,15049,2020-11-28 13:00:00,51,51,51,29,20,11,1003,31,61,6,16,9,26,15,30
65,15050,2020-11-28 13:00:00,46,46,46,26,18,10,902,31,61,5,15,10,32,18,35
66,15055,2020-11-28 13:00:00,22,22,22,13,9,7,697,14,28,6,16,19,60,20,40
