,SubID,time,MAXAQI,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,COIaqi,COvalue,NO2Iaqi,NO2value,SO2Iaqi,SO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value
0,1,2020-10-28 21:00:00,81,81,111,52,36,9,840,41,81,7,19,2,6,16,31
1,2,2020-10-28 21:00:00,74,74,98,53,37,16,1519,45,89,7,19,2,6,18,35
2,3,2020-10-28 21:00:00,77,77,103,54,38,14,1352,40,80,6,16,2,5,19,37
3,4,2020-10-28 21:00:00,78,78,105,52,36,13,1220,42,84,5,14,2,4,13,26
4,5,2020-10-28 21:00:00,56,56,61,45,31,11,1079,25,49,7,20,13,39,24,48
5,6,2020-10-28 21:00:00,72,72,94,39,27,11,1051,45,90,5,15,2,4,18,35
6,7,2020-10-28 21:00:00,67,67,83,40,28,10,975,38,75,5,13,2,5,19,38
7,8,2020-10-28 21:00:00,82,82,114,42,29,8,718,,,,,2,4,22,44
8,362,2020-10-28 21:00:00,100,100,150,55,39,12,1169,38,75,7,21,2,4,17,34
9,363,2020-10-28 21:00:00,64,64,77,35,24,9,828,26,52,6,18,11,34,25,50
10,364,2020-10-28 21:00:00,57,57,63,30,21,10,996,18,35,6,16,16,50,29,58
11,365,2020-10-28 21:00:00,91,91,131,59,42,11,1014,38,75,5,13,2,6,18,36
12,366,2020-10-28 21:00:00,139,139,228,65,47,12,1132,42,83,6,17,1,3,20,40
13,368,2020-10-28 21:00:00,78,78,105,50,35,11,1069,41,81,5,14,3,7,18,35
14,371,2020-10-28 21:00:00,79,79,107,42,29,11,1066,14,28,10,29,22,69,37,74
15,9929,2020-10-28 21:00:00,63,63,76,39,27,9,896,37,74,4,11,7,21,23,45
16,9930,2020-10-28 21:00:00,73,73,95,53,37,11,1090,40,80,6,17,2,6,19,37
17,12110,2020-10-28 21:00:00,108,99,148,108,81,13,1250,30,60,5,14,2,4,18,36
18,12111,2020-10-28 21:00:00,113,113,175,95,71,16,1567,26,51,9,25,1,2,16,32
19,12112,2020-10-28 21:00:00,116,116,182,83,61,10,994,39,78,5,13,2,4,15,29
20,12113,2020-10-28 21:00:00,118,118,185,113,85,14,1351,37,73,5,14,1,3,22,44
21,12114,2020-10-28 21:00:00,119,119,188,69,50,14,1362,37,74,6,18,2,6,18,36
22,12115,2020-10-28 21:00:00,68,68,86,29,20,8,744,22,43,4,10,10,29,18,36
23,12116,2020-10-28 21:00:00,156,156,261,79,58,26,2577,30,60,4,10,1,3,15,29
24,12117,2020-10-28 21:00:00,66,66,81,59,42,9,812,25,50,7,19,11,34,32,63
25,12118,2020-10-28 21:00:00,77,77,104,40,28,,,20,39,3,8,,,,
26,12119,2020-10-28 21:00:00,123,123,196,88,65,,,89,178,5,13,,,,
27,12120,2020-10-28 21:00:00,101,101,152,97,72,,,29,58,6,17,,,,
28,12151,2020-10-28 21:00:00,0,,,,,,,,,,,,,,
29,12152,2020-10-28 21:00:00,73,73,95,39,27,10,911,31,62,5,13,5,16,22,44
30,12153,2020-10-28 21:00:00,113,113,175,78,57,11,1033,35,69,5,14,2,5,18,36
31,12154,2020-10-28 21:00:00,92,92,134,63,45,11,1071,31,61,3,7,2,4,14,28
32,12155,2020-10-28 21:00:00,93,93,136,,,14,1326,36,72,4,11,,,24,48
33,12492,2020-10-28 21:00:00,83,83,116,49,34,7,620,40,80,4,10,2,4,18,36
34,12493,2020-10-28 21:00:00,53,53,56,43,30,9,839,20,39,4,11,9,28,25,50
35,12494,2020-10-28 21:00:00,109,109,167,64,46,16,1599,30,59,6,18,4,11,15,29
36,12495,2020-10-28 21:00:00,53,53,55,42,29,11,1008,22,44,4,11,10,31,22,44
37,12572,2020-10-28 21:00:00,63,63,76,53,37,9,851,33,66,4,12,3,9,19,38
38,12573,2020-10-28 21:00:00,58,58,66,32,22,9,812,38,75,6,17,5,15,27,53
39,12574,2020-10-28 21:00:00,61,61,71,42,29,3,281,12,24,5,13,23,71,41,81
40,12575,2020-10-28 21:00:00,66,66,81,35,24,6,512,23,46,3,9,16,49,27,54
41,12576,2020-10-28 21:00:00,67,67,83,54,38,6,501,34,68,4,12,6,18,21,42
42,12577,2020-10-28 21:00:00,69,69,87,40,28,6,531,30,59,3,7,3,9,17,34
43,12578,2020-10-28 21:00:00,84,84,117,55,39,9,893,43,86,6,16,3,8,22,43
44,12579,2020-10-28 21:00:00,78,78,106,48,33,12,1192,38,76,4,12,3,9,20,40
45,12672,2020-10-28 21:00:00,99,99,147,45,31,9,891,38,76,3,9,1,3,16,31
46,12792,2020-10-28 21:00:00,85,85,120,49,34,7,665,41,82,5,14,2,5,20,39
47,13271,2020-10-28 21:00:00,59,59,67,48,33,9,856,19,37,2,5,10,32,32,64
48,13272,2020-10-28 21:00:00,83,83,116,69,50,14,1313,31,61,6,16,1,3,14,28
49,13273,2020-10-28 21:00:00,74,74,97,64,46,11,1003,24,48,2,4,2,4,14,28
50,13274,2020-10-28 21:00:00,71,71,91,39,27,7,652,26,52,3,7,5,13,21,41
51,13275,2020-10-28 21:00:00,69,69,87,33,23,10,927,32,63,6,17,2,5,17,34
52,13276,2020-10-28 21:00:00,84,84,117,25,17,11,1007,22,44,4,12,10,29,23,45
53,13277,2020-10-28 21:00:00,61,61,71,38,26,9,853,42,84,6,16,2,5,30,60
54,13278,2020-10-28 21:00:00,90,90,130,62,44,11,1003,26,52,5,13,4,11,21,42
55,15040,2020-10-28 21:00:00,72,72,93,57,40,16,1522,43,86,6,17,2,6,17,34
56,15041,2020-10-28 21:00:00,60,60,70,43,30,12,1178,34,68,6,17,7,21,25,49
57,15042,2020-10-28 21:00:00,75,75,100,59,42,12,1193,43,86,5,15,2,4,19,38
58,15043,2020-10-28 21:00:00,71,71,92,58,41,16,1576,41,82,6,16,4,11,22,43
59,15044,2020-10-28 21:00:00,0,,,,,,,,,,,,,,
60,15045,2020-10-28 21:00:00,70,70,90,53,37,12,1134,43,86,6,16,2,6,18,36
61,15046,2020-10-28 21:00:00,78,78,105,49,34,13,1288,41,82,6,16,3,9,19,38
62,15047,2020-10-28 21:00:00,70,70,89,49,34,12,1148,41,81,6,17,3,8,20,40
63,15048,2020-10-28 21:00:00,67,67,84,49,34,9,866,42,84,6,16,2,4,18,36
64,15049,2020-10-28 21:00:00,62,62,74,38,26,15,1447,40,79,6,17,2,6,20,40
65,15050,2020-10-28 21:00:00,60,60,70,43,30,14,1319,46,91,6,17,2,4,23,46
66,15055,2020-10-28 21:00:00,62,62,73,62,44,17,1614,22,44,8,24,14,42,35,70
67,15056,2020-10-28 21:00:00,85,85,120,49,34,8,755,18,35,3,9,10,30,29,57
