,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
17,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,38,3779,街镇,,188,33,66,15,46,10,20,123,195,188,141,,28,83,12110,370116,莱芜区,寨里镇,寨里镇,/Date(1609657200000+0800)/
18,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,34,3349,街镇,,178,39,78,9,28,7,14,119,187,178,134,,41,123,12111,370116,莱芜区,牛泉镇,牛泉镇,/Date(1609657200000+0800)/
19,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1699,街镇,,113,39,77,21,65,16,32,91,131,113,85,,9,27,12112,370116,莱芜区,口镇街道办事处,口镇街道办事处,/Date(1609657200000+0800)/
20,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1972,街镇,,103,20,39,21,67,19,38,83,115,103,77,,10,29,12113,370116,莱芜区,苗山镇,苗山镇,/Date(1609657200000+0800)/
21,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,8,15,,,,,,,,12114,370116,莱芜区,高庄街道办事处,高庄街道办事处,/Date(1609657200000+0800)/
22,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2711,街镇,,118,23,46,19,60,18,36,96,142,118,89,,13,37,12115,370117,钢城区,里辛街道办事处,里辛街道办事处,/Date(1609657200000+0800)/
23,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2635,街镇,,130,37,74,15,45,12,23,103,155,130,99,,21,61,12116,370117,钢城区,颜庄街道办事处,颜庄街道办事处,/Date(1609657200000+0800)/
24,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2135,街镇,,117,17,33,22,70,17,34,87,123,117,88,,12,34,12117,370116,莱芜区,雪野街道办事处,雪野街道办事处,/Date(1609657200000+0800)/
25,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,市控,,125,25,49,,,,,93,135,125,95,,10,30,12118,370100,济南,莱钢,,/Date(1609657200000+0800)/
26,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,市控,,130,27,54,,,,,107,164,130,99,,10,28,12119,370100,济南,泰钢,,/Date(1609657200000+0800)/
27,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,市控,,139,27,54,,,,,102,153,139,106,,16,48,12120,370100,济南,九羊,,/Date(1609657200000+0800)/
28,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,"省控,市控",,0,,,,,,,,,,,,,,12151,370116,莱芜区,新一中,,/Date(1609657200000+0800)/
29,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2018,"省控,市控,街镇",,120,30,60,15,48,13,25,96,141,120,91,,12,35,12152,370117,钢城区,钢城区环保局,艾山街道办事处,/Date(1609657200000+0800)/
30,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1503,"国控,省控,市控",,119,23,46,16,49,11,22,88,125,119,90,,10,28,12153,370116,莱芜区,莱芜战役纪念馆,,/Date(1609657200000+0800)/
31,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1571,"国控,省控,市控,街镇",,120,24,47,18,56,13,26,88,125,120,91,,10,28,12154,370116,莱芜区,泰兴公司,鹏泉街道办事处,/Date(1609657200000+0800)/
32,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,"国控,省控,市控,街镇",,0,,,,,,,,,,,,,,12155,370116,莱芜区,技术学院,凤城街道办事处,/Date(1609657200000+0800)/
33,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2015,"市控,街镇",,218,35,70,8,24,8,15,138,225,218,168,,16,48,12492,370104,槐荫区,黄河河务局,吴家堡街道办事处,/Date(1609657200000+0800)/
34,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1983,市控,,203,46,92,8,25,9,17,128,205,203,153,,12,36,12493,370102,历下区,锦屏中学,,/Date(1609657200000+0800)/
35,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1842,市控,,212,26,52,10,30,14,28,129,208,212,162,,14,40,12494,370100,济南,滨州临界点,,/Date(1609657200000+0800)/
36,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2196,市控,,245,47,94,5,14,5,10,157,264,245,195,,10,28,12495,370102,历下区,市博物馆,,/Date(1609657200000+0800)/
37,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2198,"市控,街镇",,228,46,92,8,25,9,18,153,255,228,178,,11,33,12572,370102,济南,奥体中心,龙洞街道办事处,/Date(1609657200000+0800)/
38,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1706,"省控,市控,街镇",,155,41,82,12,38,12,23,111,172,155,118,,11,31,12573,370112,历城区,商职学院,彩石街道办事处,/Date(1609657200000+0800)/
39,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1597,"省控,市控,街镇",,124,21,42,16,50,16,32,105,160,124,94,,15,45,12574,370125,济阳区,济阳城区,济阳街道办事处,/Date(1609657200000+0800)/
40,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1201,"省控,市控,街镇",,109,19,38,17,53,17,33,95,139,109,82,,12,35,12575,370125,济阳区,济阳区政府,济北街道办事处,/Date(1609657200000+0800)/
41,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,880,"省控,市控,街镇",,72,16,31,17,53,16,31,72,94,68,49,,7,20,12576,370126,商河县,商河城区,许商街道办事处,/Date(1609657200000+0800)/
42,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,930,"省控,市控",,70,,,17,54,13,26,67,83,70,51,,8,24,12577,370126,商河县,油区管委会,,/Date(1609657200000+0800)/
43,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1743,"省控,市控,街镇",,229,39,78,4,11,3,6,146,241,229,179,,11,31,12578,370124,平阴县,淮海御墅,安城镇,/Date(1609657200000+0800)/
44,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2353,"省控,市控,街镇",,220,42,83,6,17,6,12,150,249,220,170,,12,34,12579,370124,平阴县,平阴城区,榆山街道办事处,/Date(1609657200000+0800)/
45,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1803,"省控,市控,街镇",,195,39,78,9,27,6,11,125,200,195,146,,12,34,12672,370113,长清区,长清大学城,崮云湖街道办事处,/Date(1609657200000+0800)/
46,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2373,"市控,街镇",,222,51,102,8,23,8,16,149,247,222,172,,20,58,12792,370104,槐荫区,济南西城区,玉清湖街道办事处,/Date(1609657200000+0800)/
47,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1820,街镇,,128,26,52,21,66,20,39,92,133,128,97,,11,33,13271,370116,莱芜区,茶业口镇,茶业口镇,/Date(1609657200000+0800)/
48,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2473,街镇,,169,32,63,12,38,10,19,109,167,169,128,,14,41,13272,370116,莱芜区,方下街道办事处,方下街道办事处,/Date(1609657200000+0800)/
49,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1559,街镇,,155,21,42,17,53,14,27,92,133,155,118,,8,24,13273,370117,钢城区,辛庄街道办事处,辛庄街道办事处,/Date(1609657200000+0800)/
50,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1206,街镇,,124,27,54,17,53,18,35,99,148,124,94,,7,21,13274,370117,钢城区,汶源街道办事处,汶源街道办事处,/Date(1609657200000+0800)/
51,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2271,街镇,,179,32,63,13,39,7,14,129,208,179,135,,18,52,13275,370116,莱芜区,杨庄镇,杨庄镇,/Date(1609657200000+0800)/
52,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2007,街镇,,148,30,60,18,57,16,32,93,136,148,113,,15,45,13276,370116,莱芜区,大王庄镇,大王庄镇,/Date(1609657200000+0800)/
53,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1788,街镇,,189,44,87,10,29,11,22,107,164,189,142,,15,43,13277,370116,莱芜区,和庄镇,和庄镇,/Date(1609657200000+0800)/
54,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1480,街镇,,143,25,50,17,54,12,23,105,160,143,109,,11,32,13278,370116,莱芜区,羊里街道办事处,羊里街道办事处,/Date(1609657200000+0800)/
55,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2500,街镇,,257,47,93,6,17,6,11,160,270,257,207,,12,35,15040,370102,历下区,解放路街道办事处,解放路街道办事处,/Date(1609657200000+0800)/
56,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2320,街镇,,224,53,105,6,19,7,14,154,258,224,174,,15,43,15041,370102,历下区,千佛山街道办事处,千佛山街道办事处,/Date(1609657200000+0800)/
57,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2196,街镇,,253,49,98,5,15,4,8,154,258,253,203,,16,46,15042,370102,历下区,泉城路街道办事处,泉城路街道办事处,/Date(1609657200000+0800)/
58,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2330,街镇,,255,49,98,7,20,7,14,157,264,255,205,,14,41,15043,370102,历下区,文化东路街道办事处,文化东路街道办事处,/Date(1609657200000+0800)/
59,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1952,街镇,,236,45,90,8,24,8,15,162,274,236,186,,10,28,15044,370102,历下区,智远街道办事处,智远街道办事处,/Date(1609657200000+0800)/
60,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2292,街镇,,244,48,96,7,22,7,14,150,250,244,194,,16,48,15045,370102,历下区,大明湖街道办事处,大明湖街道办事处,/Date(1609657200000+0800)/
61,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2216,街镇,,228,43,86,7,22,7,14,150,250,228,178,,16,48,15046,370102,历下区,东关街道办事处,东关街道办事处,/Date(1609657200000+0800)/
62,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2448,街镇,,240,48,95,7,20,7,13,164,277,240,190,,15,43,15047,370102,历下区,甸柳街道办事处,甸柳街道办事处,/Date(1609657200000+0800)/
63,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2219,街镇,,241,54,108,6,19,7,13,158,265,241,191,,14,42,15048,370102,历下区,燕山街道办事处,燕山街道办事处,/Date(1609657200000+0800)/
64,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2619,街镇,,229,60,120,5,13,4,8,160,269,229,179,,16,48,15049,370103,市中区,舜玉路街道办事处,舜玉路街道办事处,/Date(1609657200000+0800)/
65,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2391,街镇,,250,61,122,5,16,6,11,157,264,250,200,,15,44,15050,370103,市中区,六里山街道办事处,六里山街道办事处,/Date(1609657200000+0800)/
66,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2070,街镇,,103,35,69,19,60,18,35,77,104,103,77,,14,40,15055,370130,南部山区,西营街道办事处,西营街道办事处,/Date(1609657200000+0800)/
67,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,29,2880,街镇,,123,24,47,18,55,17,34,75,100,123,93,,14,42,15056,370130,南部山区,柳埠街道办事处,柳埠街道办事处,/Date(1609657200000+0800)/
68,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1423,街镇,,170,37,73,10,31,10,19,107,164,170,129,,14,42,15057,370130,南部山区,仲宫街道办事处,仲宫街道办事处,/Date(1609657200000+0800)/
69,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2558,街镇,,249,67,133,5,15,6,11,170,289,249,199,,15,45,15058,370103,市中区,七里山街道办事处,七里山街道办事处,/Date(1609657200000+0800)/
70,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2167,街镇,,270,55,110,7,20,8,15,172,294,270,220,,17,49,15059,370103,市中区,二七新村街道办事处,二七新村街道办事处,/Date(1609657200000+0800)/
71,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2273,街镇,,253,54,107,5,16,6,12,165,280,253,203,,16,46,15060,370103,市中区,四里村街道办事处,四里村街道办事处,/Date(1609657200000+0800)/
72,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2220,街镇,,252,60,120,5,15,5,9,174,298,252,202,,16,47,15061,370103,市中区,杆石桥街道办事处,杆石桥街道办事处,/Date(1609657200000+0800)/
73,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2294,街镇,,266,53,106,5,16,6,11,161,271,266,216,,15,45,15062,370103,市中区,大观园街道办事处,大观园街道办事处,/Date(1609657200000+0800)/
74,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2157,街镇,,248,49,98,7,20,7,14,160,270,248,198,,22,65,15063,370103,市中区,魏家庄街道办事处,魏家庄街道办事处,/Date(1609657200000+0800)/
75,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2450,街镇,,250,52,103,6,19,6,12,167,283,250,200,,16,46,15064,370103,市中区,泺源街道办事处,泺源街道办事处,/Date(1609657200000+0800)/
76,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2501,街镇,,242,54,108,6,18,7,13,162,273,242,192,,16,47,15065,370103,市中区,王官庄街道办事处,王官庄街道办事处,/Date(1609657200000+0800)/
77,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1960,街镇,,253,53,105,6,19,7,14,147,243,253,203,,17,51,15066,370103,市中区,舜耕街道办事处,舜耕街道办事处,/Date(1609657200000+0800)/
78,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2597,街镇,,251,57,113,5,15,5,10,158,265,251,201,,14,41,15067,370103,市中区,七贤街道办事处,七贤街道办事处,/Date(1609657200000+0800)/
79,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2625,街镇,,250,55,109,5,16,6,12,162,274,250,200,,19,55,15068,370103,市中区,白马山街道办事处,白马山街道办事处,/Date(1609657200000+0800)/
80,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2367,街镇,,212,55,109,5,16,6,11,137,224,212,162,,13,38,15069,370103,市中区,兴隆街道办事处,兴隆街道办事处,/Date(1609657200000+0800)/
81,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2122,街镇,,230,48,96,6,19,6,11,144,238,230,180,,18,53,15070,370103,市中区,党家街道办事处,党家街道办事处,/Date(1609657200000+0800)/
82,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2080,街镇,,238,49,98,6,19,6,12,153,256,238,188,,17,49,15071,370103,市中区,陡沟街道办事处,陡沟街道办事处,/Date(1609657200000+0800)/
83,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2509,街镇,,246,53,105,4,12,3,6,163,276,246,196,,17,51,15072,370104,槐荫区,振兴街街道办事处,振兴街街道办事处,/Date(1609657200000+0800)/
84,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2380,街镇,,243,55,109,5,13,4,8,184,317,243,193,,17,51,15073,370104,槐荫区,五里沟街道办事处,五里沟街道办事处,/Date(1609657200000+0800)/
85,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2354,街镇,,265,51,102,5,16,5,9,170,290,265,215,,16,48,15074,370104,槐荫区,青年公园街道办事处,青年公园街道办事处,/Date(1609657200000+0800)/
86,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2369,街镇,,260,58,115,4,11,3,6,161,272,260,210,,17,50,15075,370104,槐荫区,中大槐树街道办事处,中大槐树街道办事处,/Date(1609657200000+0800)/
87,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2239,街镇,,253,54,107,4,10,4,7,165,280,253,203,,17,51,15076,370104,槐荫区,道德街街道办事处,道德街街道办事处,/Date(1609657200000+0800)/
88,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2638,街镇,,248,54,107,5,15,6,11,151,252,248,198,,18,54,15077,370104,槐荫区,营市街街道办事处,营市街街道办事处,/Date(1609657200000+0800)/
89,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2465,街镇,,248,57,113,5,16,5,10,169,287,248,198,,19,55,15078,370104,槐荫区,西市场街道办事处,西市场街道办事处,/Date(1609657200000+0800)/
90,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2664,街镇,,251,62,123,5,16,5,10,164,277,251,201,,18,53,15079,370104,槐荫区,张庄路街道办事处,张庄路街道办事处,/Date(1609657200000+0800)/
91,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2457,街镇,,261,53,105,5,13,4,7,165,280,261,211,,19,56,15080,370104,槐荫区,段店北路街道办事处,段店北路街道办事处,/Date(1609657200000+0800)/
92,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2346,街镇,,237,36,71,9,26,8,16,145,239,237,187,,16,48,15081,370104,槐荫区,美里湖街道办事处,美里湖街道办事处,/Date(1609657200000+0800)/
93,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2576,街镇,,242,47,93,6,18,7,13,160,269,242,192,,17,51,15082,370104,槐荫区,兴福街道办事处,兴福街道办事处,/Date(1609657200000+0800)/
94,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2320,街镇,,259,47,93,7,20,6,12,168,286,259,209,,21,62,15083,370104,槐荫区,腊山街道办事处,腊山街道办事处,/Date(1609657200000+0800)/
95,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1671,街镇,,236,55,109,7,20,7,13,144,238,236,186,,18,53,15084,370105,天桥区,制锦市街道办事处,制锦市街道办事处,/Date(1609657200000+0800)/
96,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2088,街镇,,221,47,93,5,16,6,12,152,253,221,171,,20,58,15085,370105,天桥区,北坦街道办事处,北坦街道办事处,/Date(1609657200000+0800)/
