,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
28,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,"省控,市控",,0,,,,,,,,,,,,,,12151,370116,莱芜区,新一中,,/Date(1607907600000+0800)/
29,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3277,"省控,市控,街镇",,60,17,33,11,33,11,22,60,70,33,23,,14,42,12152,370117,钢城区,钢城区环保局,艾山街道办事处,/Date(1607907600000+0800)/
30,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,541,"国控,省控,市控",,77,15,29,11,35,13,25,77,103,65,47,,4,11,12153,370116,莱芜区,莱芜战役纪念馆,,/Date(1607907600000+0800)/
31,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,375,"国控,省控,市控,街镇",,73,14,27,9,28,9,17,73,95,50,35,,5,13,12154,370116,莱芜区,泰兴公司,鹏泉街道办事处,/Date(1607907600000+0800)/
32,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,711,"国控,省控,市控,街镇",,71,10,19,14,43,13,25,71,92,25,17,,5,13,12155,370116,莱芜区,技术学院,凤城街道办事处,/Date(1607907600000+0800)/
33,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,327,"市控,街镇",,51,19,37,8,23,5,9,51,51,30,21,,8,24,12492,370104,槐荫区,黄河河务局,吴家堡街道办事处,/Date(1607907600000+0800)/
34,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,2,160,市控,,21,9,17,17,54,18,35,21,21,10,7,,4,10,12493,370102,历下区,锦屏中学,,/Date(1607907600000+0800)/
35,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,853,市控,,109,9,17,10,31,13,26,83,115,109,82,,9,25,12494,370100,济南,滨州临界点,,/Date(1607907600000+0800)/
36,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,405,市控,,26,10,20,13,40,18,36,15,15,26,18,,3,9,12495,370102,历下区,市博物馆,,/Date(1607907600000+0800)/
37,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,468,"市控,街镇",,22,11,22,15,45,17,33,22,22,19,13,,4,12,12572,370102,济南,奥体中心,龙洞街道办事处,/Date(1607907600000+0800)/
38,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,766,"省控,市控,街镇",,20,8,16,16,50,20,40,20,20,18,12,,5,15,12573,370112,历城区,商职学院,彩石街道办事处,/Date(1607907600000+0800)/
39,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,437,"省控,市控,街镇",,28,12,23,14,42,9,18,28,28,26,18,,8,22,12574,370125,济阳区,济阳城区,济阳街道办事处,/Date(1607907600000+0800)/
40,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,530,"省控,市控,街镇",,35,16,32,8,25,6,12,,,35,24,,8,22,12575,370125,济阳区,济阳区政府,济北街道办事处,/Date(1607907600000+0800)/
41,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,493,"省控,市控,街镇",,45,15,30,8,24,8,16,45,45,33,23,,8,23,12576,370126,商河县,商河城区,许商街道办事处,/Date(1607907600000+0800)/
42,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,592,"省控,市控",,40,8,15,12,36,7,13,40,40,40,28,,6,18,12577,370126,商河县,油区管委会,,/Date(1607907600000+0800)/
43,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,943,"省控,市控,街镇",,58,19,37,8,24,5,10,58,66,36,25,,6,18,12578,370124,平阴县,淮海御墅,安城镇,/Date(1607907600000+0800)/
44,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1315,"省控,市控,街镇",,62,21,42,10,32,8,16,62,74,32,22,,8,24,12579,370124,平阴县,平阴城区,榆山街道办事处,/Date(1607907600000+0800)/
45,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,352,"省控,市控,街镇",,34,14,28,10,29,7,14,34,34,13,9,,3,9,12672,370113,长清区,长清大学城,崮云湖街道办事处,/Date(1607907600000+0800)/
46,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,477,"市控,街镇",,86,20,39,8,24,5,9,86,121,50,35,,9,26,12792,370104,槐荫区,济南西城区,玉清湖街道办事处,/Date(1607907600000+0800)/
47,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,496,街镇,,15,5,10,15,46,18,35,2,2,2,1,,5,13,13271,370116,莱芜区,茶业口镇,茶业口镇,/Date(1607907600000+0800)/
48,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,648,街镇,,65,8,15,14,42,11,22,65,80,8,5,,4,11,13272,370116,莱芜区,方下街道办事处,方下街道办事处,/Date(1607907600000+0800)/
49,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1063,街镇,,74,15,29,7,22,7,13,63,76,74,54,,5,15,13273,370117,钢城区,辛庄街道办事处,辛庄街道办事处,/Date(1607907600000+0800)/
50,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,999,街镇,,77,11,22,11,34,9,18,77,104,30,21,,9,25,13274,370117,钢城区,汶源街道办事处,汶源街道办事处,/Date(1607907600000+0800)/
51,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,984,街镇,,62,8,15,14,42,14,28,62,74,39,27,,6,16,13275,370116,莱芜区,杨庄镇,杨庄镇,/Date(1607907600000+0800)/
52,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,618,街镇,,37,8,15,14,43,19,38,37,37,3,2,,3,7,13276,370116,莱芜区,大王庄镇,大王庄镇,/Date(1607907600000+0800)/
53,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,529,街镇,,28,12,24,12,36,12,24,6,6,28,19,,7,20,13277,370116,莱芜区,和庄镇,和庄镇,/Date(1607907600000+0800)/
54,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1242,街镇,,62,10,20,12,37,13,25,62,73,19,13,,8,24,13278,370116,莱芜区,羊里街道办事处,羊里街道办事处,/Date(1607907600000+0800)/
55,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,667,街镇,,26,14,27,13,39,17,34,26,26,23,16,,4,10,15040,370102,历下区,解放路街道办事处,解放路街道办事处,/Date(1607907600000+0800)/
56,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,743,街镇,,27,10,20,15,47,18,36,27,27,12,8,,3,8,15041,370102,历下区,千佛山街道办事处,千佛山街道办事处,/Date(1607907600000+0800)/
57,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,371,街镇,,32,13,25,13,39,14,27,32,32,8,5,,3,7,15042,370102,历下区,泉城路街道办事处,泉城路街道办事处,/Date(1607907600000+0800)/
58,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,587,街镇,,29,14,28,14,42,21,42,29,29,15,10,,4,10,15043,370102,历下区,文化东路街道办事处,文化东路街道办事处,/Date(1607907600000+0800)/
59,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,811,街镇,,32,10,20,15,48,20,40,32,32,18,12,,5,14,15044,370102,历下区,智远街道办事处,智远街道办事处,/Date(1607907600000+0800)/
60,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,375,街镇,,21,13,26,15,47,20,40,21,21,18,12,,3,9,15045,370102,历下区,大明湖街道办事处,大明湖街道办事处,/Date(1607907600000+0800)/
61,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,336,街镇,,31,11,22,15,45,18,35,31,31,9,6,,4,10,15046,370102,历下区,东关街道办事处,东关街道办事处,/Date(1607907600000+0800)/
62,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,369,街镇,,29,13,25,13,40,18,36,29,29,9,6,,3,7,15047,370102,历下区,甸柳街道办事处,甸柳街道办事处,/Date(1607907600000+0800)/
63,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,458,街镇,,23,14,28,13,40,19,37,23,23,16,11,,3,8,15048,370102,历下区,燕山街道办事处,燕山街道办事处,/Date(1607907600000+0800)/
64,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,374,街镇,,23,14,28,15,45,17,34,23,23,23,16,,3,7,15049,370103,市中区,舜玉路街道办事处,舜玉路街道办事处,/Date(1607907600000+0800)/
65,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,412,街镇,,16,13,25,15,45,18,35,16,16,16,11,,3,8,15050,370103,市中区,六里山街道办事处,六里山街道办事处,/Date(1607907600000+0800)/
66,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1996,街镇,,50,12,23,12,38,13,26,46,46,50,35,,11,31,15055,370130,南部山区,西营街道办事处,西营街道办事处,/Date(1607907600000+0800)/
67,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,681,街镇,,76,8,16,12,38,17,33,76,101,28,19,,20,58,15056,370130,南部山区,柳埠街道办事处,柳埠街道办事处,/Date(1607907600000+0800)/
68,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1120,街镇,,39,9,18,13,39,14,27,37,37,39,27,,10,29,15057,370130,南部山区,仲宫街道办事处,仲宫街道办事处,/Date(1607907600000+0800)/
69,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,260,街镇,,28,13,25,15,47,18,36,28,28,9,6,,3,8,15058,370103,市中区,七里山街道办事处,七里山街道办事处,/Date(1607907600000+0800)/
70,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,759,街镇,,45,17,33,14,44,17,34,45,45,23,16,,4,10,15059,370103,市中区,二七新村街道办事处,二七新村街道办事处,/Date(1607907600000+0800)/
71,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,26,,,,,15,29,26,26,,,,,,15060,370103,市中区,四里村街道办事处,四里村街道办事处,/Date(1607907600000+0800)/
72,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,389,街镇,,27,20,39,11,33,12,24,27,27,16,11,,3,9,15061,370103,市中区,杆石桥街道办事处,杆石桥街道办事处,/Date(1607907600000+0800)/
73,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1076,街镇,,28,16,32,12,38,15,29,28,28,15,10,,4,10,15062,370103,市中区,大观园街道办事处,大观园街道办事处,/Date(1607907600000+0800)/
74,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,615,街镇,,30,16,31,12,36,15,30,30,30,16,11,,1,1,15063,370103,市中区,魏家庄街道办事处,魏家庄街道办事处,/Date(1607907600000+0800)/
75,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,435,街镇,,33,15,30,12,38,14,28,33,33,19,13,,2,6,15064,370103,市中区,泺源街道办事处,泺源街道办事处,/Date(1607907600000+0800)/
76,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,802,街镇,,50,16,32,10,29,12,24,50,50,39,27,,6,18,15065,370103,市中区,王官庄街道办事处,王官庄街道办事处,/Date(1607907600000+0800)/
77,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,492,街镇,,18,8,16,15,48,22,44,18,18,18,12,,1,3,15066,370103,市中区,舜耕街道办事处,舜耕街道办事处,/Date(1607907600000+0800)/
78,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,805,街镇,,37,7,14,16,49,16,32,37,37,22,15,,5,14,15067,370103,市中区,七贤街道办事处,七贤街道办事处,/Date(1607907600000+0800)/
79,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,926,街镇,,54,20,40,7,22,9,17,54,58,28,19,,9,26,15068,370103,市中区,白马山街道办事处,白马山街道办事处,/Date(1607907600000+0800)/
80,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,513,街镇,,46,7,14,17,53,15,29,46,46,26,18,,5,14,15069,370103,市中区,兴隆街道办事处,兴隆街道办事处,/Date(1607907600000+0800)/
81,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,931,街镇,,47,13,26,10,30,9,18,47,47,38,26,,8,24,15070,370103,市中区,党家街道办事处,党家街道办事处,/Date(1607907600000+0800)/
82,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,871,街镇,,65,21,41,7,21,7,14,65,79,40,28,,9,26,15071,370103,市中区,陡沟街道办事处,陡沟街道办事处,/Date(1607907600000+0800)/
83,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,244,街镇,,60,21,42,9,26,10,19,60,70,32,22,,4,11,15072,370104,槐荫区,振兴街街道办事处,振兴街街道办事处,/Date(1607907600000+0800)/
84,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,337,街镇,,29,17,34,12,36,14,27,29,29,16,11,,3,9,15073,370104,槐荫区,五里沟街道办事处,五里沟街道办事处,/Date(1607907600000+0800)/
85,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,352,街镇,,39,16,32,12,36,13,25,39,39,13,9,,4,10,15074,370104,槐荫区,青年公园街道办事处,青年公园街道办事处,/Date(1607907600000+0800)/
86,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,618,街镇,,53,26,52,7,21,10,20,53,55,38,26,,5,15,15075,370104,槐荫区,中大槐树街道办事处,中大槐树街道办事处,/Date(1607907600000+0800)/
87,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,414,街镇,,55,22,44,7,20,11,21,55,60,26,18,,5,13,15076,370104,槐荫区,道德街街道办事处,道德街街道办事处,/Date(1607907600000+0800)/
88,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,686,街镇,,56,24,48,7,22,11,21,56,61,42,29,,8,22,15077,370104,槐荫区,营市街街道办事处,营市街街道办事处,/Date(1607907600000+0800)/
89,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,414,街镇,,52,19,38,13,39,16,31,52,53,23,16,,5,15,15078,370104,槐荫区,西市场街道办事处,西市场街道办事处,/Date(1607907600000+0800)/
90,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1013,街镇,,50,22,43,6,18,8,16,50,50,26,18,,9,26,15079,370104,槐荫区,张庄路街道办事处,张庄路街道办事处,/Date(1607907600000+0800)/
91,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1078,街镇,,52,26,51,4,12,6,12,52,53,38,26,,9,25,15080,370104,槐荫区,段店北路街道办事处,段店北路街道办事处,/Date(1607907600000+0800)/
92,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,680,街镇,,60,20,40,8,24,4,7,60,70,57,40,,12,35,15081,370104,槐荫区,美里湖街道办事处,美里湖街道办事处,/Date(1607907600000+0800)/
93,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,808,街镇,,57,24,48,5,16,5,10,57,64,45,31,,9,26,15082,370104,槐荫区,兴福街道办事处,兴福街道办事处,/Date(1607907600000+0800)/
94,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,895,街镇,,17,17,33,8,24,5,10,,,,,,12,35,15083,370104,槐荫区,腊山街道办事处,腊山街道办事处,/Date(1607907600000+0800)/
95,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,988,街镇,,30,18,36,13,40,14,28,30,30,20,14,,4,10,15084,370105,天桥区,制锦市街道办事处,制锦市街道办事处,/Date(1607907600000+0800)/
96,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,647,街镇,,41,17,34,10,32,11,21,41,41,23,16,,5,14,15085,370105,天桥区,北坦街道办事处,北坦街道办事处,/Date(1607907600000+0800)/
