,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
87,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1315,街镇,,108,63,126,19,58,96,155,108,166,102,76,,4,12,15076,370104,槐荫区,道德街街道办事处,道德街街道办事处,/Date(1603706400000+0800)/
88,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2140,街镇,,117,74,147,4,11,94,152,112,173,117,88,,4,12,15077,370104,槐荫区,营市街街道办事处,营市街街道办事处,/Date(1603706400000+0800)/
89,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2471,街镇,,109,96,192,8,23,73,127,109,168,104,78,,6,18,15078,370104,槐荫区,西市场街道办事处,西市场街道办事处,/Date(1603706400000+0800)/
90,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1280,街镇,,118,25,50,40,126,99,158,103,156,118,89,,5,15,15079,370104,槐荫区,张庄路街道办事处,张庄路街道办事处,/Date(1603706400000+0800)/
91,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1825,街镇,,120,79,158,7,20,79,134,110,170,120,91,,5,15,15080,370104,槐荫区,段店北路街道办事处,段店北路街道办事处,/Date(1603706400000+0800)/
92,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1524,街镇,,128,27,54,24,74,102,162,101,151,128,97,,4,12,15081,370104,槐荫区,美里湖街道办事处,美里湖街道办事处,/Date(1603706400000+0800)/
93,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1446,街镇,,120,57,114,22,70,90,148,103,155,120,91,,5,15,15082,370104,槐荫区,兴福街道办事处,兴福街道办事处,/Date(1603706400000+0800)/
94,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1499,街镇,,122,55,110,20,63,89,146,122,194,117,88,,6,18,15083,370104,槐荫区,腊山街道办事处,腊山街道办事处,/Date(1603706400000+0800)/
95,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2186,街镇,,97,97,193,7,20,110,170,85,120,77,56,,4,11,15084,370105,天桥区,制锦市街道办事处,制锦市街道办事处,/Date(1603706400000+0800)/
96,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2779,街镇,,93,93,186,5,16,91,149,92,133,92,68,,7,21,15085,370105,天桥区,北坦街道办事处,北坦街道办事处,/Date(1603706400000+0800)/
97,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2304,街镇,,100,94,188,7,20,90,148,100,150,87,64,,8,22,15086,370105,天桥区,纬北路街道办事处,纬北路街道办事处,/Date(1603706400000+0800)/
98,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1667,街镇,,99,86,172,5,13,79,134,91,131,99,74,,6,16,15087,370105,天桥区,天桥东街道办事处,天桥东街道办事处,/Date(1603706400000+0800)/
99,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2439,街镇,,87,72,144,5,14,93,151,71,92,87,64,,4,10,15088,370105,天桥区,官扎营街道办事处,官扎营街道办事处,/Date(1603706400000+0800)/
100,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1443,街镇,,92,57,114,21,65,91,149,82,114,92,68,,5,15,15089,370105,天桥区,宝华街街道办事处,宝华街街道办事处,/Date(1603706400000+0800)/
101,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1026,街镇,,115,68,136,18,57,99,158,115,179,104,78,,5,14,15090,370105,天桥区,堤口路街道办事处,堤口路街道办事处,/Date(1603706400000+0800)/
102,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1621,街镇,,109,76,151,11,34,98,157,103,156,109,82,,6,18,15091,370105,天桥区,无影山街道办事处,无影山街道办事处,/Date(1603706400000+0800)/
103,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,44,4383,街镇,,93,90,179,8,25,94,152,93,136,92,68,,5,14,15095,370105,天桥区,工人新村北村街道办事处,工人新村北村街道办事处,/Date(1603706400000+0800)/
104,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1024,街镇,,115,58,116,19,59,85,141,114,178,115,87,,5,14,15096,370105,天桥区,北园街道办事处,北园街道办事处,/Date(1603706400000+0800)/
105,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2446,街镇,,156,91,182,6,18,89,146,156,262,125,95,,6,17,15097,370105,天桥区,泺口路街道办事处,泺口路街道办事处,/Date(1603706400000+0800)/
106,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1236,街镇,,87,26,52,43,135,107,167,87,124,74,54,,5,13,15098,370118,先行区,大桥街道办事处,大桥街道办事处,/Date(1603706400000+0800)/
107,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1222,街镇,,144,84,168,5,15,89,146,144,237,98,73,,5,14,15099,370105,天桥区,桑梓店街道办事处,桑梓店街道办事处,/Date(1603706400000+0800)/
108,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2230,街镇,,103,86,171,5,15,93,151,97,143,103,77,,5,14,15100,370112,历城区,山大路街道办事处,山大路街道办事处,/Date(1603706400000+0800)/
109,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2356,街镇,,109,94,187,6,19,89,146,99,147,109,82,,5,15,15101,370112,历城区,东风街道办事处,东风街道办事处,/Date(1603706400000+0800)/
110,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1290,街镇,,104,48,96,31,97,100,159,104,157,102,76,,6,16,15102,370112,历城区,全福街道办事处,全福街道办事处,/Date(1603706400000+0800)/
111,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1285,街镇,,104,44,88,27,86,87,144,102,153,104,78,,6,16,15103,370112,历城区,华山街道办事处,华山街道办事处,/Date(1603706400000+0800)/
112,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,107,167,,,,,,,,15104,370112,历城区,荷花路街道办事处,荷花路街道办事处,/Date(1603706400000+0800)/
113,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1336,街镇,,97,61,121,16,50,100,159,95,140,97,72,,5,13,15105,370112,历城区,唐冶街道办事处,唐冶街道办事处,/Date(1603706400000+0800)/
114,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1983,街镇,,117,84,167,2,6,64,116,117,184,104,78,,5,15,15106,370112,历城区,郭店街道办事处,郭店街道办事处,/Date(1603706400000+0800)/
115,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1180,街镇,,99,81,162,20,64,103,163,99,147,98,73,,6,16,15107,370112,历城区,董家街道办事处,董家街道办事处,/Date(1603706400000+0800)/
116,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1454,街镇,,104,32,64,36,113,103,163,100,150,104,78,,5,14,15108,370112,历城区,唐王街道办事处,唐王街道办事处,/Date(1603706400000+0800)/
117,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,807,街镇,,142,85,169,10,32,80,136,142,234,133,101,,5,15,15109,370113,长清区,平安街道办事处,平安街道办事处,/Date(1603706400000+0800)/
118,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,447,街镇,,93,11,22,50,158,110,170,89,127,93,69,,4,12,15110,370113,长清区,五峰街道办事处,五峰街道办事处,/Date(1603706400000+0800)/
119,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,862,街镇,,199,55,110,17,52,91,149,195,340,199,149,,6,17,15111,370113,长清区,归德街道办事处,归德街道办事处,/Date(1603706400000+0800)/
120,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1003,街镇,,110,38,75,31,98,90,148,110,169,103,77,,5,15,15112,370113,长清区,孝里街道办事处,孝里街道办事处,/Date(1603706400000+0800)/
121,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,858,街镇,,103,21,41,37,116,101,161,103,155,92,68,,4,11,15113,370113,长清区,马山镇,马山镇,/Date(1603706400000+0800)/
122,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,519,街镇,,98,12,24,43,137,120,182,98,145,97,72,,6,18,15114,370113,长清区,双泉镇,双泉镇,/Date(1603706400000+0800)/
123,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,2,121,街镇,,89,13,25,48,152,119,180,84,118,89,66,,6,17,15115,370113,长清区,张夏街道办事处,张夏街道办事处,/Date(1603706400000+0800)/
124,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,605,街镇,,180,65,130,13,40,95,153,174,298,180,136,,8,22,15116,370113,长清区,万德街道办事处,万德街道办事处,/Date(1603706400000+0800)/
125,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1657,街镇,,115,69,138,16,51,100,160,96,141,115,87,,5,14,15117,370181,章丘区,明水街道办事处,明水街道办事处,/Date(1603706400000+0800)/
126,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1392,街镇,,125,85,170,13,41,107,167,105,160,125,95,,6,16,15118,370181,章丘区,枣园街道办事处,枣园街道办事处,/Date(1603706400000+0800)/
127,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1310,街镇,,98,70,139,9,28,102,162,98,145,75,55,,5,13,15119,370181,章丘区,龙山街道办事处,龙山街道办事处,/Date(1603706400000+0800)/
128,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1158,街镇,,99,72,144,5,14,104,164,99,148,87,64,,2,6,15120,370181,章丘区,埠村街道办事处,埠村街道办事处,/Date(1603706400000+0800)/
129,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1555,街镇,,123,44,87,20,61,90,148,110,170,123,93,,6,16,15121,370181,章丘区,圣井街道办事处,圣井街道办事处,/Date(1603706400000+0800)/
130,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,29,2808,街镇,,129,41,81,15,46,86,143,118,185,129,98,,5,15,15122,370181,章丘区,普集街道办事处,普集街道办事处,/Date(1603706400000+0800)/
131,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1423,街镇,,125,66,132,6,19,89,146,117,184,125,95,,4,11,15129,370181,章丘区,相公庄街道办事处,相公庄街道办事处,/Date(1603706400000+0800)/
132,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1609,街镇,,134,74,148,13,41,90,148,125,200,134,102,,5,15,15130,370181,章丘区,官庄街道办事处,官庄街道办事处,/Date(1603706400000+0800)/
133,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2150,街镇,,95,88,176,6,18,100,160,95,139,74,54,,6,17,15131,370181,章丘区,绣惠街道办事处,绣惠街道办事处,/Date(1603706400000+0800)/
134,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1446,街镇,,99,17,33,99,199,136,199,93,135,98,73,,6,16,15132,370181,章丘区,文祖街道办事处,文祖街道办事处,/Date(1603706400000+0800)/
135,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1018,街镇,,102,45,89,17,53,80,135,102,153,97,72,,4,12,15133,370181,章丘区,曹范街道办事处,曹范街道办事处,/Date(1603706400000+0800)/
136,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1347,街镇,,101,28,56,34,107,121,183,101,152,97,72,,6,16,15134,370181,章丘区,垛庄镇,垛庄镇,/Date(1603706400000+0800)/
137,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1362,街镇,,122,70,139,9,27,90,148,122,194,112,84,,4,12,15135,370181,章丘区,宁家埠街道办事处,宁家埠街道办事处,/Date(1603706400000+0800)/
138,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1351,街镇,,104,31,62,45,143,121,183,98,145,104,78,,7,19,15136,370181,章丘区,刁镇街道办事处,刁镇街道办事处,/Date(1603706400000+0800)/
139,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,1000,街镇,,85,32,63,35,109,101,161,85,120,68,49,,2,6,15137,370181,章丘区,高官寨街道办事处,高官寨街道办事处,/Date(1603706400000+0800)/
140,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1152,街镇,,93,24,48,39,123,113,174,86,121,93,69,,3,9,15138,370181,章丘区,黄河街道办事处,黄河街道办事处,/Date(1603706400000+0800)/
141,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1461,街镇,,128,31,62,31,98,117,178,102,153,128,97,,6,17,15139,370181,章丘区,白云湖街道办事处,白云湖街道办事处,/Date(1603706400000+0800)/
142,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1151,街镇,,94,54,107,12,38,85,142,92,133,94,70,,5,15,15140,370124,平阴县,锦水街道办事处,锦水街道办事处,/Date(1603706400000+0800)/
143,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,762,街镇,,103,35,69,30,95,101,161,88,125,103,77,,6,17,15141,370124,平阴县,玫瑰镇,玫瑰镇,/Date(1603706400000+0800)/
144,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1167,街镇,,56,56,111,13,40,88,145,,,,,,5,13,15142,370124,平阴县,东阿镇,东阿镇,/Date(1603706400000+0800)/
145,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,490,街镇,,98,13,26,32,101,97,156,93,136,98,73,,,,15143,370124,平阴县,洪范池镇,洪范池镇,/Date(1603706400000+0800)/
146,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1182,街镇,,128,74,147,6,18,76,131,118,186,128,97,,4,12,15144,370124,平阴县,孔村镇,孔村镇,/Date(1603706400000+0800)/
147,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1021,街镇,,117,59,118,4,12,64,116,117,184,108,81,,4,11,15145,370124,平阴县,孝直镇,孝直镇,/Date(1603706400000+0800)/
148,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1345,街镇,,113,59,118,20,62,100,159,103,155,113,85,,6,18,15146,370118,先行区,孙耿街道办事处,孙耿街道办事处,/Date(1603706400000+0800)/
149,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,922,街镇,,92,36,71,24,76,98,157,80,109,92,68,,5,13,15147,370118,先行区,崔寨街道办事处,崔寨街道办事处,/Date(1603706400000+0800)/
150,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1177,街镇,,85,69,138,14,44,82,138,85,119,70,51,,4,11,15148,370118,先行区,太平街道办事处,太平街道办事处,/Date(1603706400000+0800)/
151,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1044,街镇,,108,30,59,40,126,97,156,95,139,108,81,,6,17,15149,370125,济阳区,垛石街道办事处,垛石街道办事处,/Date(1603706400000+0800)/
152,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,798,街镇,,94,16,31,74,179,110,170,94,138,70,51,,4,10,15150,370125,济阳区,新市镇,新市镇,/Date(1603706400000+0800)/
153,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1216,街镇,,87,36,72,32,100,114,175,87,123,79,58,,4,11,15151,370125,济阳区,曲堤街道办事处,曲堤街道办事处,/Date(1603706400000+0800)/
154,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,828,街镇,,83,40,79,36,114,94,152,83,116,58,41,,3,8,15152,370125,济阳区,仁风镇,仁风镇,/Date(1603706400000+0800)/
155,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,771,街镇,,100,28,55,30,95,84,140,100,149,80,59,,5,13,15153,370126,商河县,玉皇庙镇,玉皇庙镇,/Date(1603706400000+0800)/
156,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,961,街镇,,87,27,54,44,140,112,173,87,124,63,45,,8,23,15154,370126,商河县,龙桑寺镇,龙桑寺镇,/Date(1603706400000+0800)/
157,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1170,街镇,,104,63,126,11,35,80,135,97,144,104,78,,8,22,15155,370126,商河县,殷巷镇,殷巷镇,/Date(1603706400000+0800)/
158,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,834,街镇,,85,14,28,72,177,109,169,84,117,85,63,,4,10,15156,370126,商河县,怀仁镇,怀仁镇,/Date(1603706400000+0800)/
159,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1193,街镇,,106,97,193,2,5,83,139,106,162,104,78,,8,23,15157,370126,商河县,贾庄镇,贾庄镇,/Date(1603706400000+0800)/
160,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,973,街镇,,83,20,39,47,149,116,177,81,112,83,61,,4,10,15160,370126,商河县,郑路镇,郑路镇,/Date(1603706400000+0800)/
161,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1101,街镇,,85,23,45,46,145,116,177,85,120,67,48,,5,14,15161,370126,商河县,白桥镇,白桥镇,/Date(1603706400000+0800)/
162,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1116,街镇,,98,20,40,46,147,100,159,98,145,69,50,,4,10,15162,370126,商河县,孙集镇,孙集镇,/Date(1603706400000+0800)/
163,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,560,街镇,,137,18,36,49,154,108,168,113,175,137,104,,8,22,15163,370126,商河县,韩庙镇,韩庙镇,/Date(1603706400000+0800)/
164,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1041,街镇,,139,32,64,20,63,86,143,128,206,139,106,,6,17,15164,370126,商河县,沙河镇,沙河镇,/Date(1603706400000+0800)/
165,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,986,街镇,,75,29,57,41,130,106,166,75,100,68,49,,4,10,15165,370126,商河县,张坊镇,张坊镇,/Date(1603706400000+0800)/
166,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1699,街镇,,124,85,169,4,11,91,149,78,106,124,94,,6,18,15166,370114,高新区,高新东区街道办事处,高新东区街道办事处,/Date(1603706400000+0800)/
167,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1230,街镇,,92,79,158,12,38,84,140,92,134,77,56,,3,9,15167,370114,高新区,遥墙街道办事处,遥墙街道办事处,/Date(1603706400000+0800)/
168,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,580,街镇,,109,20,39,44,138,110,170,109,168,89,66,,4,10,15169,370114,高新区,创新谷街道办事处,创新谷街道办事处,/Date(1603706400000+0800)/
169,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1278,街镇,,113,34,68,35,112,108,168,97,143,113,85,,6,18,16500,370125,济阳区,回河街道办事处,回河街道办事处,/Date(1603706400000+0800)/
170,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1853,街镇,,119,76,152,11,34,88,145,119,187,117,88,,7,19,16503,370112,历城区,王舍人街道办事处,王舍人街道办事处,/Date(1603706400000+0800)/
171,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1396,街镇,,108,89,178,5,14,74,128,108,165,108,81,,5,15,16504,370112,历城区,鲍山街道办事处,鲍山街道办事处,/Date(1603706400000+0800)/
172,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1072,街镇,,101,61,121,8,24,99,158,101,151,79,58,,3,9,17700,370114,高新区,章锦街道办事处,章锦街道办事处,/Date(1603706400000+0800)/
173,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1503,市控,,132,71,141,11,33,82,138,132,214,102,76,,4,11,18020,370100,济南,炼油厂,,/Date(1603706400000+0800)/
174,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1659,街镇,,94,83,165,5,14,91,149,94,137,89,66,,10,28,18821,370105,天桥区,药山街道办事处,药山街道办事处,/Date(1603706400000+0800)/
175,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2768,街镇,,183,79,157,5,13,77,132,98,145,183,138,,10,28,18966,370105,天桥区,工人新村南村街道办事处,工人新村南村街道办事处,/Date(1603706400000+0800)/
